I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-105,-56,49,81,-77,-3,-61,-78,215,-897,24,-466
-108,-59,49,83,-79,-4,-41,-75,215,-910,19,-471
-104,-52,52,78,-77,0,-41,-77,213,-902,22,-473
-109,-59,51,84,-79,-4,-41,-72,210,-889,14,-479
-111,-51,59,80,-84,4,-49,-78,210,-875,18,-467
-108,-58,50,83,-78,-4,-47,-71,225,-874,15,-476
-109,-54,55,81,-81,1,-53,-77,224,-860,32,-462
-91,-55,36,73,-63,-9,-48,-62,226,-858,21,-482
-87,-27,60,57,-73,16,-49,-64,246,-827,27,-464
-97,42,139,28,-119,90,-40,5,347,-767,76,-393
-95,36,131,30,-113,83,-9,14,487,-547,262,-289
145,310,165,-228,-10,237,-317,-464,472,114,954,239
364,324,-41,-344,202,142,-546,-759,379,367,1226,436
193,-112,-305,-41,249,-208,-424,-779,-153,-501,450,-95
-51,-179,-128,115,39,-153,-326,-843,-652,-1280,-218,-484
-173,-97,77,135,-125,-10,-178,-558,-316,-1176,-229,-546
-154,-79,75,116,-114,-2,-66,-230,55,-936,-91,-524
-117,-74,43,96,-80,-15,-23,-75,194,-851,-54,-492
-118,-78,40,98,-79,-18,-13,-19,271,-803,-25,-460
-103,-67,36,84,-69,-15,-27,-7,281,-790,-19,-448
-102,-73,28,87,-65,-22,-30,14,312,-773,-7,-441
-99,-74,25,86,-61,-24,-45,17,308,-769,-2,-471
-93,-76,18,84,-55,-29,-44,31,324,-765,-13,-458
-86,-70,16,78,-51,-27,-20,39,333,-778,-10,-445
-81,-69,12,74,-46,-28,19,47,342,-755,-9,-464
-75,-65,10,70,-42,-27,33,54,347,-738,-5,-459
-72,-65,7,68,-39,-29,27,61,360,-740,-2,-453
-79,-75,4,77,-41,-36,27,74,379,-719,0,-458
-93,-80,13,86,-53,-33,22,95,390,-707,3,-434
-97,-79,17,88,-57,-31,20,108,421,-671,11,-395
-91,-83,9,87,-50,-37,20,120,437,-652,19,-452
-88,-85,3,86,-45,-41,20,151,460,-654,19,-443
-81,-85,-4,84,-38,-45,37,184,493,-623,21,-410
-70,-80,-11,75,-29,-45,26,223,537,-595,51,-421
-51,-71,-20,61,-16,-45,36,283,601,-561,79,-395
-32,-62,-30,48,-1,-46,88,340,657,-508,93,-387
-19,-54,-35,37,9,-45,91,403,723,-453,131,-383
-7,-45,-38,26,16,-41,88,475,799,-399,157,-365
7,-35,-42,14,25,-38,92,540,869,-344,191,-327
20,-25,-45,3,33,-35,88,586,933,-272,242,-320
35,-15,-50,-10,43,-32,93,617,981,-220,276,-306
46,-5,-51,-20,48,-28,94,625,1008,-174,311,-276
51,5,-46,-28,48,-20,86,597,1022,-139,333,-274
63,17,-46,-39,54,-14,73,553,1000,-146,343,-276
56,31,-25,-43,40,3,45,478,945,-148,339,-271
31,28,-3,-29,17,13,15,379,862,-187,325,-271
19,13,-6,-16,12,4,4,275,753,-254,284,-269
7,-2,-8,-3,7,-5,-21,192,651,-319,226,-270
-10,-21,-11,16,0,-16,-35,132,560,-387,177,-304
-34,-49,-15,42,-9,-31,-3,90,491,-432,134,-329
-46,-60,-15,54,-16,-37,25,61,443,-472,103,-368
-42,-65,-23,54,-9,-44,29,38,397,-503,73,-392
-57,-88,-31,73,-13,-59,23,33,371,-522,60,-387
-65,-95,-30,80,-17,-62,12,30,364,-525,54,-396
-64,-95,-30,79,-17,-62,9,26,358,-528,44,-394
-69,-95,-26,83,-21,-61,-8,23,350,-529,38,-395
-69,-94,-25,82,-22,-60,-6,19,344,-532,30,-396
-80,-104,-24,92,-27,-64,32,16,338,-539,25,-393
-76,-104,-29,90,-23,-66,34,14,334,-531,17,-395
-63,-99,-36,82,-14,-67,25,15,330,-527,11,-386
-62,-97,-35,80,-13,-66,20,14,327,-521,4,-395
-58,-91,-34,75,-12,-62,13,15,323,-516,1,-403
-61,-91,-30,76,-16,-60,2,12,319,-511,14,-375
-65,-95,-30,80,-17,-62,-13,9,316,-505,17,-362
-62,-92,-30,77,-16,-61,-8,10,313,-499,14,-363
-56,-86,-30,71,-13,-57,-2,6,311,-493,15,-358
-53,-84,-30,69,-11,-57,3,5,308,-489,15,-355
-46,-76,-30,61,-8,-53,9,5,305,-482,15,-356
-47,-77,-30,62,-8,-53,18,0,304,-477,14,-352
-63,-93,-30,78,-16,-61,18,-3,295,-472,9,-365
-60,-96,-36,78,-11,-66,1,-7,285,-466,4,-362
-56,-94,-38,75,-9,-66,16,-10,278,-461,2,-327
-62,-96,-34,80,-14,-65,31,-15,267,-464,-13,-335
-67,-102,-35,85,-16,-69,22,-15,261,-466,-31,-333
-67,-102,-35,85,-16,-68,16,-15,256,-462,-30,-325
-65,-99,-35,82,-15,-66,8,-15,251,-460,-30,-319
-65,-100,-35,83,-15,-67,1,-15,247,-456,-30,-312
-66,-100,-34,83,-16,-67,-4,-15,242,-454,-29,-308
-61,-100,-39,80,-11,-69,21,-15,238,-451,-32,-295
-56,-101,-45,79,-5,-73,32,-20,234,-444,-35,-319
-60,-105,-45,83,-7,-75,24,-20,230,-437,-35,-310
-60,-105,-45,83,-7,-75,18,-20,228,-431,-35,-277
-60,-105,-45,83,-7,-75,10,-28,223,-423,-35,-288
-56,-101,-45,79,-5,-73,5,-31,220,-421,-35,-304
-57,-100,-42,79,-7,-71,-23,-30,220,-419,-31,-288
-60,-100,-39,80,-10,-70,9,-30,220,-413,-30,-272
-55,-95,-40,75,-7,-67,51,-30,220,-409,-30,-274
-58,-95,-36,77,-11,-65,29,-30,220,-402,-25,-261
-62,-97,-35,80,-13,-66,16,-30,220,-397,-25,-253
-66,-101,-35,84,-16,-68,6,-30,218,-392,-24,-242
-57,-99,-42,78,-7,-71,-3,-30,215,-384,-19,-234
-51,-102,-50,76,0,-76,2,-30,215,-377,-16,-231
-69,-118,-50,94,-9,-84,20,-30,215,-370,-13,-224
-68,-119,-50,93,-9,-84,20,-27,215,-364,-9,-229
-62,-112,-50,87,-6,-81,14,-25,215,-358,-4,-232
-59,-109,-50,84,-4,-79,31,-25,212,-352,-21,-243
-53,-103,-50,78,-1,-76,33,-22,207,-347,-26,-183
-50,-100,-50,75,0,-75,25,-19,205,-337,0,-186
-45,-95,-50,70,3,-72,21,-20,200,-328,-2,-221
-45,-95,-50,70,3,-72,15,-15,197,-317,-11,-180
-33,-94,-60,64,14,-77,10,-13,194,-308,1,-207
-21,-89,-68,56,24,-79,28,-4,207,-293,9,-180
-17,-91,-74,54,28,-82,47,18,234,-256,20,-141
-5,-88,-82,47,39,-85,29,19,243,-238,20,-150
-4,-84,-81,44,39,-82,15,11,238,-241,12,-133
-6,-86,-80,46,37,-82,20,5,241,-238,6,-136
-4,-84,-80,44,38,-82,19,-4,238,-235,-2,-162
-6,-86,-80,46,37,-83,14,-11,194,-235,-10,-155
-3,-83,-80,43,39,-81,12,-14,170,-236,-13,-137
-14,-92,-78,53,33,-84,7,-21,173,-242,-8,-160
-35,-107,-72,71,19,-90,5,-34,163,-238,0,-156
-40,-107,-67,73,14,-87,21,-32,158,-242,-6,-150
-42,-106,-65,74,12,-85,25,-29,149,-246,-26,-150
-45,-102,-57,74,6,-79,11,-32,142,-229,-35,-139
-51,-109,-57,81,3,-83,4,-28,137,-224,-39,-143
-48,-100,-52,75,2,-76,-2,-33,134,-215,-29,-129
-54,-111,-57,82,2,-84,27,-26,135,-215,-42,-139
-52,-107,-56,80,2,-81,33,-28,136,-199,-27,-122
-48,-113,-66,81,9,-90,39,-23,152,-194,-44,-146
-58,-63,-5,60,-26,-34,44,-16,166,-152,-18,-114
-50,-4,46,26,-48,21,49,73,286,-82,39,-53
35,22,-13,-29,23,5,10,5,413,191,284,91
317,311,-5,-314,161,153,-302,-502,392,896,1033,689
419,207,-212,-313,315,-2,-486,-747,261,982,1122,746
184,-200,-384,9,284,-292,-387,-772,-349,-20,228,148
-38,-201,-163,120,63,-182,-233,-805,-742,-671,-316,-117
-147,-129,18,138,-82,-55,-93,-476,-345,-477,-246,-175
-104,-99,6,101,-55,-46,-53,-161,-29,-272,-137,-126
-56,-95,-39,76,-9,-67,31,-27,99,-207,-102,-59
-49,-97,-49,73,0,-73,73,17,153,-157,-62,-57
-36,-92,-56,65,10,-74,48,29,152,-154,-63,-49
-43,-98,-55,71,7,-77,46,62,188,-148,-56,-40
-38,-92,-54,66,8,-73,43,64,189,-150,-53,-26
-41,-97,-56,69,8,-77,46,72,196,-137,-48,-38
-40,-94,-53,68,7,-74,57,72,199,-125,-46,-36
-44,-96,-51,70,4,-73,71,80,202,-115,-52,-27
-52,-100,-48,76,-2,-73,76,92,209,-105,-44,-26
-53,-98,-45,76,-4,-71,69,96,214,-98,-52,-30
-49,-92,-43,71,-3,-68,62,112,215,-88,-55,-28
-50,-89,-39,69,-5,-63,87,122,235,-76,-49,-26
-40,-84,-44,62,2,-63,91,141,254,-62,-47,-15
-28,-79,-51,54,11,-65,83,163,268,-44,-37,-18
-26,-76,-50,51,12,-63,84,191,294,-22,-20,-35
-13,-73,-60,43,24,-66,75,230,328,6,-7,-18
-4,-71,-66,38,31,-68,78,270,377,36,12,-3
-3,-67,-64,35,31,-65,71,326,433,77,42,9
0,-65,-65,33,33,-65,99,381,487,121,63,13
11,-61,-73,25,42,-67,111,448,550,170,92,44
33,-43,-76,5,55,-59,106,517,619,235,132,63
50,-24,-75,-13,63,-49,160,576,682,297,174,85
59,-15,-74,-22,67,-44,151,628,745,360,219,110
70,1,-69,-35,70,-34,122,654,785,404,247,102
85,14,-71,-50,78,-28,120,657,814,455,281,137
99,32,-67,-65,83,-17,109,636,821,483,318,150
106,49,-58,-77,82,-4,105,575,791,487,333,176
90,42,-47,-66,68,-2,69,483,729,471,314,185
75,37,-38,-56,56,0,45,376,626,409,278,164
63,24,-39,-44,51,-7,45,272,517,346,242,162
42,2,-40,-22,41,-19,40,193,407,262,195,114
22,-18,-40,-2,32,-29,39,131,312,201,143,71
-2,-39,-38,21,18,-38,34,90,241,153,92,43
-24,-58,-35,41,6,-46,35,67,190,107,62,25
-30,-62,-32,46,1,-46,24,54,155,91,51,9
-25,-54,-28,39,2,-41,22,47,127,73,36,-5
-22,-67,-44,45,11,-55,52,39,115,65,25,-17
-19,-72,-53,46,17,-62,57,31,104,60,12,-24
-21,-69,-47,45,13,-58,51,24,92,55,5,-13
-25,-71,-46,49,10,-58,51,20,83,51,5,-39
-27,-69,-42,48,8,-55,45,20,76,46,5,-32
-31,-71,-40,51,4,-56,45,17,69,42,5,-7
-36,-76,-40,56,2,-57,53,14,61,40,6,-11
-34,-74,-40,54,3,-57,53,15,53,40,2,-14
-31,-71,-40,51,4,-55,42,11,52,36,-12,-26
-28,-68,-40,48,6,-54,40,7,59,34,-10,-18
-26,-65,-40,45,8,-52,28,4,54,35,-3,-14
-24,-65,-41,44,9,-52,29,0,48,40,1,-8
-21,-65,-44,44,12,-55,55,-3,42,40,7,-2
-19,-65,-46,42,14,-55,46,-7,38,42,13,3
-14,-65,-51,39,19,-57,36,-11,31,54,13,23
-22,-70,-47,46,13,-58,50,-16,17,52,4,30
-26,-71,-45,49,9,-57,51,-19,3,43,-2,27
-25,-70,-45,48,10,-57,29,-17,-6,38,-10,20
-32,-78,-46,56,7,-62,30,-14,-12,30,-18,19
-27,-81,-54,55,14,-67,56,-17,-20,26,-24,11
-20,-75,-55,48,18,-65,55,-28,-24,31,-30,11
-20,-75,-55,48,18,-65,55,-31,-39,43,-32,17
-15,-70,-55,43,20,-62,50,-29,-51,44,-39,16
-16,-71,-55,44,20,-63,50,-30,-50,37,-44,37
-38,-92,-54,65,8,-73,48,-30,-49,34,-38,30
-40,-89,-50,65,5,-69,41,-30,-53,28,-30,29
-29,-79,-50,54,11,-64,28,-35,-60,25,-25,12
-17,-71,-55,44,19,-63,33,-35,-63,33,-16,5
-8,-63,-55,36,24,-59,81,-36,-73,36,-19,66
-30,-82,-52,56,11,-66,66,-44,-77,34,-36,64
-43,-92,-49,68,3,-70,38,-46,-84,35,-41,55
-42,-87,-46,65,2,-66,37,-45,-90,35,-39,57
-42,-86,-44,64,2,-65,28,-46,-80,36,-40,45
-41,-82,-41,62,0,-61,26,-56,-96,39,-35,49
-41,-80,-40,60,-1,-60,14,-61,-113,40,-35,30
-37,-77,-40,57,2,-59,48,-59,-113,40,-36,42
-35,-75,-40,55,3,-57,73,-60,-113,40,-33,77
-34,-75,-40,55,4,-57,56,-60,-108,39,-40,74
-38,-75,-38,57,0,-56,52,-60,-106,41,-45,75
-40,-74,-34,58,-2,-55,41,-60,-103,42,-41,75
-40,-75,-35,58,-2,-55,32,-60,-100,40,-32,75
-35,-70,-35,53,0,-52,24,-60,-101,40,-35,82
-31,-67,-35,50,2,-51,22,-60,-107,36,-55,82
-31,-66,-35,49,2,-51,33,-60,-120,35,-53,99
-40,-78,-39,59,0,-59,43,-60,-126,35,-48,98
-47,-97,-50,72,2,-73,28,-60,-124,35,-46,103
-28,-77,-50,53,11,-63,19,-68,-121,35,-41,67
-22,-67,-46,45,12,-56,41,-69,-120,38,-39,49
-26,-70,-44,48,9,-57,31,-62,-116,47,-34,128
-13,-75,-63,44,25,-69,32,-61,-115,42,-31,125
-4,-86,-82,45,39,-84,57,-41,-112,62,-27,140
-1,-78,-77,40,38,-78,50,-23,-110,88,-24,127
2,-73,-74,36,38,-73,44,-26,-106,80,-22,72
1,-70,-71,34,36,-70,39,-30,-105,77,-18,137
-4,-70,-66,37,31,-68,9,-29,-99,71,-15,144
-6,-70,-64,38,29,-66,-21,-30,-101,65,-15,129
-11,-70,-59,41,24,-64,0,-58,-132,60,-21,129
-16,-70,-54,43,19,-61,28,-78,-142,53,-22,115
-21,-70,-49,46,14,-60,31,-81,-149,45,-32,114
-29,-75,-46,52,9,-60,7,-86,-158,37,-36,115
-44,-83,-39,63,-2,-60,14,-86,-153,29,-27,127
-39,-84,-45,62,3,-64,47,-90,-156,22,-48,116
-16,-70,-54,43,19,-62,27,-90,-155,21,-65,120
-17,-73,-55,45,19,-64,11,-84,-155,18,-68,103
-9,-54,-45,32,18,-50,13,-85,-152,31,-60,111
-12,-62,-50,37,19,-56,57,-78,-143,26,-71,93
-11,-48,-37,30,13,-42,49,-80,-139,36,-53,113
-20,-61,-40,41,11,-50,33,-73,-130,33,-42,102
-48,-43,5,45,-26,-19,19,-70,-120,64,-16,86
-37,13,50,11,-44,31,2,28,16,128,25,186
35,36,1,-35,16,18,-1,-13,155,418,277,316
289,341,52,-315,118,196,-273,-512,121,1146,1049,885
379,235,-144,-307,261,45,-440,-790,-70,1219,1138,960
165,-165,-330,0,247,-247,-339,-812,-710,174,200,314
-27,-126,-99,77,36,-112,-201,-825,-1077,-517,-362,41
-131,-82,50,106,-90,-16,-62,-523,-666,-324,-298,-14
-101,-68,33,84,-67,-17,-33,-235,-321,-100,-154,38
-58,-62,-4,60,-27,-33,10,-105,-195,-42,-109,86
