I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-39,-25,14,32,-26,-5,96,80,-179,-20,20,-55
-33,-24,10,29,-21,-7,102,86,-172,-16,20,-53
-25,-20,5,22,-15,-7,109,96,-158,-9,24,-47
-17,-17,0,17,-8,-8,116,99,-143,-2,25,-44
-9,-12,-3,11,-3,-7,122,110,-123,4,32,-39
1,-9,-10,4,5,-10,126,131,-95,24,43,-34
2,-5,-6,2,4,-5,129,141,-72,43,45,-31
-2,3,5,0,-4,3,132,153,-50,37,48,-29
-9,9,19,0,-14,14,136,177,-15,52,52,-30
-17,15,33,1,-25,24,138,200,13,76,53,-29
-12,24,36,-6,-24,30,145,219,41,89,59,-31
-11,23,34,-6,-23,29,145,249,78,107,66,-27
-2,33,35,-16,-19,34,157,294,106,123,80,-17
19,63,44,-42,-12,53,187,347,148,147,95,-8
36,81,45,-59,-4,62,204,399,203,181,114,14
32,98,66,-65,-17,82,217,451,262,221,141,37
52,131,79,-92,-14,105,229,516,332,268,177,63
76,163,87,-120,-5,125,235,563,402,327,229,99
89,192,103,-141,-7,147,231,591,457,373,269,124
118,230,112,-174,2,171,219,585,469,412,307,150
110,257,146,-184,-18,201,195,537,456,444,328,172
105,255,150,-180,-23,202,147,470,405,439,314,179
110,247,137,-179,-13,192,98,360,288,389,301,167
97,214,117,-156,-10,165,64,230,135,289,247,129
49,154,105,-102,-29,130,46,119,-2,192,172,80
10,106,96,-58,-43,101,36,38,-104,109,112,24
2,64,63,-33,-30,63,30,-21,-190,35,52,-23
-19,39,57,-10,-38,48,25,-54,-229,-12,21,-45
-22,32,53,-5,-38,42,19,-62,-242,-25,12,-51
-25,22,48,1,-37,35,13,-74,-259,-27,8,-59
-31,14,45,8,-38,29,11,-75,-260,-46,3,-66
-28,10,38,9,-33,24,15,-77,-259,-52,-1,-64
-45,8,53,18,-49,30,15,-81,-261,-53,-6,-65
-62,5,66,28,-64,35,17,-78,-259,-56,-10,-65
-62,2,64,30,-63,32,20,-76,-253,-66,-10,-61
-62,-1,62,31,-62,30,20,-72,-247,-70,-10,-60
-53,4,57,25,-56,30,20,-70,-241,-61,-10,-59
-48,9,57,19,-53,32,20,-67,-236,-59,-10,-56
-41,10,52,15,-46,31,20,-65,-230,-54,-8,-54
-43,10,53,17,-48,31,20,-65,-222,-50,-3,-56
-54,10,64,21,-59,37,20,-65,-214,-46,0,-54
-42,10,51,16,-47,30,18,-65,-210,-45,3,-56
-38,10,48,14,-43,29,15,-65,-210,-46,8,-55
-41,10,52,16,-47,31,12,-65,-210,-45,10,-55
-44,9,54,17,-49,31,10,-66,-210,-45,5,-67
-35,21,56,7,-46,38,6,-70,-210,-45,1,-68
-24,27,51,-1,-38,38,5,-73,-214,-45,-1,-60
-27,22,50,3,-39,36,9,-77,-215,-45,-5,-56
-29,20,49,4,-39,34,12,-81,-215,-45,-10,-49
-26,17,43,4,-35,30,16,-75,-215,-54,-8,-45
-34,13,47,10,-41,30,19,-68,-215,-59,-1,-39
-40,27,67,6,-54,47,24,-58,-215,-51,5,-34
-22,55,77,-17,-50,66,24,-52,-205,-42,12,-30
-18,46,64,-14,-41,55,13,-41,-195,-33,20,-22
-13,56,69,-22,-41,62,0,-39,-184,-26,24,-18
4,106,102,-55,-49,104,-11,-66,-180,-20,33,-12
1,121,120,-61,-60,120,-26,-79,-180,-15,42,-10
-13,102,115,-45,-64,108,-47,-81,-181,-9,46,-10
-9,83,93,-38,-51,88,-51,-81,-193,-3,44,-6
-8,63,71,-28,-40,67,-41,-78,-197,-1,46,-5
-14,51,65,-19,-40,58,-38,-82,-200,-15,39,-4
-25,23,48,1,-37,35,-27,-78,-204,-49,-2,-35
-58,-18,39,37,-48,10,-25,-82,-204,-65,-24,-65
-66,-37,28,51,-46,-4,-15,-74,-198,-71,-38,-66
-55,-39,16,47,-35,-11,-10,-71,-192,-68,-42,-60
-72,-49,23,60,-47,-12,-3,-71,-187,-72,-32,-61
-54,-55,-1,54,-27,-28,6,-59,-180,-68,-24,-54
-75,-39,36,57,-56,-1,6,-71,-179,-71,-9,-55
-99,-80,19,89,-58,-30,39,-29,-162,-79,-46,-88
-65,-14,52,39,-59,19,63,29,-83,-34,-42,-72
34,121,87,-78,-27,104,73,305,398,454,257,113
381,457,76,-419,152,266,-259,417,1189,1392,948,611
412,728,315,-570,48,521,-640,-269,790,1121,1061,826
-3,244,247,-121,-126,245,-514,-909,-630,-185,222,294
-176,-120,56,148,-116,-32,-274,-694,-811,-460,-204,-127
-138,-39,99,88,-118,30,-90,-214,-257,-153,-87,-122
-97,-29,68,62,-82,19,18,-50,-149,-86,-48,-101
-67,-41,27,54,-47,-7,64,8,-70,-37,-27,-95
-73,-80,-8,77,-32,-44,97,52,-48,-32,-31,-90
-70,-76,-6,74,-32,-41,86,68,-30,-24,-30,-85
-64,-68,-3,66,-30,-35,92,82,-5,-17,-29,-78
-59,-66,-7,63,-25,-36,94,83,0,-12,-32,-75
-42,-57,-14,50,-14,-35,105,98,21,-4,-26,-69
-38,-55,-17,46,-10,-36,112,120,27,1,-22,-71
-44,-46,-2,45,-20,-24,113,134,51,11,-13,-67
-46,-43,2,44,-24,-20,120,140,71,21,-8,-65
-58,-35,23,46,-40,-6,126,162,92,43,-1,-66
-71,-32,39,51,-55,4,130,185,115,61,7,-59
-64,-24,40,44,-52,8,145,228,165,87,16,-46
-51,-11,40,31,-45,14,156,263,203,112,24,-34
-40,0,40,20,-40,20,161,296,236,137,39,-26
-25,17,42,4,-34,29,183,351,290,160,61,-14
-12,43,55,-16,-34,48,198,403,336,191,82,-7
1,67,66,-34,-33,66,208,460,390,235,104,14
23,97,74,-60,-26,85,213,522,460,287,150,46
61,133,72,-97,-6,102,205,573,525,350,195,74
63,158,94,-111,-16,126,204,592,567,402,240,110
74,193,119,-133,-23,156,196,572,576,436,278,133
103,228,125,-166,-11,176,162,524,546,447,290,159
94,230,136,-163,-21,183,114,435,471,431,300,165
79,201,122,-140,-21,161,67,307,344,370,260,135
34,138,104,-87,-35,121,31,170,188,267,178,84
0,78,78,-39,-39,78,11,65,61,165,109,27
-9,46,54,-19,-32,50,10,-4,-34,94,53,-13
-32,18,50,7,-41,34,10,-53,-94,38,12,-45
-50,-8,42,28,-46,17,5,-79,-116,4,-18,-63
-62,-26,36,44,-49,5,5,-91,-136,-4,-34,-72
-64,-35,30,49,-47,-2,5,-95,-141,-12,-35,-76
-62,-39,22,50,-42,-8,5,-95,-139,-22,-35,-74
-65,-40,25,53,-45,-8,5,-98,-144,-30,-42,-76
-76,-40,36,57,-56,-1,4,-100,-145,-30,-46,-74
-74,-41,33,57,-54,-3,5,-100,-144,-30,-45,-76
-67,-37,30,52,-48,-4,5,-96,-141,-30,-45,-79
-62,-34,28,48,-45,-2,-7,-95,-138,-30,-45,-76
-53,-30,23,41,-38,-3,-11,-95,-136,-29,-44,-75
-56,-27,29,41,-42,1,-9,-90,-132,-24,-41,-75
-54,-22,32,37,-42,5,-7,-90,-131,-19,-38,-75
-51,-21,30,36,-41,5,-4,-90,-126,-15,-36,-75
-62,-33,29,47,-45,-1,-6,-90,-109,-10,-32,-75
-67,-36,31,51,-48,-2,-10,-90,-100,-6,-30,-75
-63,-34,29,49,-46,-2,-10,-90,-97,-1,-28,-75
-68,-35,32,51,-50,-1,-11,-90,-93,0,-25,-75
-84,-35,49,59,-66,7,-15,-90,-90,0,-25,-75
-85,-35,50,60,-67,7,-15,-94,-85,0,-25,-76
-80,-35,45,57,-62,5,-13,-95,-85,0,-25,-79
-79,-35,44,56,-61,4,-9,-95,-85,-1,-25,-81
-75,-35,40,55,-57,2,-7,-99,-85,-6,-20,-85
-75,-35,41,55,-58,3,-4,-101,-85,-11,-20,-83
-86,-36,50,60,-67,7,-1,-99,-85,-15,-20,-76
-84,-25,59,54,-71,17,2,-91,-85,-9,-20,-72
-56,4,60,26,-58,32,3,-79,-80,7,-21,-66
-51,10,62,20,-57,36,10,-79,-74,19,-17,-60
-42,31,73,6,-58,52,4,-86,-71,20,-11,-55
-41,57,98,-8,-70,78,-22,-91,-66,23,-4,-50
-36,67,103,-16,-70,85,-37,-100,-62,19,2,-50
1,81,80,-41,-40,80,-60,-105,-61,14,9,-49
-13,57,70,-22,-42,64,-68,-118,-62,9,16,-44
-23,32,55,-5,-39,43,-52,-119,-58,5,2,-46
-26,20,46,3,-36,33,-45,-116,-66,1,-11,-46
-61,-34,28,47,-44,-3,-28,-111,-80,-6,-32,-69
-73,-67,6,70,-39,-31,-22,-108,-80,-11,-49,-90
-72,-70,2,71,-37,-34,-14,-104,-80,-24,-51,-91
-71,-73,-2,72,-34,-37,-10,-99,-77,-24,-50,-89
