I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-40,-15,25,27,-32,5,195,-5,-15,20,-35,20
-40,-15,25,27,-32,5,195,-5,-15,20,-35,20
-40,-15,25,27,-32,5,192,-5,-18,20,-35,20
-37,-15,22,26,-29,3,189,-9,-21,20,-31,23
-34,-15,19,25,-26,2,186,-10,-24,20,-29,25
-36,-15,21,26,-28,2,184,-11,-25,19,-31,24
-44,-20,24,31,-34,2,181,-14,-30,15,-35,20
-45,-20,25,32,-35,2,176,-17,-38,10,-35,20
-46,-21,25,33,-35,2,174,-20,-43,6,-36,19
-51,-26,25,38,-37,0,169,-22,-45,1,-40,15
-50,-24,25,36,-37,1,165,-26,-45,-4,-40,15
-50,-28,23,39,-36,-2,167,-23,-45,-3,-37,17
-50,-31,20,41,-35,-6,171,-19,-45,1,-35,21
-46,-29,17,37,-31,-6,169,-20,-44,0,-35,20
-48,-35,14,41,-31,-10,170,-20,-41,0,-31,20
-45,-34,11,40,-28,-11,170,-20,-36,0,-29,20
-45,-36,9,41,-27,-13,169,-19,-35,-1,-31,19
-44,-27,17,35,-30,-5,167,-14,-28,7,-23,21
-39,-18,21,29,-30,1,159,-10,-26,17,-15,18
-39,-3,36,21,-38,16,172,-4,-21,31,-7,31
-22,35,57,-7,-40,46,179,-3,-9,47,1,48
-18,45,62,-14,-40,53,179,6,1,51,9,48
-14,74,89,-30,-52,81,146,-3,21,64,26,61
3,87,84,-45,-41,85,106,-39,1,72,31,77
35,86,51,-61,-8,68,112,-62,-22,64,21,75
36,66,31,-51,2,48,113,-60,-27,55,18,67
-5,8,13,-2,-9,10,117,-58,-56,21,7,56
-21,-4,17,12,-18,6,118,-61,-61,8,3,50
-36,-42,-6,39,-14,-24,124,-47,-54,-4,-19,25
-42,-59,-17,51,-13,-38,125,-65,-61,-19,-37,13
-39,-77,-38,58,0,-57,135,-38,-47,-17,-38,8
-34,-64,-29,49,-2,-46,132,-54,-65,-37,-46,11
-33,-77,-44,55,6,-61,142,-23,-46,-6,-25,9
-69,-90,-22,80,-23,-56,238,103,-6,-92,-110,-65
-129,-62,67,95,-98,3,556,586,255,-214,-271,-174
-54,-6,49,30,-51,21,644,857,541,-66,-158,-113
118,477,360,-298,-121,418,-119,-566,145,795,555,376
131,410,279,-271,-74,345,-776,-1914,-873,1163,897,614
156,-274,-430,60,293,-351,-743,-1638,-1494,100,380,327
214,-262,-476,24,345,-369,-422,-835,-893,-214,206,266
126,-86,-212,-20,169,-148,-73,-276,-267,31,182,240
30,-122,-151,46,91,-136,93,-69,-132,-84,-20,76
-23,-110,-88,67,33,-99,187,73,20,-26,-52,4
-40,-115,-75,78,18,-95,223,131,54,-35,-66,-30
-45,-107,-62,76,9,-84,238,155,98,-19,-71,-30
-52,-107,-55,80,2,-81,255,195,110,-15,-76,-31
