I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-6,-28,-22,17,8,-25,84,-18,7,16,-216,-229
-12,-50,-38,31,13,-44,85,-18,-18,14,-200,-244
-17,-1,15,9,-16,7,85,18,30,48,-191,-225
-16,-6,11,11,-13,3,84,40,64,66,-153,-201
-79,-21,58,50,-68,18,87,60,85,101,-138,-183
-10,7,17,1,-14,12,83,61,109,103,-129,-168
16,5,-12,-10,14,-4,81,58,99,115,-101,-143
-10,14,24,-2,-17,19,62,82,122,144,-76,-112
-26,55,80,-15,-53,67,68,100,160,166,-62,-103
12,38,26,-26,-8,32,74,100,176,171,-47,-92
52,50,-2,-51,27,24,68,136,229,204,-27,-72
3,78,75,-41,-36,76,115,176,253,250,-1,-46
33,86,53,-60,-10,70,118,188,306,277,55,-20
64,107,43,-85,10,75,110,230,388,308,95,9
84,131,47,-108,18,89,115,279,443,377,162,64
140,168,28,-154,56,97,102,278,484,418,206,64
165,207,42,-186,61,124,134,321,526,454,246,99
118,211,94,-165,11,152,135,353,566,507,302,167
101,219,119,-160,-9,169,105,323,553,491,283,157
140,249,109,-195,16,179,100,305,524,476,268,169
147,226,79,-187,34,152,79,244,461,435,228,158
106,200,94,-154,6,147,70,178,369,375,173,111
73,163,90,-119,-9,127,62,132,284,327,126,78
54,110,55,-82,-1,82,52,89,184,250,52,34
7,99,92,-53,-43,95,45,56,105,166,-25,-34
-12,81,93,-34,-53,87,34,24,73,102,-86,-64
-74,11,85,31,-79,48,32,9,42,70,-142,-79
-99,-20,79,60,-89,29,18,2,23,54,-177,-117
-109,-24,85,66,-97,30,34,-18,16,46,-164,-98
-66,-22,43,44,-54,11,62,-39,11,38,-159,-95
46,10,-36,-28,41,-13,53,-34,-26,27,-199,-135
-26,-15,11,21,-18,-2,49,-16,-38,22,-198,-125
-103,-38,65,71,-84,13,43,-9,17,15,-165,-100
-91,-26,65,59,-78,19,35,-18,16,13,-177,-98
-64,-25,40,44,-52,7,44,-13,-25,6,-184,-97
-71,-16,55,43,-63,19,51,-28,-29,6,-176,-87
-93,-14,79,53,-85,32,49,-45,-33,28,-185,-101
-67,-7,60,37,-64,26,48,-32,-60,27,-198,-120
-100,-6,94,53,-97,44,44,-33,-67,11,-201,-112
-127,-12,115,69,-120,51,46,-19,-64,-1,-178,-89
-108,-24,84,65,-96,30,40,-31,-65,-20,-165,-86
-97,-25,72,61,-84,24,29,-66,-71,-43,-210,-141
-87,11,98,38,-93,55,51,-65,-81,-54,-224,-144
-75,2,76,36,-75,39,57,-65,-66,-45,-207,-111
-70,-6,64,38,-67,29,45,-64,-46,-46,-195,-103
-50,10,60,20,-55,35,38,-70,-75,-41,-207,-116
-54,5,58,24,-56,31,32,-80,-112,-40,-232,-133
-67,-11,56,39,-61,22,19,-73,-63,-35,-223,-129
