I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-56,84,140,-14,-98,111,-15,-105,-155,-120,-44,-9
-56,75,131,-10,-94,103,-13,-104,-152,-117,-39,-3
-47,85,132,-19,-90,108,-7,-99,-144,-111,-33,7
-43,118,160,-38,-102,139,-3,-97,-138,-105,-26,18
-19,140,159,-61,-89,150,0,-91,-130,-95,-18,24
-9,153,162,-72,-86,158,7,-90,-125,-81,-9,31
0,174,174,-87,-87,174,-26,-104,-138,-69,-3,45
31,196,165,-114,-67,180,-65,-115,-140,-68,5,63
40,195,155,-118,-58,175,-80,-131,-141,-74,9,66
39,183,144,-111,-52,163,-93,-141,-152,-75,4,54
25,164,139,-95,-57,152,-68,-140,-158,-80,-11,46
4,134,130,-70,-63,132,-47,-139,-168,-82,-36,33
-28,102,131,-37,-80,116,-47,-141,-181,-100,-56,6
-54,63,118,-5,-86,91,-38,-138,-188,-114,-73,-23
-63,56,119,3,-91,87,-38,-142,-196,-105,-78,-21
-88,35,122,26,-105,78,-30,-138,-201,-117,-91,-22
-89,43,132,23,-110,87,-30,-142,-198,-101,-87,-12
-93,37,130,28,-112,84,-31,-137,-201,-118,-101,-12
-109,52,161,29,-135,106,-30,-178,-235,-125,-83,-5
-242,162,404,39,-323,283,23,-257,-368,-193,-78,18
-178,139,317,19,-248,228,228,89,58,264,213,133
429,143,-286,-286,357,-72,-36,370,982,1239,858,471
1145,-106,-1252,-519,1198,-679,-913,-81,770,800,650,438
1224,-515,-1740,-354,1482,-1127,-1320,-806,-535,-579,-236,1
615,-384,-999,-115,807,-691,-1008,-1147,-1206,-1039,-573,-159
174,-138,-312,-18,244,-225,-464,-687,-763,-649,-384,-114
7,-59,-65,26,36,-62,-83,-158,-252,-225,-184,-62
-77,-3,74,39,-75,36,24,-53,-157,-147,-139,-50
-71,-1,70,36,-71,35,73,-10,-137,-132,-119,-60
-92,-6,86,49,-89,40,86,2,-118,-113,-113,-53
-75,-1,73,38,-74,35,89,17,-99,-109,-110,-53
-74,1,74,36,-74,37,99,28,-85,-91,-100,-48
-74,10,84,32,-79,47,99,37,-72,-88,-100,-46
-104,1,105,51,-105,53,104,52,-56,-73,-92,-45
-93,14,106,39,-100,60,107,66,-44,-64,-91,-39
-29,63,92,-17,-61,78,123,85,-30,-47,-86,-34
-32,56,88,-12,-60,72,126,105,-14,-36,-82,-29
-32,46,78,-7,-55,61,124,127,11,-25,-80,-23
-23,51,74,-14,-49,62,127,140,33,-8,-62,-17
-16,52,68,-18,-42,60,141,171,66,12,-38,-12
-5,57,63,-26,-35,60,170,217,107,53,-34,-6
3,60,57,-31,-27,58,178,260,151,76,-37,-1
0,57,57,-29,-29,56,180,309,211,115,-11,4
-8,55,62,-24,-35,58,197,365,287,183,29,11
18,87,69,-52,-26,78,196,428,373,248,67,20
45,115,71,-80,-13,93,187,477,448,319,109,50
67,137,70,-102,-2,103,179,497,503,365,144,82
91,161,70,-126,10,115,171,504,540,391,164,94
116,186,70,-151,23,128,164,489,545,397,177,107
126,194,69,-160,28,131,149,459,532,394,196,104
109,172,64,-141,22,118,121,397,473,362,191,95
94,153,59,-124,18,105,87,286,357,281,164,90
85,140,54,-113,15,97,44,171,229,194,126,79
62,112,50,-87,6,81,16,72,108,109,84,54
35,79,45,-57,-5,62,13,-5,15,29,46,33
32,81,49,-57,-9,65,9,-57,-52,-26,10,20
30,79,50,-54,-10,64,6,-86,-91,-59,-8,8
16,67,51,-42,-18,59,1,-96,-110,-75,-15,2
-2,62,64,-31,-33,63,1,-91,-119,-76,-23,-2
-16,53,69,-19,-42,60,8,-86,-120,-81,-31,-7
-22,43,65,-11,-44,54,12,-83,-120,-79,-35,-11
-34,30,64,1,-49,46,18,-77,-120,-83,-35,-16
-56,21,77,17,-67,49,24,-74,-120,-92,-35,-19
-66,18,84,24,-75,51,29,-70,-120,-87,-35,-22
-83,14,97,34,-90,55,26,-70,-119,-84,-35,-25
-101,11,112,45,-107,62,25,-70,-113,-81,-35,-27
-99,6,104,46,-102,55,25,-70,-108,-76,-30,-31
-97,6,103,46,-101,54,20,-70,-103,-74,-26,-28
-76,22,98,27,-88,60,20,-70,-96,-69,-24,-24
-61,33,94,13,-78,64,20,-70,-92,-64,-20,-26
-54,39,93,8,-74,66,20,-70,-86,-60,-16,-25
-42,43,86,-1,-65,65,20,-70,-85,-55,-13,-26
-54,48,101,3,-78,74,20,-70,-85,-50,-9,-24
-62,49,111,6,-86,80,20,-71,-85,-54,-11,-21
-58,44,103,7,-81,73,20,-78,-85,-59,-9,-19
-54,45,100,4,-78,72,16,-84,-85,-62,-12,-15
-53,42,95,5,-74,69,15,-89,-96,-67,-28,-14
-50,39,90,5,-70,64,15,-90,-100,-70,-31,-8
-54,40,94,7,-74,67,10,-91,-100,-73,-28,-15
-74,36,110,18,-92,73,10,-88,-99,-77,-28,-22
-83,33,116,25,-100,74,9,-94,-102,-80,-22,-18
-85,29,114,28,-100,71,5,-100,-109,-84,-29,-14
-89,26,115,31,-103,71,5,-101,-110,-91,-36,-9
-95,20,115,37,-105,67,5,-117,-122,-94,-51,-42
-92,23,114,34,-103,68,5,-121,-126,-90,-80,-41
-71,39,110,16,-91,74,5,-119,-124,-90,-84,-6
-61,40,101,10,-81,70,9,-117,-122,-90,-83,-2
-58,40,98,9,-78,69,12,-114,-119,-90,-78,4
-45,40,86,2,-65,63,16,-116,-121,-91,-72,9
-59,39,98,10,-79,68,19,-108,-113,-83,-70,15
-85,55,140,15,-113,97,24,-97,-103,-68,-63,20
-66,78,145,-6,-106,111,25,-92,-91,-54,-61,26
-57,80,138,-12,-98,109,8,-97,-87,-46,-58,32
-47,89,136,-21,-92,112,-5,-102,-90,-31,-68,41
5,133,128,-69,-62,131,-35,-105,-90,-15,-57,60
37,164,127,-101,-45,146,-65,-110,-89,-17,-36,75
33,152,119,-93,-43,135,-67,-113,-92,-29,-44,66
-7,104,111,-48,-59,107,-68,-116,-97,-42,-35,49
-40,62,102,-11,-71,82,-30,-114,-105,-56,-49,33
-56,36,91,10,-74,63,0,-115,-116,-67,-71,20
-78,9,87,34,-83,48,-1,-116,-125,-85,-83,7
-78,-5,73,41,-75,34,6,-113,-129,-87,-100,4
-86,-6,79,46,-82,36,4,-115,-133,-92,-99,7
-83,-26,57,55,-70,15,13,-106,-127,-89,-102,-1
-92,-21,72,56,-82,25,7,-111,-133,-98,-96,3
-94,-30,64,62,-79,17,20,-98,-129,-113,-105,-4
-185,34,219,75,-202,126,21,-192,-214,-120,-97,27
-281,127,408,77,-345,267,149,-140,-218,-71,-12,74
52,131,79,-91,-14,105,272,325,569,777,502,282
747,51,-695,-399,721,-322,-367,296,1151,1285,874,514
1297,-371,-1668,-463,1483,-1018,-1208,-401,221,96,178,215
1018,-572,-1591,-223,1306,-1081,-1260,-1054,-983,-962,-532,-141
327,-326,-654,0,491,-490,-776,-1038,-1057,-908,-537,-144
45,-163,-208,59,127,-185,-244,-382,-425,-409,-297,-93
-68,-82,-15,75,-26,-48,17,-40,-97,-106,-129,-69
-112,-67,45,89,-79,-10,72,-13,-82,-100,-111,-64
-105,-55,50,80,-78,-2,104,25,-56,-73,-99,-54
