I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
185,264,79,-225,52,171,-110,25,-14,170,10,16
177,266,89,-221,43,177,-107,26,-8,174,13,22
171,281,110,-226,30,195,-100,30,0,181,20,34
168,284,116,-226,26,199,-96,38,9,191,23,41
160,288,127,-224,16,207,-87,32,17,205,32,42
181,295,113,-238,34,204,-137,21,21,195,33,39
186,284,98,-235,43,191,-207,-13,-13,188,29,39
198,277,78,-238,60,177,-209,-24,-23,183,21,35
203,261,58,-232,72,159,-225,-35,-34,169,11,34
194,247,53,-221,70,150,-223,-52,-52,174,11,36
177,211,33,-194,72,122,-172,-37,-47,152,-9,17
157,189,32,-174,62,110,-170,-42,-55,163,0,22
143,157,14,-150,64,86,-156,-14,-42,138,-50,-4
137,153,16,-145,60,84,-169,-35,-63,147,-38,5
123,127,4,-125,60,65,-132,34,-28,133,-60,-35
64,102,38,-83,13,70,-71,51,8,136,-46,-56
41,74,34,-57,3,54,63,221,201,252,-19,-110
225,-21,-247,-102,236,-134,-2,217,332,697,334,47
641,380,-260,-510,450,60,-671,-611,-37,1754,1555,994
693,430,-262,-561,477,84,-816,-933,-578,1177,1295,1039
355,-149,-505,-103,430,-327,-465,-720,-925,-309,-17,184
242,-264,-506,11,374,-385,-403,-521,-694,-305,-201,-33
215,-189,-404,-13,309,-296,-271,-233,-335,-171,-242,-157
126,-89,-216,-18,171,-152,-150,-55,-151,-73,-221,-188
102,14,-88,-58,95,-36,-91,93,-13,66,-142,-128
98,36,-62,-67,80,-13,-67,98,-1,32,-158,-143
89,51,-39,-69,63,6,-63,101,33,71,-133,-122
87,40,-47,-64,67,-4,-44,108,46,56,-155,-133
88,52,-37,-70,62,7,-47,111,57,79,-142,-118
87,49,-38,-67,62,5,-36,128,60,78,-155,-121
84,50,-34,-67,59,7,-34,131,67,87,-147,-134
79,45,-34,-61,56,5,-27,151,72,86,-144,-141
82,37,-45,-59,63,-4,-23,151,80,88,-140,-136
82,32,-51,-57,66,-9,-16,167,108,93,-133,-132
73,23,-50,-48,61,-13,-9,177,116,86,-132,-129
68,19,-50,-44,59,-15,-3,191,131,106,-123,-124
61,11,-51,-36,56,-20,4,211,147,108,-134,-127
66,17,-49,-41,57,-16,10,226,168,112,-150,-135
74,27,-46,-50,60,-10,16,250,192,130,-147,-135
65,23,-42,-43,53,-10,23,280,216,130,-142,-137
77,20,-56,-48,67,-18,47,313,252,131,-138,-141
89,18,-72,-54,80,-27,61,354,299,145,-132,-139
83,14,-69,-49,75,-27,67,396,343,166,-129,-142
90,18,-73,-54,81,-27,88,440,388,179,-124,-153
96,20,-75,-57,86,-27,106,484,436,196,-126,-160
95,20,-75,-57,85,-27,119,525,475,211,-122,-161
92,20,-72,-56,82,-26,140,559,510,217,-120,-166
89,20,-69,-55,79,-25,149,570,526,218,-120,-163
90,20,-70,-55,80,-25,137,550,508,213,-116,-156
89,25,-65,-57,77,-20,129,503,469,212,-108,-150
90,25,-65,-57,77,-20,113,433,413,208,-84,-133
91,27,-64,-58,77,-18,76,343,330,205,-52,-101
97,39,-58,-68,77,-9,47,259,238,204,-24,-59
96,46,-51,-71,73,-2,26,185,168,189,-13,-36
89,45,-44,-67,66,0,-3,133,119,173,-9,-31
81,44,-37,-62,59,3,-15,106,82,158,-4,-22
71,40,-31,-55,51,4,-15,74,49,143,0,-14
74,40,-33,-57,54,3,-15,58,35,130,5,-7
73,38,-35,-55,54,1,-15,61,34,115,9,-4
69,32,-37,-51,53,-2,-16,57,30,102,10,-5
68,28,-41,-48,54,-6,-12,55,28,87,10,-5
64,24,-41,-44,52,-8,-10,55,24,67,10,-5
68,19,-49,-43,58,-15,-10,52,27,49,10,-5
71,15,-56,-43,63,-20,-6,65,32,33,9,0
75,15,-59,-45,67,-22,-5,69,33,19,5,0
84,15,-69,-49,76,-27,-5,80,56,10,5,1
85,15,-70,-50,77,-27,-1,92,67,2,5,5
80,15,-65,-47,72,-25,2,89,64,-8,5,5
79,15,-64,-47,71,-24,4,90,65,-16,5,3
72,13,-60,-42,66,-23,8,90,65,-23,2,0
69,9,-60,-39,65,-25,9,89,70,-25,-1,0
70,10,-60,-40,65,-25,16,86,70,-25,-4,-4
66,6,-60,-36,63,-27,22,84,71,-25,-6,-5
65,5,-60,-35,62,-27,18,86,75,-25,-10,-5
65,5,-60,-35,62,-27,15,84,75,-25,-9,-5
60,0,-60,-30,60,-30,13,86,73,-27,-5,-5
57,0,-56,-28,56,-28,10,82,68,-30,-6,-5
53,-1,-55,-26,54,-28,10,74,65,-30,-2,-5
50,-5,-55,-22,53,-30,10,68,62,-32,0,-6
51,-5,-55,-23,53,-30,10,60,57,-35,0,-2
47,-7,-55,-19,51,-31,10,52,54,-35,-4,0
46,-11,-56,-17,51,-33,10,46,50,-31,-5,0
50,-10,-60,-20,55,-35,10,40,45,-30,-5,0
50,-10,-60,-20,55,-35,6,40,40,-30,-10,0
50,-10,-60,-20,55,-35,1,40,37,-26,-10,0
50,-10,-60,-20,55,-35,-2,40,31,-24,-11,-5
45,-15,-60,-15,53,-37,-5,40,32,-27,-16,-5
41,-15,-57,-13,50,-36,-10,42,36,-30,-14,-6
39,-15,-54,-12,47,-35,-8,45,35,-30,-18,-10
38,-15,-54,-11,47,-34,-4,45,39,-30,-20,-10
33,-15,-48,-9,41,-31,-5,45,40,-30,-20,-10
37,-17,-55,-10,46,-36,-5,45,40,-30,-20,-10
49,-21,-70,-14,60,-45,-5,45,40,-30,-20,-10
51,-20,-70,-16,61,-45,-4,45,40,-30,-20,-10
49,-20,-69,-14,59,-45,0,45,40,-30,-20,-10
51,-20,-71,-16,61,-45,0,45,40,-30,-20,-10
49,-20,-69,-14,59,-45,0,45,40,-30,-19,-5
47,-25,-72,-11,60,-48,0,45,40,-29,-15,-5
50,-25,-75,-12,63,-50,0,47,40,-25,-12,-5
48,-26,-75,-10,62,-50,0,50,40,-25,-10,-5
47,-30,-77,-8,62,-53,0,50,40,-23,-6,-5
50,-30,-80,-10,65,-55,0,50,40,-19,-5,-3
53,-27,-80,-13,67,-53,0,50,40,-21,-9,2
53,-22,-75,-16,65,-48,0,51,45,-15,-17,7
50,-15,-65,-17,58,-40,0,54,45,-7,-19,12
44,-11,-54,-16,49,-32,8,57,48,1,-11,16
48,8,-40,-28,44,-16,17,53,69,9,1,21
59,34,-26,-46,42,4,30,58,82,17,9,30
64,48,-16,-55,40,15,28,66,75,36,22,43
81,67,-14,-74,47,26,1,54,70,53,37,54
87,71,-16,-78,51,27,-42,41,63,46,34,56
75,61,-14,-68,45,23,-87,32,55,38,34,53
74,46,-28,-60,50,9,-89,35,51,18,20,41
90,36,-53,-62,71,-9,-80,22,40,17,26,42
83,11,-72,-47,77,-30,-59,30,45,1,7,26
54,-19,-73,-17,64,-46,-55,12,34,-3,14,29
32,-52,-84,11,59,-68,-41,27,44,-11,-1,16
29,-59,-88,16,59,-74,-31,16,28,-35,-13,7
29,-47,-76,9,53,-61,-19,19,39,-18,-3,-1
7,-79,-87,36,47,-83,35,75,64,-35,-63,-56
-9,-61,-52,35,22,-56,109,150,161,49,-17,-59
-9,-223,-214,116,103,-218,198,325,388,251,85,-72
380,12,-367,-196,374,-178,-312,-276,157,1233,1155,685
692,388,-304,-540,498,42,-783,-944,-399,1439,1671,1249
340,-126,-466,-106,403,-296,-490,-791,-816,-127,353,471
145,-451,-595,153,370,-523,-320,-569,-766,-623,-223,7
151,-358,-509,104,330,-433,-235,-302,-373,-369,-181,-67
52,-299,-350,124,201,-324,-76,-77,-136,-328,-245,-180
18,-172,-190,77,104,-181,3,81,36,-152,-161,-119
-7,-140,-134,74,64,-137,50,130,76,-161,-166,-121
-20,-122,-102,72,41,-112,50,113,66,-123,-133,-112
-26,-116,-89,71,32,-102,59,131,90,-118,-151,-115
-16,-107,-91,61,38,-98,54,125,98,-103,-143,-111
-15,-103,-88,59,37,-95,62,154,110,-84,-144,-108
-21,-107,-86,65,33,-96,59,151,111,-84,-147,-113
-18,-103,-85,61,34,-94,62,158,126,-68,-146,-107
-23,-106,-83,65,30,-95,66,161,125,-70,-153,-113
-25,-104,-79,64,28,-91,65,159,134,-56,-148,-122
-25,-106,-80,65,28,-92,83,180,152,-54,-156,-126
-25,-105,-80,65,28,-92,85,189,157,-46,-155,-127
-25,-105,-80,65,28,-92,88,203,171,-39,-154,-130
-26,-105,-80,65,27,-92,90,223,193,-31,-150,-131
