I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-27,-46,-19,37,-4,-32,22,-41,-16,-7,176,-161
14,-48,-62,17,39,-55,34,-33,-10,-2,178,-160
-2,-66,-64,34,31,-65,34,-20,-4,5,160,-159
-6,-100,-94,54,44,-96,51,-17,-5,-5,144,-169
-32,-129,-96,81,32,-112,80,2,0,12,139,-181
-106,-198,-92,153,-7,-145,73,-14,-43,-19,129,-207
-93,-193,-100,143,4,-146,102,11,-17,18,132,-198
-91,-178,-88,135,-1,-133,89,-10,-38,-2,115,-198
-68,-175,-106,122,19,-140,100,17,-12,25,123,-188
-77,-165,-88,121,5,-126,89,0,-26,10,103,-185
-86,-214,-127,150,20,-170,114,46,-12,12,99,-216
-77,-192,-116,135,20,-154,297,284,194,227,77,-239
175,2,-172,-88,173,-85,290,444,553,620,412,90
714,491,-223,-602,469,133,168,415,930,1025,1137,817
530,420,-111,-475,320,154,-473,-763,-486,-432,809,594
193,-30,-223,-81,208,-127,-937,-1400,-1566,-1551,142,-73
120,40,-80,-80,100,-20,-448,-583,-669,-629,147,-125
-92,-17,75,55,-84,29,-103,-217,-271,-223,104,-197
-93,-134,-41,114,-26,-87,48,-14,-79,-19,96,-205
-100,-145,-45,123,-27,-95,126,84,27,98,90,-184
-78,-157,-79,118,1,-117,117,65,3,73,79,-195
-66,-140,-74,104,4,-106,153,127,70,139,91,-170
-99,-171,-72,135,-14,-121,139,115,43,112,74,-183
-73,-145,-72,109,0,-108,162,133,76,154,85,-168
-83,-146,-63,115,-10,-104,158,124,62,135,75,-168
-77,-145,-68,112,-4,-106,154,134,79,160,75,-158
-91,-148,-58,120,-16,-103,156,127,72,174,64,-152
-105,-158,-53,131,-26,-105,162,148,96,180,74,-147
-96,-137,-41,117,-27,-89,163,162,118,198,87,-152
-68,-103,-35,86,-17,-68,169,171,128,216,96,-151
-67,-94,-27,80,-19,-60,177,197,156,238,102,-141
-73,-94,-21,84,-26,-57,178,209,174,254,99,-137
-39,-53,-14,46,-12,-33,191,243,221,293,114,-123
-53,-60,-8,57,-22,-34,177,260,246,312,129,-110
-21,-19,2,20,-12,-8,186,283,279,345,145,-95
26,49,23,-38,1,36,193,307,316,387,162,-68
17,48,30,-32,-7,39,180,308,324,387,179,-52
28,58,31,-43,-2,44,173,301,319,381,193,-43
36,71,35,-53,0,53,164,284,309,370,196,-32
72,97,25,-84,23,61,147,269,301,353,203,-30
73,88,15,-81,29,51,131,236,278,321,202,-28
47,52,5,-49,20,28,121,194,227,270,182,-33
32,23,-9,-27,20,7,94,148,158,206,153,-55
1,-17,-18,8,9,-17,82,100,98,140,124,-84
-15,-50,-35,33,10,-42,82,76,47,94,103,-109
-40,-90,-50,65,5,-70,77,68,17,67,86,-129
-61,-114,-52,88,-4,-83,74,60,2,47,70,-137
-61,-116,-55,89,-3,-85,69,49,-13,39,62,-134
-65,-114,-49,90,-8,-81,70,47,-15,36,58,-135
-75,-119,-44,98,-15,-81,70,51,-15,32,52,-135
-83,-121,-38,103,-23,-79,70,49,-15,29,46,-134
-76,-108,-32,93,-22,-70,70,50,-15,24,41,-141
-68,-97,-30,82,-19,-63,70,50,-15,35,43,-144
-64,-95,-31,79,-16,-62,69,50,-6,41,48,-137
-59,-95,-36,78,-11,-66,65,55,10,44,50,-132
-59,-91,-32,75,-13,-62,66,54,22,54,45,-126
-61,-90,-30,75,-16,-60,62,60,27,55,40,-121
-65,-90,-25,78,-20,-57,60,65,25,55,36,-125
-73,-95,-22,85,-26,-58,59,65,29,55,31,-132
-57,-76,-19,66,-19,-47,67,65,34,55,32,-128
-43,-66,-23,55,-10,-44,75,63,25,55,40,-125
-59,-101,-42,81,-9,-71,71,65,19,55,45,-123
-61,-107,-47,85,-7,-77,68,62,13,51,46,-119
-59,-103,-44,82,-7,-73,66,58,6,44,43,-126
-60,-106,-46,84,-7,-76,62,55,2,37,40,-131
-60,-104,-44,82,-7,-74,60,51,-2,31,39,-124
-61,-105,-44,83,-8,-74,59,47,-5,23,39,-120
-60,-96,-36,78,-12,-66,61,45,-8,20,29,-117
-54,-75,-22,65,-16,-48,59,45,-13,19,27,-109
-50,-89,-39,70,-6,-63,61,45,-13,21,50,-122
-70,-102,-31,86,-19,-66,60,46,-4,20,57,-129
-64,-63,1,63,-32,-31,60,45,3,19,53,-118
-37,-31,6,34,-21,-12,68,49,12,32,62,-111
-26,-3,23,14,-24,10,42,39,12,42,78,-102
-11,23,34,-6,-23,28,5,15,3,38,94,-100
-1,21,21,-10,-11,21,-26,-24,-23,0,94,-98
14,-3,-17,-6,16,-10,-28,-35,-40,-25,87,-97
8,-29,-37,11,22,-33,-11,-12,-30,-15,87,-91
-19,-51,-32,36,7,-41,-5,-17,-40,-26,85,-102
-47,-87,-40,68,-4,-63,42,9,-22,-7,70,-125
-103,-138,-35,121,-33,-87,42,6,-39,-23,52,-138
-91,-149,-57,121,-17,-103,52,32,-21,-8,56,-139
-99,-132,-33,116,-33,-82,55,26,-25,-24,49,-140
-97,-146,-49,122,-23,-97,55,30,-16,-23,46,-148
-80,-121,-41,101,-19,-80,69,30,4,-3,49,-138
-94,-152,-58,123,-17,-105,55,19,-26,-41,30,-151
-105,-179,-75,142,-15,-127,228,252,141,137,-10,-202
45,-33,-78,-6,61,-55,280,423,444,470,232,24
649,431,-218,-540,433,107,187,505,955,1010,979,747
650,528,-122,-589,385,203,-372,-495,-138,-108,892,759
212,22,-189,-117,200,-83,-998,-1461,-1595,-1616,163,45
162,30,-132,-96,146,-51,-601,-736,-863,-870,121,-96
-39,66,105,-14,-72,85,-144,-211,-271,-267,90,-108
-102,-98,3,100,-52,-47,-10,-54,-127,-123,24,-165
-85,-78,6,81,-45,-36,90,92,38,50,59,-134
-128,-131,-3,130,-62,-67,96,81,5,21,43,-150
-92,-111,-19,102,-36,-65,120,129,72,94,64,-128
-109,-121,-12,116,-48,-66,108,109,37,67,49,-134
-107,-131,-25,119,-41,-78,120,135,76,102,58,-123
-95,-98,-4,97,-45,-51,121,130,82,101,55,-120
-86,-96,-10,92,-38,-53,125,143,79,116,61,-116
-83,-79,3,81,-43,-38,125,149,87,124,58,-110
-81,-72,8,76,-44,-32,136,154,99,134,67,-108
-69,-59,10,64,-39,-24,154,173,123,159,79,-101
-69,-43,26,56,-48,-8,147,177,133,158,72,-95
-89,-53,36,71,-62,-9,152,202,165,191,78,-85
-74,-43,31,58,-52,-6,152,221,183,212,87,-76
-30,-9,21,19,-25,5,159,244,209,236,90,-60
-34,-3,31,19,-32,14,170,275,248,274,102,-45
-37,15,52,10,-45,33,170,297,282,306,118,-21
-6,64,70,-29,-39,67,175,313,314,338,134,2
-5,81,86,-39,-46,84,170,318,326,353,150,17
13,96,83,-55,-35,89,162,319,327,351,163,25
46,135,89,-90,-22,112,157,314,322,344,175,40
36,131,95,-84,-30,113,137,288,306,331,181,44
36,124,88,-81,-26,106,112,254,284,309,192,43
48,125,77,-87,-15,101,92,215,231,260,186,51
20,89,69,-55,-25,78,77,169,159,191,152,16
2,42,40,-22,-20,41,67,126,101,136,127,-2
3,13,10,-8,-4,11,64,94,53,89,109,-20
-42,-27,15,34,-28,-6,63,78,20,55,86,-49
-64,-48,16,55,-39,-16,57,73,8,44,75,-51
-46,-35,11,40,-28,-12,52,66,1,35,72,-66
-67,-57,10,62,-38,-23,46,59,-4,32,68,-64
-69,-64,5,66,-36,-29,41,52,-9,25,64,-59
-77,-72,5,74,-41,-33,47,52,-16,19,61,-59
-83,-68,14,75,-48,-27,51,56,-19,17,57,-53
-67,-45,22,56,-44,-11,49,54,-15,19,55,-56
-69,-43,26,56,-47,-9,52,57,-7,33,55,-54
-76,-54,22,64,-49,-16,47,59,-1,21,55,-56
-93,-73,20,83,-56,-26,47,64,6,33,55,-69
-78,-61,17,69,-47,-22,56,71,12,66,55,-69
-63,-50,14,56,-38,-18,55,70,16,64,48,-62
-70,-44,26,57,-48,-9,53,69,21,62,40,-59
-66,-35,31,51,-49,-2,50,65,18,59,34,-53
-54,-25,29,39,-41,2,50,65,14,54,26,-50
-78,-48,30,63,-54,-9,50,63,11,50,20,-55
-109,-79,30,94,-69,-24,50,59,6,53,11,-55
-102,-72,30,87,-66,-21,50,61,4,53,0,-55
-97,-70,27,83,-62,-21,50,56,-2,43,-11,-55
-89,-68,21,78,-55,-23,50,55,-9,38,-23,-53
-82,-64,18,73,-49,-23,50,55,-16,29,-25,-50
-76,-64,12,70,-44,-26,50,50,-23,22,-25,-47
-66,-58,8,62,-37,-25,50,50,-29,20,-24,-44
-85,-55,31,70,-58,-12,50,50,-27,19,-27,-41
-112,-68,44,90,-78,-12,50,50,-19,21,-30,-39
-102,-65,37,83,-69,-14,51,50,-14,18,-25,-34
-82,-39,43,61,-62,2,48,51,-8,30,-21,-22
-52,-9,44,30,-48,17,37,48,-4,42,-15,-13
-44,3,47,20,-45,25,29,42,3,39,-13,-1
-18,42,60,-12,-39,50,-8,26,-5,41,-2,15
9,58,49,-33,-20,53,-45,-12,-35,5,-12,18
-33,-18,14,25,-23,-2,-36,-26,-49,-20,-34,12
-18,-9,10,13,-14,1,-20,-8,-41,-10,-24,13
-32,-13,19,22,-26,3,-12,-4,-51,-20,-43,1
-90,-83,7,86,-48,-37,21,25,-37,0,-56,-26
-109,-99,10,104,-59,-44,32,23,-55,-22,-70,-47
-110,-111,-1,110,-54,-56,38,39,-35,-15,-84,-49
-104,-116,-12,110,-46,-64,33,22,-45,-29,-86,-52
-84,-126,-42,105,-21,-84,48,36,-30,-12,-86,-45
-89,-106,-17,98,-36,-61,53,29,-20,-1,-81,-43
-91,-137,-46,114,-22,-91,49,31,-34,-21,-99,-63
-119,-157,-39,138,-40,-98,211,257,141,153,-145,-117
61,0,-61,-30,62,-31,254,430,466,502,133,133
665,459,-207,-562,436,126,156,487,934,1000,879,870
611,511,-101,-561,356,205,-435,-586,-286,-254,710,795
213,49,-164,-131,188,-57,-1014,-1451,-1620,-1638,-2,127
147,60,-87,-103,117,-14,-590,-691,-819,-822,-11,22
-70,61,131,4,-101,95,-163,-216,-277,-271,-55,-48
-129,-80,49,104,-89,-15,-14,-28,-100,-98,-99,-82
-115,-81,34,98,-74,-24,86,103,44,53,-67,-57
-107,-96,11,101,-59,-42,74,82,17,26,-88,-74
-93,-78,14,85,-53,-32,110,128,88,98,-63,-53
-122,-105,18,113,-70,-43,102,111,56,66,-73,-64
-109,-97,12,102,-60,-42,109,141,97,107,-51,-49
-105,-88,17,96,-61,-35,111,132,101,108,-44,-50
-88,-73,15,80,-51,-29,121,147,113,114,-34,-43
-113,-76,37,94,-75,-19,128,153,118,119,-40,-39
-109,-79,30,93,-69,-24,123,164,131,131,-27,-34
-72,-47,25,59,-48,-11,126,182,157,152,-11,-24
-87,-54,33,70,-60,-10,134,186,168,160,-13,-20
-104,-48,55,76,-79,3,156,208,193,176,1,-12
-95,-39,56,67,-75,8,155,232,230,205,21,-3
-88,-34,54,61,-71,10,154,252,255,231,22,3
-48,9,57,19,-53,33,159,279,281,252,43,30
1,49,48,-25,-24,48,158,309,323,294,77,60
-3,57,60,-27,-32,58,153,315,347,309,82,67
8,88,80,-49,-36,84,146,320,362,324,107,86
35,121,85,-79,-25,103,142,313,355,327,112,91
27,110,83,-69,-28,97,134,306,349,314,109,98
53,132,78,-92,-13,105,119,298,342,298,132,120
51,128,77,-90,-13,102,89,258,305,259,128,121
7,78,71,-43,-32,74,64,214,261,208,117,105
27,82,55,-55,-14,69,58,175,208,140,95,74
5,43,38,-25,-17,41,51,126,145,72,58,43
-29,0,29,14,-29,15,43,94,90,22,27,22
-45,-20,25,32,-35,2,36,86,58,-13,6,2
-75,-55,20,65,-47,-18,28,77,46,-40,1,-15
