I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-53,-77,-24,65,-14,-50,73,-74,42,-262,-976,-160
-59,-50,9,55,-34,-21,96,-80,60,-257,-969,-158
-53,-43,10,48,-31,-16,145,-33,195,-160,-923,-136
80,37,-43,-58,61,-3,37,-106,188,85,-689,55
418,225,-194,-321,306,15,-339,-427,-58,663,-112,541
391,-22,-413,-185,402,-217,-479,-806,-504,316,-414,351
70,-273,-343,102,207,-308,-331,-986,-870,-716,-1215,-244
-14,-228,-214,121,100,-220,-140,-540,-492,-629,-1170,-269
-36,-155,-119,96,42,-137,2,-213,-84,-349,-996,-194
-55,-94,-39,75,-8,-66,34,-163,20,-309,-957,-167
-52,-86,-35,69,-8,-60,55,-85,101,-236,-905,-144
-25,-78,-53,52,14,-65,29,-83,85,-250,-864,-152
-20,-73,-53,47,17,-63,-15,-53,94,-221,-808,-135
-60,-70,-9,65,-25,-39,-18,-51,104,-233,-792,-137
-36,-59,-23,48,-6,-41,-24,-37,118,-219,-749,-122
-3,-64,-61,34,29,-63,-39,-30,124,-219,-734,-118
-25,-71,-45,48,10,-58,-49,-22,131,-212,-706,-108
5,-49,-54,22,30,-51,-57,-11,146,-187,-677,-102
21,-34,-55,7,39,-45,-68,-4,149,-165,-668,-92
-11,-29,-18,20,4,-24,-75,10,165,-157,-650,-82
9,-18,-28,5,19,-23,-85,25,177,-148,-609,-72
9,-14,-23,3,16,-18,-102,68,176,-115,-560,-54
23,0,-23,-11,23,-12,-113,100,191,-93,-510,-27
48,13,-35,-30,41,-11,-135,148,236,-55,-469,16
88,50,-37,-69,62,7,-155,216,280,9,-431,48
125,82,-44,-103,84,19,-181,279,318,73,-363,100
145,104,-41,-124,93,31,-203,320,349,110,-311,141
188,140,-48,-164,118,45,-212,328,362,119,-302,151
191,139,-52,-164,121,43,-215,328,362,124,-279,156
154,132,-23,-143,88,54,-194,271,320,87,-276,125
114,121,7,-118,53,64,-173,182,267,24,-322,79
72,87,15,-80,28,51,-163,110,222,-48,-362,30
15,37,22,-26,-4,29,-145,40,157,-132,-411,-36
1,1,0,-1,1,0,-99,-13,97,-170,-441,-79
-20,-25,-5,23,-7,-15,-97,-44,60,-203,-450,-92
-50,-61,-12,56,-19,-36,-113,-64,47,-233,-470,-104
-46,-69,-23,58,-12,-46,-95,-74,40,-244,-475,-108
-53,-60,-7,56,-23,-33,-74,-77,30,-249,-475,-113
-46,-57,-11,51,-17,-34,-81,-88,26,-237,-475,-116
-42,-49,-7,46,-17,-28,-111,-89,22,-233,-472,-114
-34,-44,-10,39,-12,-27,-107,-81,20,-225,-469,-115
-63,-62,1,62,-32,-30,-82,-78,14,-221,-470,-115
-75,-66,9,70,-42,-29,-89,-71,22,-221,-466,-115
-54,-51,3,52,-28,-23,-122,-67,42,-216,-464,-115
-51,-44,7,47,-28,-18,-107,-68,39,-211,-463,-112
-39,-33,5,36,-22,-14,-88,-73,41,-208,-459,-109
-45,-29,17,37,-31,-6,-106,-74,39,-202,-461,-106
-38,-23,15,31,-26,-4,-95,-70,43,-201,-465,-103
-27,-17,11,22,-19,-3,-100,-66,56,-221,-464,-100
-57,-44,13,50,-35,-15,-92,-63,38,-226,-468,-101
-78,-58,19,68,-48,-19,-101,-58,28,-224,-470,-108
-56,-50,6,53,-31,-22,-131,-55,28,-226,-469,-114
-48,-50,-2,49,-23,-26,-109,-66,22,-224,-482,-115
-57,-45,12,51,-34,-16,-126,-72,21,-226,-482,-115
-66,-45,21,55,-43,-12,-123,-68,15,-230,-497,-115
-50,-39,11,44,-30,-14,-77,-68,7,-239,-513,-115
-32,-35,-2,33,-15,-18,-106,-62,1,-237,-507,-114
-30,-26,4,28,-17,-11,-127,-67,-7,-230,-514,-108
-28,-29,-1,28,-13,-15,-111,-74,-14,-219,-514,-101
