I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
59,-16,-75,-21,67,-45,276,-500,-101,114,-300,384
48,-18,-66,-15,58,-42,278,-500,-105,109,-301,384
23,-33,-56,5,40,-44,285,-499,-107,101,-306,380
7,-42,-49,18,28,-45,295,-497,-114,93,-310,376
3,-40,-43,19,23,-41,293,-494,-107,86,-311,373
-24,-60,-36,43,6,-48,302,-496,-114,77,-319,367
-29,-57,-28,43,-1,-42,296,-487,-104,75,-309,379
-35,-65,-29,51,-3,-46,304,-476,-107,61,-317,374
-20,-53,-32,37,6,-42,295,-470,-104,65,-300,373
-30,-73,-43,52,7,-58,317,-445,-91,44,-330,359
-5,-86,-81,46,38,-83,372,-357,-48,72,-341,357
81,-8,-89,-36,85,-48,385,-118,180,216,-206,461
349,224,-125,-286,237,49,315,174,573,531,140,797
606,436,-171,-521,388,132,77,61,661,672,334,1022
227,243,16,-235,105,129,-40,-714,-146,195,-159,631
-71,8,79,31,-75,43,-10,-1114,-720,-158,-527,301
-14,-68,-54,41,21,-61,96,-772,-443,-106,-471,312
-67,-91,-24,79,-21,-57,246,-564,-264,-29,-447,301
-70,-66,4,68,-36,-31,294,-474,-175,46,-383,337
-58,-68,-10,63,-24,-39,325,-404,-114,71,-356,358
-27,-53,-26,40,0,-39,331,-388,-105,98,-345,376
-27,-48,-20,38,-3,-34,329,-355,-86,107,-338,383
-25,-42,-17,34,-4,-29,331,-337,-77,117,-334,376
8,-35,-43,14,26,-39,328,-314,-55,122,-324,384
7,-33,-39,13,23,-36,331,-309,-56,119,-321,383
17,-23,-40,3,29,-31,328,-297,-44,120,-315,386
18,-24,-41,3,29,-32,326,-286,-40,113,-311,387
6,-33,-38,13,22,-35,319,-269,-31,121,-309,393
16,-27,-43,6,30,-35,316,-254,-17,116,-304,399
41,-16,-58,-12,50,-37,311,-242,-3,136,-301,402
47,-10,-57,-18,52,-33,305,-221,7,153,-302,411
55,6,-49,-30,51,-21,308,-199,22,158,-307,424
62,17,-46,-39,54,-14,307,-175,47,176,-335,430
68,31,-37,-49,52,-3,293,-149,65,189,-342,447
87,50,-37,-68,61,6,283,-121,92,212,-389,471
122,81,-41,-101,81,20,271,-95,124,234,-495,498
152,115,-36,-133,94,39,254,-68,153,257,-563,528
167,138,-29,-152,98,54,238,-35,185,286,-493,550
208,185,-23,-196,115,81,221,-2,224,316,-355,590
236,220,-16,-227,125,102,212,8,247,347,-292,624
255,245,-10,-250,132,117,215,17,262,373,-245,650
277,266,-11,-271,143,127,215,29,275,394,-206,674
253,245,-8,-249,130,118,218,7,257,391,-209,664
230,225,-6,-227,118,109,221,-21,229,364,-231,640
184,180,-4,-181,94,88,218,-64,177,326,-289,598
118,109,-9,-113,63,49,232,-117,102,283,-359,537
96,71,-25,-83,60,22,250,-162,54,235,-411,479
68,35,-33,-51,50,1,251,-197,15,187,-457,440
36,3,-34,-19,35,-15,259,-212,-23,164,-479,420
25,-7,-31,-9,28,-19,261,-233,-51,152,-504,411
10,-18,-28,4,19,-23,259,-236,-61,141,-515,404
-12,-37,-26,25,7,-31,260,-234,-59,138,-514,391
-24,-47,-23,36,0,-34,260,-236,-60,134,-524,380
-24,-43,-19,33,-2,-30,259,-234,-60,131,-519,380
-16,-41,-24,29,4,-32,255,-235,-60,126,-521,380
-2,-37,-35,20,16,-36,253,-230,-59,126,-517,375
4,-35,-39,16,22,-37,250,-227,-62,131,-514,375
5,-33,-38,14,21,-35,246,-223,-66,134,-515,373
8,-27,-35,10,22,-31,245,-219,-65,132,-511,369
-5,-40,-35,23,15,-37,241,-216,-64,129,-510,370
-21,-56,-35,39,7,-46,239,-212,-60,130,-510,370
-16,-51,-35,34,9,-43,240,-210,-60,129,-510,370
-14,-49,-35,32,11,-41,240,-210,-63,130,-509,370
0,-45,-45,23,23,-45,240,-210,-65,129,-511,370
11,-39,-50,14,30,-44,239,-210,-65,124,-515,370
-6,-46,-40,26,17,-43,232,-210,-65,121,-515,370
0,-35,-35,18,18,-35,226,-210,-66,117,-514,370
-16,-43,-27,30,6,-35,219,-210,-69,113,-515,370
-41,-61,-20,51,-10,-40,212,-210,-72,110,-514,369
-23,-53,-30,38,4,-41,206,-210,-75,110,-512,364
-19,-56,-37,38,9,-46,205,-209,-75,110,-508,365
-20,-55,-35,38,8,-45,205,-213,-74,110,-506,362
-19,-53,-34,36,8,-43,205,-214,-75,110,-503,359
-33,-62,-30,47,-1,-46,205,-205,-75,110,-500,360
-37,-67,-30,52,-3,-48,204,-200,-75,111,-498,363
-32,-61,-28,47,-2,-44,205,-192,-76,114,-491,368
-15,-38,-23,27,4,-31,205,-186,-57,125,-483,370
37,9,-28,-22,32,-9,205,-181,-44,130,-472,389
59,21,-39,-40,49,-9,209,-170,-44,139,-454,396
63,21,-41,-42,52,-10,200,-167,-47,155,-430,395
84,50,-33,-67,58,8,176,-152,-48,171,-417,413
74,36,-39,-55,56,-1,156,-179,-53,155,-422,400
56,-2,-58,-27,57,-29,154,-217,-68,123,-423,383
34,-28,-62,-3,48,-45,156,-211,-71,118,-426,374
24,-32,-56,4,40,-44,154,-207,-65,115,-431,368
16,-40,-56,13,36,-48,162,-206,-65,112,-434,365
-9,-61,-53,35,22,-57,167,-231,-91,106,-444,355
-21,-63,-43,42,12,-53,163,-236,-95,106,-437,355
-39,-68,-29,54,-4,-48,164,-234,-96,98,-429,343
-27,-60,-33,44,3,-46,158,-232,-94,97,-416,349
-23,-71,-48,47,13,-59,162,-228,-95,88,-398,336
-33,-58,-25,46,-3,-42,159,-233,-97,88,-375,346
-43,-68,-25,56,-9,-46,160,-196,-79,82,-382,343
-28,-105,-77,67,25,-91,196,-154,-67,76,-386,296
