I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-36,-39,-4,37,-16,-21,-20,-70,-130,-179,-126,-67
-33,-16,17,25,-25,1,-20,-71,-126,-173,-128,-77
-47,24,70,11,-59,47,-19,-74,-118,-163,-111,-74
-26,30,57,-2,-42,43,-21,-76,-112,-149,-93,-71
-25,29,53,-2,-40,41,-19,-74,-106,-143,-96,-69
15,61,46,-38,-16,53,-38,-78,-111,-144,-94,-64
-3,78,81,-38,-42,79,-54,-93,-123,-151,-95,-65
-51,28,80,11,-66,54,-47,-87,-116,-146,-97,-51
-31,13,44,9,-38,28,-36,-77,-134,-152,-117,-42
-4,33,37,-15,-21,35,-30,-69,-149,-145,-113,-20
-6,45,51,-19,-29,48,-19,-55,-137,-163,-117,18
-15,12,28,1,-21,20,-11,-42,-129,-175,-123,38
-51,-36,14,43,-32,-11,-10,-33,-121,-162,-114,54
-74,-36,38,55,-55,1,-1,-37,-126,-191,-145,60
-50,-34,16,42,-33,-8,-8,-34,-110,-167,-118,73
-61,-42,19,51,-40,-11,12,-33,-124,-218,-161,55
-47,-55,-8,51,-19,-31,17,-2,-78,-165,-132,73
-85,-92,-7,88,-38,-49,223,282,106,-288,-311,-96
-91,-12,79,51,-85,33,479,824,673,-199,-401,-217
181,474,293,-327,-56,383,181,681,1028,711,434,396
403,1043,640,-723,-118,841,-493,-472,272,2047,1836,1459
383,900,517,-641,-67,708,-908,-1134,-626,2600,2459,1893
187,127,-60,-157,124,33,-633,-693,-833,821,968,934
22,-258,-280,118,152,-269,-222,-182,-590,-569,-336,31
-19,-189,-170,105,76,-180,-93,-49,-294,-325,-244,5
-69,-166,-97,118,15,-131,6,15,-118,-281,-237,-38
-41,-117,-76,79,18,-96,25,44,-31,-223,-197,-59
-16,-99,-82,57,33,-90,32,29,-10,-215,-191,-50
-23,-99,-77,61,27,-88,39,40,22,-207,-195,-33
-15,-90,-75,53,30,-82,52,51,32,-181,-172,-19
-18,-93,-75,56,29,-84,64,57,38,-190,-183,-73
-10,-81,-71,45,31,-76,51,55,43,-161,-161,-60
-31,-100,-70,65,20,-85,54,54,59,-167,-167,-68
-44,-110,-65,77,11,-87,46,57,72,-129,-150,-90
-35,-99,-64,68,14,-81,45,62,84,-118,-150,-85
-36,-96,-60,66,12,-78,56,81,115,-102,-137,-75
-26,-85,-59,55,17,-72,65,101,142,-78,-124,-68
-32,-85,-53,59,11,-69,65,119,186,-45,-99,-61
-16,-62,-47,39,15,-54,68,142,231,-4,-64,-47
13,-31,-44,9,29,-37,71,164,277,49,-34,-30
22,-12,-34,-5,28,-23,67,218,354,139,26,13
47,12,-35,-29,41,-11,58,253,418,212,72,18
44,25,-19,-34,31,3,47,294,499,334,163,65
84,69,-15,-76,49,26,38,346,580,478,289,144
152,108,-45,-130,98,31,23,350,624,573,374,198
164,120,-44,-142,104,38,7,363,652,680,481,282
171,134,-36,-152,103,49,-8,348,639,718,538,332
157,142,-15,-149,86,63,-10,306,584,679,515,351
109,134,25,-122,42,79,-10,246,466,565,441,298
86,113,27,-100,29,70,-10,159,317,371,301,215
64,81,18,-73,23,49,-5,86,172,179,148,126
27,42,16,-35,5,29,-5,29,52,24,23,35
-1,-7,-6,4,3,-6,-4,-15,-29,-72,-51,-11
-35,-37,-3,36,-16,-20,0,-60,-86,-130,-95,-41
-69,-58,11,63,-40,-23,0,-86,-114,-168,-135,-65
-85,-90,-5,88,-40,-47,3,-91,-127,-192,-163,-81
-64,-88,-25,76,-19,-56,11,-79,-124,-196,-166,-76
-39,-81,-42,60,2,-61,17,-63,-121,-194,-165,-73
-43,-82,-39,62,-2,-61,23,-63,-119,-195,-170,-68
-34,-73,-39,54,3,-56,36,-58,-115,-195,-169,-66
-27,-79,-52,53,13,-65,41,-55,-114,-194,-171,-63
-52,-100,-48,76,-2,-74,39,-51,-106,-188,-175,-70
-51,-89,-38,70,-6,-63,37,-47,-99,-182,-178,-94
-39,-73,-34,56,-2,-53,34,-38,-93,-176,-173,-96
-44,-69,-24,57,-10,-46,35,-27,-86,-171,-166,-94
-44,-64,-21,54,-11,-42,30,-30,-85,-166,-161,-91
-46,-57,-11,52,-17,-33,27,-30,-85,-160,-152,-89
-45,-53,-8,49,-18,-30,24,-30,-80,-155,-146,-90
-55,-48,7,51,-31,-20,19,-32,-80,-148,-139,-80
-47,-34,13,40,-30,-10,16,-37,-79,-146,-135,-70
-7,-71,-64,40,29,-68,12,-57,-74,-150,-136,-60
-4,-70,-66,37,31,-68,10,-62,-89,-150,-132,-51
-26,-52,-26,39,0,-39,7,-64,-103,-150,-130,-49
-42,-70,-28,56,-6,-48,4,-64,-112,-153,-130,-51
-48,-63,-15,55,-16,-38,1,-59,-123,-157,-134,-49
-29,-65,-36,48,4,-51,0,-61,-125,-160,-138,-51
-35,-66,-31,50,-1,-48,0,-60,-128,-164,-143,-49
-31,-63,-33,47,2,-48,0,-60,-131,-165,-144,-62
-15,-60,-46,38,16,-53,0,-59,-134,-165,-140,-89
-16,-43,-28,30,6,-35,0,-65,-135,-165,-140,-91
