I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-19,-20,-1,19,-9,-11,35,30,35,20,-5,-21
-17,-20,-3,18,-7,-11,35,30,35,20,-7,-27
-37,-20,17,28,-27,-1,35,30,35,20,-12,-26
-45,-20,25,32,-35,2,35,30,35,20,-16,-24
-35,-20,15,27,-25,-2,35,30,35,20,-20,-26
-30,-20,9,25,-20,-5,34,30,34,20,-20,-24
-26,-24,1,25,-13,-11,31,25,31,15,-20,-26
-22,-29,-7,26,-8,-17,28,26,28,15,-20,-22
-21,-28,-8,25,-6,-18,25,23,26,14,-20,-20
-18,-22,-4,20,-6,-13,22,20,22,9,-20,-20
-15,-18,-3,17,-6,-10,20,20,20,11,-17,-20
-16,-13,2,14,-9,-5,20,17,21,7,-12,-29
-11,-9,2,9,-7,-3,20,15,29,1,-6,-26
-14,-5,9,9,-11,2,20,14,27,10,-2,-16
2,18,17,-10,-8,17,20,36,45,33,11,-2
16,58,42,-37,-13,49,20,49,76,47,19,10
45,86,41,-66,2,63,20,59,87,64,44,28
81,89,8,-85,36,49,9,86,108,103,74,48
63,92,30,-78,17,61,-5,78,106,100,66,43
82,70,-12,-76,47,29,-18,39,68,63,54,31
97,31,-66,-64,82,-18,-37,12,41,43,46,25
65,15,-50,-40,57,-17,-29,5,31,27,29,13
27,-13,-40,-6,33,-27,-1,3,25,21,12,-1
-11,-34,-23,23,6,-28,2,-4,14,15,2,-8
-16,-39,-23,28,4,-30,10,-6,10,6,-8,-34
2,-49,-51,24,26,-49,13,-10,4,5,-5,-45
-9,-57,-49,33,21,-53,20,-1,5,-5,-22,-57
-16,-56,-41,36,12,-48,27,7,6,-2,-14,-45
-17,-63,-46,40,15,-54,20,8,1,-16,-33,-64
-88,-45,43,67,-65,-1,62,43,24,9,-34,-53
-141,-43,98,92,-119,28,110,89,51,8,-75,-96
-1,-85,-84,43,42,-84,96,175,173,161,170,106
550,79,-471,-315,511,-196,-192,23,214,692,1097,1000
1075,175,-899,-625,987,-362,-594,-417,-187,550,1232,1216
932,-31,-963,-450,947,-496,-654,-768,-844,-477,159,442
412,-77,-489,-167,451,-283,-441,-812,-1037,-917,-515,-89
53,-13,-66,-20,60,-40,-214,-487,-611,-572,-415,-181
-28,-17,11,22,-19,-3,-78,-175,-227,-251,-218,-138
-74,-16,58,45,-65,21,14,-45,-81,-118,-157,-134
-130,-49,81,89,-105,16,63,27,-24,-72,-110,-121
-136,-62,74,99,-105,6,70,40,-4,-50,-91,-115
-135,-59,77,97,-106,9,71,41,6,-43,-90,-111
-134,-61,73,97,-103,5,67,40,7,-47,-90,-101
-154,-59,95,106,-124,17,65,40,14,-40,-90,-97
-151,-61,91,106,-121,15,65,40,17,-41,-90,-102
-133,-56,77,95,-105,10,62,36,21,-39,-89,-112
-123,-54,69,88,-96,7,56,34,20,-36,-84,-109
-118,-51,66,84,-92,7,52,31,20,-35,-86,-108
-107,-47,60,77,-84,6,47,28,20,-35,-82,-104
-110,-46,64,78,-86,8,42,25,20,-35,-80,-105
-136,-42,94,89,-115,26,39,24,20,-35,-80,-101
-144,-42,101,93,-123,30,33,19,17,-33,-77,-95
-119,-26,93,72,-106,33,26,13,12,-28,-71,-90
-89,4,93,42,-91,49,19,10,9,-25,-67,-84
-90,-3,87,46,-88,42,12,5,6,-22,-62,-79
-86,-2,84,44,-85,41,7,1,2,-17,-58,-72
-69,29,98,20,-84,63,-6,-7,-1,-15,-53,-66
-21,45,67,-12,-44,56,-28,-24,-9,-19,-50,-59
6,46,40,-26,-17,42,-45,-40,-19,-20,-50,-52
-5,44,49,-20,-27,46,-55,-50,-26,-23,-48,-46
14,51,37,-33,-12,44,-76,-58,-35,-27,-44,-42
26,56,30,-41,-2,43,-87,-64,-38,-21,-46,-39
32,55,23,-44,4,39,-80,-62,-31,-14,-41,-35
44,53,8,-49,18,30,-73,-53,-21,-3,-31,-32
75,49,-25,-62,50,12,-66,-49,-14,3,-25,-28
93,51,-43,-72,68,4,-59,-33,-3,18,-7,-25
78,40,-38,-59,58,1,-50,-13,19,33,11,-22
57,16,-42,-37,49,-13,-40,7,35,35,24,-20
40,3,-37,-22,38,-16,-28,29,47,55,33,-17
26,-9,-35,-8,31,-22,-7,31,49,55,21,-13
9,-20,-29,6,19,-24,3,25,41,42,6,-23
4,-19,-24,8,14,-22,7,23,39,36,-4,-34
-14,-25,-11,19,-1,-18,14,18,33,25,-14,-38
-58,-24,34,41,-45,4,11,15,30,25,-20,-39
-65,-22,43,43,-54,10,10,18,35,25,-30,-33
