I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-53,49,102,1,-78,75,-36,54,39,48,119,-32
-56,-1,55,28,-55,27,-34,53,41,49,120,-39
-68,-18,50,42,-58,16,-37,49,58,56,138,-41
-42,66,108,-12,-75,87,-48,44,60,40,140,-40
-44,37,82,3,-63,59,-1,77,64,78,143,-2
-50,45,95,3,-73,70,9,90,72,102,153,9
-38,63,101,-13,-70,82,-5,82,67,89,143,0
-24,96,119,-36,-72,107,10,88,79,85,160,21
-26,114,139,-45,-82,126,-31,52,59,75,165,37
-21,65,85,-22,-53,75,-39,16,35,70,169,41
0,96,96,-48,-48,96,-76,13,40,56,177,49
-29,48,76,-10,-52,62,-112,-28,-5,6,126,15
-66,-62,4,64,-35,-29,-66,-58,-42,-28,74,-50
-77,-102,-25,90,-26,-63,-49,-57,-67,-54,46,-83
-85,-98,-13,92,-36,-55,-56,-58,-89,-89,23,-119
-92,-119,-27,106,-32,-73,-37,-38,-56,-59,24,-86
-93,-180,-88,137,-3,-134,-36,-64,-64,-69,38,-74
-94,-83,11,88,-52,-37,-61,-56,-60,-68,49,-110
-104,-99,5,101,-54,-46,-56,-77,-99,-104,-38,-121
-79,-208,-129,144,25,-168,86,202,137,39,-59,-202
-31,-149,-118,90,44,-133,256,597,516,368,66,-181
187,66,-121,-126,154,-28,169,754,831,814,664,273
242,273,31,-257,105,152,7,347,539,690,978,669
-194,282,476,-45,-335,379,-182,-1105,-1022,-737,-102,221
-521,177,698,172,-610,437,-461,-2121,-2071,-1675,-904,-310
-503,-159,344,330,-423,93,-656,-2025,-2024,-1758,-962,-504
-325,-302,23,313,-173,-139,-526,-1234,-1309,-1288,-756,-501
-183,-196,-13,190,-85,-104,-210,-388,-432,-465,-281,-270
-162,-199,-37,181,-62,-118,-92,-130,-160,-212,-126,-188
-133,-176,-42,154,-45,-109,-71,-46,-50,-115,-59,-167
-78,-151,-73,115,-3,-112,-64,-25,-21,-83,-37,-163
-67,-85,-19,76,-24,-52,-66,-15,-6,-68,-42,-159
-82,-103,-21,92,-30,-62,-57,16,12,-32,-24,-141
-56,-125,-68,91,6,-96,-57,35,23,-14,-12,-139
-47,-83,-36,66,-6,-59,-53,50,50,12,12,-122
-42,-73,-31,57,-5,-52,-56,55,54,12,15,-117
-35,-64,-29,50,-3,-46,-54,84,90,44,47,-103
-15,-49,-35,32,10,-42,-55,98,105,54,50,-92
