I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-45,20,64,12,-55,41,99,129,113,-5,-25,-25
-45,8,53,18,-50,30,88,104,91,-4,-25,-25
-43,-12,31,27,-37,9,74,51,55,1,-25,-28
-44,-24,20,34,-32,-2,71,24,30,-10,-25,-31
-60,-40,20,50,-40,-10,66,14,8,-18,-25,-35
-68,-48,20,58,-44,-14,62,2,-14,-14,-24,-35
-64,-45,20,54,-41,-12,60,-2,-23,-12,-21,-30
-62,-42,20,52,-41,-11,60,-8,-20,-9,-18,-26
-59,-39,19,49,-39,-10,56,-11,-20,-5,-15,-24
-51,-35,15,43,-33,-10,55,-17,-17,-5,-12,-20
-50,-35,15,42,-32,-10,55,-20,-15,-11,-10,-15
-54,-39,15,46,-35,-12,50,-15,-15,-21,-12,-17
-57,-42,15,49,-36,-13,50,-15,-10,-23,-18,-21
-59,-44,15,51,-36,-15,50,-15,-11,-20,-22,-23
-65,-48,18,56,-41,-15,50,-15,-9,-20,-27,-26
-74,-50,24,62,-49,-13,49,-16,-5,-17,-31,-29
-80,-50,29,65,-55,-10,54,-12,-5,-14,-36,-30
-84,-50,34,66,-59,-7,65,-10,-7,-16,-40,-30
-81,-51,30,66,-56,-10,65,-10,-12,-19,-40,-30
-79,-54,24,66,-51,-15,65,-6,-15,-24,-41,-30
-76,-55,21,66,-48,-17,65,-5,-18,-26,-45,-32
-74,-58,16,66,-45,-20,65,-5,-23,-31,-45,-37
-72,-61,11,66,-42,-25,65,0,-26,-35,-42,-40
-69,-57,12,63,-40,-23,65,4,-29,-33,-40,-35
-68,-49,19,59,-44,-15,66,6,-30,-28,-40,-35
-66,-42,24,54,-45,-9,64,11,-28,-25,-36,-34
-66,-36,30,51,-48,-2,68,14,-24,-21,-35,-29
-81,-30,51,55,-66,11,76,18,-21,-17,-35,-31
-82,-25,56,53,-69,15,92,26,-17,-14,-30,-27
-75,-21,54,48,-65,16,107,33,-15,-11,-25,-25
-72,-16,56,44,-64,20,98,39,-15,-10,-20,-25
-66,-12,54,39,-60,21,76,29,-16,-7,-17,-25
-66,-10,56,38,-61,22,43,11,-14,-4,-11,-25
-36,-10,26,22,-31,8,16,-3,-21,-9,-13,-26
