I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-1,34,35,-17,-18,34,81,37,62,53,31,10
19,51,32,-35,-6,41,80,48,71,66,44,14
49,75,26,-62,11,50,50,34,54,86,42,21
30,50,20,-40,5,35,8,17,39,68,34,28
18,28,10,-23,3,19,-8,14,30,58,28,34
8,7,-1,-8,4,3,13,28,22,39,17,29
15,-4,-19,-6,18,-11,49,41,26,32,17,23
1,-43,-44,21,23,-43,62,27,7,13,0,7
-13,-60,-48,37,18,-54,82,37,24,25,10,3
-21,-61,-40,42,9,-50,93,8,-4,3,-13,-18
-13,-58,-45,36,16,-51,83,31,38,20,4,-8
-30,-64,-34,47,2,-49,87,20,6,-4,-23,-30
-36,-125,-89,81,27,-107,137,165,100,16,-32,-67
57,-205,-262,74,160,-233,122,284,241,86,15,-66
401,-233,-634,-83,518,-433,-154,8,12,106,213,88
756,73,-683,-414,719,-304,-665,-706,-467,252,739,543
471,358,-113,-414,292,122,-980,-1619,-1379,-184,599,689
128,235,107,-182,11,170,-639,-1170,-1202,-476,120,395
15,96,81,-55,-33,88,-162,-324,-355,-175,-2,140
-105,57,162,24,-134,109,-37,-216,-223,-118,-70,35
-80,28,108,26,-95,67,39,-54,-67,-52,-40,2
-81,-2,79,41,-80,39,89,-1,-20,-14,-54,-30
-54,-43,11,48,-32,-16,105,56,16,-8,-51,-41
-39,-66,-27,53,-6,-46,120,71,44,8,-47,-52
-37,-62,-25,50,-5,-44,110,70,41,2,-59,-50
-13,-53,-40,33,14,-46,126,101,82,28,-53,-46
-15,-49,-34,32,10,-42,140,82,61,31,-69,-45
7,-39,-47,16,27,-43,140,94,75,40,-68,-39
-11,-38,-27,25,8,-32,140,99,78,39,-56,-41
-31,-49,-17,40,-7,-33,141,113,97,45,-42,-44
-24,-46,-22,35,-1,-33,140,124,102,47,-40,-46
-20,-39,-19,30,0,-29,140,142,113,54,-33,-45
-14,-35,-21,25,3,-28,137,164,154,81,-28,-45
-8,-28,-20,18,6,-24,135,192,185,95,-22,-45
-6,-26,-20,16,7,-22,134,232,224,110,-17,-43
-13,-33,-20,23,4,-26,142,280,272,142,-15,-40
-9,-29,-19,19,5,-24,152,334,328,174,-12,-37
8,-12,-20,2,14,-16,146,388,385,195,-9,-34
35,-1,-36,-17,36,-19,144,420,416,191,-6,-31
41,7,-34,-24,37,-13,139,429,426,190,-5,-29
29,7,-22,-18,25,-7,136,401,401,188,-11,-26
38,23,-14,-30,26,4,131,359,359,160,-17,-23
45,38,-8,-41,26,15,114,303,304,125,-22,-19
31,32,1,-31,15,16,102,214,226,93,-29,-16
0,29,29,-15,-15,29,95,141,152,74,-26,-12
-12,26,37,-7,-25,32,87,77,102,58,-9,-10
-11,21,32,-6,-22,27,79,39,72,45,1,-10
-13,18,32,-3,-23,25,73,25,46,42,-1,-6
-12,14,26,-1,-19,19,65,9,31,36,2,-5
-23,4,27,9,-25,15,57,-2,28,33,5,-5
-18,1,19,8,-19,10,51,-14,24,27,6,-1
-20,6,27,7,-24,16,45,-28,21,26,2,2
-37,5,42,16,-40,23,45,-33,16,30,-7,5
-36,4,40,16,-38,21,43,-26,14,30,-3,7
-31,8,39,11,-35,23,40,-22,16,30,6,11
-44,-9,35,26,-39,13,38,-17,13,30,15,7
-63,-27,35,44,-48,4,49,-13,23,33,18,4
-57,-24,33,40,-44,4,63,-8,38,38,14,6
-49,-26,24,37,-36,-1,65,12,48,40,15,1
-43,-24,18,33,-30,-3,70,30,63,40,11,0
-36,-26,10,30,-22,-8,70,40,65,40,9,0
-24,-22,2,23,-13,-10,70,46,64,40,10,-5
-18,-22,-4,20,-7,-13,70,49,65,40,10,-9
-24,-34,-11,29,-6,-22,69,46,65,40,10,-11
-17,-31,-14,24,-1,-22,71,37,64,36,10,-15
-5,-24,-19,15,7,-21,68,31,55,29,10,-20
3,-21,-24,9,14,-22,65,24,47,23,10,-18
12,-11,-23,0,18,-17,62,17,38,16,8,-14
4,-15,-19,6,12,-17,60,13,31,9,3,-12
-21,-38,-17,30,-2,-27,56,7,25,4,0,-9
