I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-115,-65,50,90,-82,-7,80,100,84,99,-149,-209
-115,-65,50,90,-82,-7,80,112,98,96,-144,-204
-115,-65,50,90,-82,-7,80,131,122,93,-136,-196
-115,-65,50,90,-82,-7,80,140,118,104,-128,-188
-115,-65,50,90,-82,-7,80,154,125,126,-121,-181
-115,-65,50,90,-82,-7,80,158,123,125,-113,-175
-114,-60,55,87,-84,-2,85,166,130,124,-105,-175
-107,-52,55,79,-80,1,88,175,153,129,-97,-174
-103,-46,56,74,-79,5,93,195,170,152,-89,-170
-99,-39,60,69,-79,11,102,219,193,179,-82,-170
-92,-33,60,63,-76,13,106,231,210,195,-74,-168
-90,-28,62,58,-76,17,105,251,230,209,-66,-161
-88,-22,66,54,-76,22,105,269,242,221,-58,-156
-84,-20,64,51,-74,22,105,299,257,235,-51,-151
-81,-12,69,46,-74,28,106,334,277,251,-40,-145
-83,-12,70,48,-77,29,109,364,300,275,-26,-140
-58,12,69,23,-64,40,114,407,333,294,-7,-129
-46,32,78,7,-63,55,118,439,355,313,12,-115
-44,39,83,2,-64,61,120,475,389,338,34,-102
-37,59,96,-11,-67,78,119,511,421,348,59,-89
-42,71,113,-15,-78,92,115,519,434,342,64,-77
-30,93,123,-32,-77,108,115,513,432,332,57,-69
-44,94,138,-25,-91,116,114,502,423,322,53,-65
-32,112,144,-40,-88,128,109,466,407,304,47,-60
-18,135,153,-58,-86,143,111,420,371,271,41,-57
-41,122,164,-41,-103,143,107,362,328,224,37,-51
-36,122,158,-43,-97,140,87,282,278,177,29,-47
-32,115,147,-42,-90,131,70,201,225,135,17,-45
-26,112,138,-44,-82,125,60,120,175,95,6,-44
-19,104,124,-43,-71,114,47,57,129,55,-6,-58
-25,82,106,-29,-66,94,38,6,93,15,-29,-72
-29,63,93,-17,-61,78,33,-41,61,-16,-58,-90
-39,46,86,-4,-63,66,30,-72,40,-39,-74,-101
-47,32,79,7,-63,55,27,-91,30,-44,-78,-112
-43,30,72,6,-58,51,22,-102,22,-40,-87,-123
-35,30,66,2,-51,48,20,-102,12,-38,-92,-125
-34,26,60,4,-47,43,25,-94,6,-35,-90,-130
-30,25,55,2,-43,40,25,-88,12,-32,-85,-130
-31,25,55,2,-43,40,29,-81,19,-30,-83,-130
-33,21,54,6,-43,37,30,-63,26,-26,-78,-130
-30,19,50,5,-40,35,32,-43,32,-17,-75,-130
-29,21,50,4,-40,36,37,-36,43,-9,-78,-128
-29,19,48,5,-38,33,40,-29,52,-1,-81,-124
-22,22,44,0,-33,33,45,-23,47,6,-79,-125
-30,12,42,9,-36,27,45,-16,44,10,-80,-125
-45,-6,39,26,-41,16,45,-10,40,15,-79,-125
-34,2,36,15,-35,19,45,-16,36,10,-81,-125
-21,13,34,4,-28,23,45,-21,34,2,-85,-125
-21,10,31,5,-26,21,43,-26,25,-6,-85,-125
-21,7,28,7,-25,17,39,-32,15,-14,-87,-125
-22,3,25,9,-24,14,37,-38,5,-21,-90,-125
-23,0,22,11,-22,11,34,-40,-4,-40,-90,-125
-25,-5,19,15,-22,7,31,-40,-10,-47,-86,-122
-23,-3,20,13,-21,9,29,-50,-15,-44,-85,-120
-19,1,20,9,-20,10,26,-57,-21,-46,-85,-120
-21,0,20,10,-20,10,25,-60,-26,-44,-81,-116
-20,0,20,10,-20,10,25,-64,-31,-46,-79,-114
-20,0,19,10,-19,9,25,-66,-29,-44,-82,-116
-27,1,27,13,-27,14,25,-70,-31,-49,-85,-119
-26,5,31,11,-29,17,25,-72,-47,-63,-85,-120
-25,5,30,10,-28,17,25,-75,-51,-66,-85,-121
-21,5,27,8,-24,16,25,-75,-51,-69,-85,-125
-22,3,25,9,-23,14,25,-75,-55,-72,-85,-125
-27,-2,25,14,-26,11,25,-75,-58,-75,-85,-122
-25,-5,20,15,-22,7,24,-75,-60,-75,-85,-120
-28,-8,20,18,-24,6,21,-80,-65,-77,-85,-120
-33,-13,20,23,-26,3,20,-80,-74,-80,-85,-120
-35,-15,20,25,-27,2,20,-80,-76,-80,-85,-120
-30,-10,20,20,-25,5,20,-80,-74,-76,-85,-120
-29,-7,22,17,-25,8,20,-79,-77,-75,-85,-120
-29,-4,26,16,-27,11,20,-83,-88,-75,-85,-120
-24,1,25,11,-24,12,19,-85,-91,-75,-85,-120
-21,4,25,8,-24,15,24,-85,-90,-76,-85,-120
-17,8,25,4,-21,16,31,-85,-89,-72,-85,-120
-15,10,25,2,-20,17,25,-85,-104,-83,-82,-118
-13,12,25,0,-19,18,20,-85,-117,-92,-79,-114
-10,15,25,-3,-18,20,17,-80,-114,-89,-76,-112
-9,16,25,-4,-18,20,10,-80,-115,-88,-73,-109
-16,9,25,3,-21,16,13,-79,-115,-84,-70,-106
-18,7,25,5,-22,16,21,-75,-115,-85,-69,-104
-27,-1,26,14,-27,12,28,-75,-111,-81,-61,-101
-31,8,39,12,-35,23,33,-73,-104,-74,-53,-95
-17,43,60,-14,-38,51,44,-68,-101,-68,-45,-93
-3,69,72,-34,-38,71,32,-71,-94,-61,-38,-84
30,101,71,-66,-21,86,-1,-68,-88,-53,-30,-59
