I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-110,-170,-60,140,-25,-115,-10,-115,-145,-195,-115,-50
-110,-170,-60,140,-25,-115,-10,-115,-145,-195,-115,-50
-114,-170,-56,142,-29,-113,-7,-115,-145,-192,-115,-50
-116,-170,-54,143,-31,-112,-4,-115,-145,-189,-111,-50
-119,-170,-50,145,-35,-110,-1,-115,-145,-186,-110,-50
-120,-170,-50,145,-35,-110,0,-114,-144,-184,-109,-50
-110,-165,-55,138,-27,-110,0,-110,-140,-180,-106,-45
-106,-165,-59,136,-23,-112,0,-110,-140,-180,-103,-45
-99,-163,-64,132,-17,-113,0,-110,-140,-180,-100,-44
-97,-160,-63,129,-17,-111,0,-110,-139,-180,-97,-40
-101,-160,-59,130,-21,-110,0,-110,-141,-180,-94,-40
-97,-158,-60,127,-18,-109,0,-110,-137,-177,-97,-40
-95,-155,-60,125,-17,-107,0,-110,-135,-175,-101,-40
-91,-151,-60,121,-15,-106,0,-110,-135,-175,-99,-40
-90,-150,-60,120,-15,-105,0,-110,-131,-175,-101,-40
-90,-144,-55,117,-17,-99,0,-110,-130,-174,-99,-40
-100,-147,-47,124,-26,-97,0,-110,-131,-176,-101,-40
-106,-147,-41,127,-32,-94,7,-103,-135,-179,-104,-33
-124,-158,-33,141,-45,-95,19,-92,-139,-183,-107,-24
-112,-140,-29,126,-41,-84,27,-82,-135,-172,-99,-16
-66,-86,-20,76,-23,-53,38,-72,-93,-137,-70,-6
-65,-73,-8,69,-28,-40,47,-62,-67,-116,-51,6
-54,-46,9,50,-31,-18,44,-57,-49,-108,-43,29
-44,-23,21,33,-32,-1,26,-51,-8,-104,-36,49
-26,-23,4,25,-15,-10,-25,-74,-48,-104,-30,51
-2,-20,-18,11,8,-19,-45,-108,-90,-100,-27,48
7,-14,-21,3,14,-17,-38,-115,-98,-99,-28,65
-15,-25,-10,20,-2,-17,-27,-102,-103,-122,-41,54
-61,-83,-22,72,-19,-52,-23,-120,-122,-143,-52,27
-74,-138,-64,106,-5,-101,-10,-100,-130,-164,-85,-6
-84,-158,-74,121,-5,-115,-4,-118,-144,-175,-94,-29
-93,-158,-65,125,-14,-111,4,-99,-130,-158,-83,-29
-85,-165,-80,125,-2,-122,14,-104,-131,-169,-100,-34
-81,-148,-67,115,-6,-108,7,-117,-135,-147,-75,-16
-82,-166,-84,124,2,-125,35,-79,-107,-162,-109,-35
-48,-141,-92,95,23,-116,-17,-126,-123,-123,-47,1
62,-124,-186,31,124,-155,117,473,448,124,29,15
454,274,-180,-363,317,47,-139,164,686,1170,1114,657
779,889,109,-834,335,499,-775,-1110,185,2401,2645,1689
397,539,142,-468,127,340,-539,-1159,-181,1516,1710,1255
-98,-60,39,79,-68,-10,-97,-711,-457,11,183,254
-91,-115,-24,104,-33,-69,-9,-197,-158,-67,62,62
-11,-97,-86,55,38,-92,45,47,85,37,67,74
-51,-113,-62,82,6,-87,60,22,18,-40,25,36
-58,-132,-74,95,8,-103,85,92,63,-61,-13,8
-64,-133,-69,99,2,-100,77,70,38,-76,-36,-3
-63,-133,-70,98,3,-101,82,92,56,-65,-31,-5
-59,-130,-71,94,6,-101,86,98,48,-74,-42,-12
-61,-129,-68,95,3,-99,83,119,58,-61,-29,-14
-59,-131,-72,95,6,-101,89,126,64,-57,-30,-21
-61,-129,-68,95,4,-99,89,133,76,-50,-19,-15
-59,-130,-71,95,6,-101,91,144,99,-39,-18,-5
-51,-121,-69,86,9,-95,93,152,107,-18,-9,5
