I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-43,-1,42,22,-43,20,22,-58,-118,-122,-129,-122
-69,44,113,12,-91,78,19,-63,-103,-107,-124,-116
-32,127,159,-47,-96,142,-45,-68,20,67,23,3
345,284,-62,-314,204,110,-319,9,99,554,658,564
1067,513,-554,-790,810,-21,-862,63,381,1544,1766,1506
957,-53,-1010,-451,983,-531,-829,-437,-513,247,537,584
333,-597,-930,132,631,-763,-359,-668,-1445,-1400,-1022,-670
178,-389,-567,106,372,-478,-86,-255,-811,-853,-651,-471
49,-126,-175,39,112,-150,34,-52,-310,-397,-343,-265
-68,-34,34,50,-51,0,63,-1,-137,-212,-201,-175
-73,-31,41,52,-57,5,67,-1,-69,-145,-152,-144
-81,-30,51,56,-66,10,58,-19,-71,-150,-154,-143
-60,-29,32,44,-46,1,66,-6,-17,-95,-117,-119
-65,-38,26,51,-45,-6,82,-2,-27,-118,-143,-129
-76,-50,26,63,-51,-12,74,21,6,-77,-120,-105
-66,-49,16,57,-41,-16,71,20,12,-91,-137,-118
-58,-28,30,43,-44,1,65,21,36,-72,-125,-112
-62,5,67,29,-64,36,61,20,39,-72,-131,-121
-49,23,73,13,-61,48,61,20,40,-67,-120,-119
-46,16,63,15,-55,39,76,20,52,-56,-109,-110
-54,11,65,21,-60,38,105,39,83,-38,-99,-103
-42,14,56,14,-49,35,129,67,126,-7,-78,-92
-30,51,81,-11,-56,66,137,87,167,23,-68,-86
-37,103,140,-33,-89,121,133,101,213,51,-52,-85
-30,120,150,-45,-90,135,138,129,264,88,-32,-83
-26,146,172,-60,-99,159,130,169,324,129,-4,-52
-10,194,204,-92,-107,199,156,174,369,164,31,-16
9,208,198,-108,-95,203,164,165,399,192,59,11
3,207,204,-105,-101,205,71,155,403,188,61,30
19,224,205,-122,-93,214,9,146,379,185,52,31
43,251,208,-147,-82,229,-6,126,325,162,46,24
42,247,204,-145,-81,225,-22,93,272,120,38,18
50,231,181,-141,-66,206,-21,62,210,94,31,11
51,204,153,-127,-52,178,-18,37,137,66,25,4
49,155,106,-103,-29,130,-16,21,87,43,15,-1
74,116,42,-96,16,79,-11,6,44,28,6,-9
75,66,-9,-70,41,29,-12,-6,7,13,-3,-17
51,25,-26,-37,38,-1,-5,-14,-19,-10,-11,-25
43,18,-25,-30,34,-3,-8,-29,-44,-40,-26,-32
40,15,-25,-27,32,-5,-38,-44,-55,-59,-48,-42
37,12,-25,-24,31,-6,-46,-45,-67,-67,-61,-62
32,7,-25,-19,28,-9,-33,-45,-77,-71,-69,-71
29,5,-24,-17,26,-10,-33,-45,-72,-72,-70,-70
40,21,-19,-31,29,1,-66,-45,-70,-68,-70,-75
47,26,-21,-36,34,2,-72,-44,-67,-64,-70,-75
35,17,-19,-26,27,-1,-53,-38,-65,-59,-70,-72
30,10,-20,-19,25,-5,-53,-32,-62,-55,-69,-68
30,-17,-47,-6,39,-32,-19,-28,-57,-49,-63,-64
35,-45,-80,5,58,-62,-10,-21,-55,-40,-57,-61
21,-60,-81,19,51,-70,7,-16,-51,-33,-53,-56
32,-68,-101,18,67,-84,15,-18,-46,-23,-46,-56
39,-39,-78,1,59,-59,-19,-21,-46,-23,-41,-60
-70,-4,66,37,-68,31,10,-19,-51,-25,-44,-60
-122,-1,121,61,-122,60,35,-20,-49,-26,-45,-60
-114,8,122,53,-119,65,39,-20,-53,-30,-47,-60
-126,37,164,44,-145,100,42,-21,-55,-30,-50,-60
-107,55,161,26,-134,107,39,-30,-55,-35,-51,-56
-105,51,156,27,-131,103,41,-32,-59,-41,-55,-55
-103,48,151,28,-128,99,40,-30,-60,-40,-55,-55
-100,44,144,28,-123,94,35,-30,-60,-40,-55,-50
-100,41,141,29,-120,91,5,-25,-60,-39,-55,-50
-104,35,139,35,-122,87,-17,-25,-60,-41,-55,-49
-102,38,140,32,-122,89,-10,-24,-59,-39,-52,-43
-93,46,140,24,-117,93,5,-17,-54,-36,-44,-38
-97,43,140,27,-119,91,18,-11,-49,-33,-40,-31
-101,41,141,30,-121,91,38,-4,-47,-31,-33,-28
-99,37,136,31,-118,86,57,3,-33,-24,-10,-11
-83,36,119,23,-101,77,40,10,-3,15,12,22
-63,33,96,15,-80,64,6,21,11,25,24,34
-45,39,84,2,-65,62,-9,27,19,30,35,40
-60,27,88,16,-75,57,-28,14,32,67,66,71
-42,56,98,-8,-70,77,-62,-14,27,72,92,91
10,123,113,-67,-52,118,-71,-39,15,59,81,83
-5,108,113,-51,-59,110,-22,-41,-3,41,66,72
-48,43,91,2,-70,67,12,-32,-8,20,44,38
-83,-19,65,51,-74,23,51,-31,-29,-15,4,1
-79,-48,31,63,-55,-8,96,-23,-29,-14,5,-3
-85,-64,22,74,-53,-21,76,-22,-51,-48,-25,-45
-91,-62,29,76,-60,-16,54,-15,-49,-32,-11,-42
-97,-78,19,87,-58,-29,52,-15,-49,-49,-38,-56
-94,-60,34,76,-64,-13,36,-17,-57,-52,-36,-48
-86,-74,12,79,-48,-31,41,-6,-28,-37,-35,-44
-112,-46,66,79,-89,10,66,-16,-76,-105,-89,-73
-112,22,134,45,-123,77,74,-2,48,47,26,6
128,119,-9,-123,69,55,-119,47,133,380,441,372
872,402,-470,-637,671,-34,-674,161,439,1448,1671,1418
1042,27,-1014,-534,1029,-494,-848,-189,-61,892,1165,1079
389,-638,-1028,125,709,-833,-416,-638,-1274,-1111,-730,-395
120,-614,-734,247,427,-673,-91,-327,-968,-988,-706,-455
26,-342,-368,158,198,-355,91,6,-324,-388,-292,-194
-105,-172,-67,139,-19,-119,147,74,-105,-192,-166,-132
-113,-135,-22,124,-45,-79,105,68,13,-58,-70,-63
-114,-110,4,112,-59,-53,116,39,-22,-113,-107,-86
-116,-98,18,107,-67,-40,117,62,38,-39,-53,-52
-125,-119,6,122,-65,-56,133,54,32,-61,-77,-69
-127,-132,-6,130,-60,-69,135,65,65,-25,-51,-54
-119,-145,-26,133,-46,-86,145,72,72,-26,-65,-63
-102,-129,-27,116,-37,-78,165,90,79,-20,-55,-59
-118,-106,12,112,-65,-47,126,97,82,-14,-53,-59
-122,-94,28,108,-75,-33,112,97,81,-18,-58,-58
-111,-94,17,102,-63,-38,109,101,111,6,-43,-42
-110,-96,14,103,-61,-41,100,109,138,26,-36,-34
-102,-94,8,97,-54,-43,95,131,175,51,-17,-17
-95,-96,-2,95,-46,-49,90,158,214,84,8,4
-95,-117,-22,106,-37,-69,113,187,276,135,44,32
-81,-122,-40,102,-20,-81,139,222,346,182,71,60
-75,-108,-33,92,-21,-70,150,264,411,226,102,87
-65,-45,21,55,-43,-12,137,262,450,253,118,101
-43,31,74,6,-59,52,124,250,466,266,114,99
-48,52,100,-2,-74,76,85,243,460,262,116,102
-36,65,101,-15,-69,83,43,232,442,248,115,98
-34,56,89,-11,-62,72,50,220,423,238,116,108
-35,18,53,8,-44,35,55,197,386,228,113,136
-20,-12,8,16,-14,-2,59,178,333,207,109,134
-27,-32,-5,30,-10,-18,60,159,267,180,106,123
-35,-51,-16,43,-9,-33,61,136,208,153,102,117
-37,-65,-28,51,-4,-47,66,110,155,127,100,103
-49,-89,-40,69,-4,-64,64,83,105,99,83,83
-53,-95,-42,74,-5,-69,68,62,65,61,54,57
-40,-77,-37,59,-1,-57,70,54,31,37,26,39
