I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-72,-107,-36,90,-18,-71,-158,86,-121,112,199,1116
-63,-108,-45,86,-9,-76,-148,96,-110,125,214,1108
-57,-149,-92,103,18,-120,-117,247,-42,125,175,1053
81,-78,-159,-1,120,-118,-58,626,565,689,522,1214
615,321,-293,-468,454,14,-540,-78,843,1710,1475,1857
401,249,-151,-325,276,49,-766,-1238,-474,732,1010,1782
-210,72,282,69,-247,177,-541,-1496,-1410,-349,174,1316
-160,75,234,42,-197,154,-489,-875,-894,-113,179,1188
-96,-11,84,53,-90,36,-347,-205,-343,44,198,1113
-72,-13,59,43,-65,23,-241,-18,-173,160,245,1102
-50,-50,0,50,-25,-24,-202,75,-117,164,231,1076
-67,-56,11,62,-39,-22,-172,115,-89,167,235,1066
-37,-52,-15,45,-11,-33,-173,126,-69,176,244,1059
-45,-58,-13,52,-16,-35,-159,152,-60,177,234,1044
-29,-51,-23,40,-2,-37,-163,160,-46,201,246,1039
-28,-58,-30,43,2,-44,-153,178,-35,195,248,1025
-15,-49,-34,32,10,-41,-151,179,-23,217,260,1024
-4,-47,-44,26,20,-45,-150,193,-7,220,263,1018
2,-41,-43,20,23,-42,-149,198,12,237,273,1016
11,-37,-49,13,30,-43,-152,210,33,251,279,1012
17,-33,-49,8,33,-41,-153,229,53,267,290,1008
26,-28,-54,1,40,-41,-160,242,79,284,301,1010
39,-16,-55,-11,47,-35,-170,269,111,310,326,1008
55,-1,-56,-27,56,-28,-177,296,147,341,348,1010
71,12,-60,-41,65,-24,-191,327,194,377,373,1026
107,34,-73,-71,90,-19,-204,368,248,420,410,1039
147,61,-86,-104,116,-12,-218,402,299,465,449,1069
170,78,-91,-124,130,-6,-226,441,344,509,491,1092
189,98,-91,-143,140,3,-222,467,377,533,521,1108
191,106,-85,-148,138,11,-218,486,388,529,541,1113
176,94,-82,-135,129,6,-210,481,374,516,540,1095
162,86,-76,-124,119,5,-207,443,322,494,508,1083
131,73,-57,-102,94,8,-194,389,248,445,454,1049
95,51,-43,-73,69,4,-167,319,175,379,392,994
54,16,-38,-35,46,-11,-150,257,97,319,336,941
5,-25,-30,10,18,-27,-136,204,35,268,290,898
-11,-36,-25,23,8,-30,-126,162,-9,228,258,866
-22,-39,-16,31,-3,-27,-125,133,-39,209,240,842
-23,-40,-17,32,-3,-28,-125,123,-55,194,226,832
-14,-44,-29,29,8,-36,-120,121,-70,185,216,822
-25,-56,-30,40,3,-43,-120,117,-75,184,214,812
