I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-421,-849,-428,635,4,-638,240,239,53,-933,-581,-752
-497,-772,-275,635,-111,-523,302,300,264,-699,-390,-637
-502,-578,-76,541,-213,-327,450,478,594,-451,-111,-432
-525,-571,-46,548,-239,-308,666,726,640,-511,-78,-374
-544,-588,-44,566,-250,-316,769,818,391,-633,-89,-341
-480,-582,-102,531,-189,-342,679,692,96,-717,-98,-324
-450,-512,-62,481,-194,-287,450,462,-18,-639,-33,-254
-374,-387,-12,381,-181,-199,135,222,-70,-522,75,-144
-371,-332,39,351,-205,-146,-73,38,-129,-480,120,-100
-376,-301,75,338,-225,-113,-153,-58,-170,-459,139,-83
-358,-287,71,322,-214,-108,-198,-104,-206,-455,137,-80
-341,-283,59,312,-200,-112,-221,-130,-209,-439,132,-76
-312,-276,36,294,-174,-120,-247,-153,-229,-445,126,-72
-357,-274,83,315,-220,-95,-263,-165,-239,-456,121,-63
-363,-267,96,315,-229,-85,-257,-159,-238,-454,115,-52
-371,-266,106,318,-238,-80,-269,-179,-263,-454,110,-22
-363,-268,94,315,-228,-87,-278,-197,-288,-455,106,24
-372,-274,98,323,-234,-88,-292,-221,-316,-453,105,58
-353,-269,84,311,-218,-93,-316,-249,-351,-465,106,100
-330,-243,87,286,-208,-78,-329,-260,-379,-479,105,141
-355,-211,144,283,-249,-33,-369,-309,-435,-485,105,171
-302,-172,130,237,-216,-21,-405,-355,-496,-490,111,218
-258,-137,121,197,-189,-7,-454,-405,-554,-490,129,282
-246,-113,134,179,-190,10,-506,-458,-612,-490,157,328
-259,-103,155,181,-207,26,-545,-494,-667,-490,177,366
-249,-95,153,172,-201,29,-602,-544,-721,-484,195,391
-233,-88,145,161,-189,28,-614,-554,-715,-449,200,401
-259,-112,147,185,-203,18,-609,-544,-702,-424,188,377
-256,-119,137,187,-196,9,-588,-516,-667,-393,180,341
-264,-123,141,193,-203,9,-526,-456,-577,-333,177,331
-274,-145,130,209,-202,-7,-481,-401,-482,-286,173,296
-291,-155,136,223,-213,-9,-410,-312,-350,-225,169,280
-285,-168,117,226,-201,-25,-338,-226,-233,-189,166,271
-270,-189,81,230,-175,-54,-298,-175,-158,-187,162,237
-284,-204,80,244,-182,-62,-251,-112,-90,-178,161,235
-281,-208,73,244,-177,-67,-213,-66,-50,-173,157,236
-310,-219,91,264,-201,-63,-189,-38,-32,-166,169,230
-292,-220,71,256,-181,-74,-181,-24,-21,-161,187,231
-282,-216,66,249,-173,-75,-178,-12,-4,-155,187,229
-307,-214,93,260,-200,-61,-173,-5,7,-148,190,238
-291,-210,80,250,-186,-65,-169,-4,10,-140,196,247
-291,-209,82,250,-186,-64,-164,0,19,-129,212,258
-286,-205,80,246,-183,-62,-160,2,21,-106,229,271
-278,-205,73,241,-175,-65,-155,7,32,-95,243,290
-275,-205,69,240,-172,-68,-151,-1,38,-94,253,314
-256,-205,51,230,-153,-76,-152,-6,28,-97,246,302
-272,-205,67,238,-169,-69,-171,-5,17,-134,239,313
-304,-205,99,254,-201,-53,-176,-5,10,-153,231,343
-298,-205,94,251,-196,-56,-170,-1,13,-185,224,338
-280,-205,75,242,-177,-65,-170,-13,2,-222,218,340
-266,-205,61,235,-163,-72,-165,-15,-16,-231,211,340
-279,-205,74,242,-176,-65,-165,-17,-14,-243,206,339
-288,-204,84,246,-185,-60,-165,-21,-22,-251,200,340
-278,-200,78,239,-178,-61,-165,-21,-39,-271,195,339
-275,-194,81,235,-178,-56,-165,-26,-36,-284,190,340
-272,-190,82,231,-177,-54,-162,-24,-35,-284,186,340
-270,-186,83,228,-176,-51,-168,-27,-34,-286,183,340
-274,-180,94,227,-184,-43,-171,-31,-29,-284,181,340
-265,-188,77,226,-171,-55,-170,-29,-30,-299,177,339
-284,-196,88,240,-186,-54,-170,-27,-32,-320,175,343
-264,-187,76,225,-170,-55,-170,-24,-40,-320,172,351
-230,-185,45,207,-137,-69,-169,-21,-43,-320,170,348
-263,-180,83,222,-173,-49,-164,-18,-36,-320,166,345
-246,-173,72,210,-158,-50,-160,-15,-29,-320,164,343
-269,-180,89,224,-179,-45,-158,-14,-23,-319,186,339
-247,-156,91,201,-169,-32,-153,-9,-15,-303,198,344
-215,-125,90,170,-152,-17,-150,-4,-11,-282,198,356
-266,-119,147,193,-206,14,-154,1,-2,-265,207,378
-248,-112,135,180,-191,11,-155,4,6,-253,210,386
-237,-105,132,171,-184,13,-156,11,20,-239,213,385
-216,-99,117,157,-166,9,-153,13,26,-235,230,387
-211,-94,116,152,-163,11,-170,-16,7,-232,234,379
-197,-85,112,141,-155,13,-198,-48,-23,-246,212,373
-177,-106,71,141,-123,-17,-195,-48,-47,-267,196,365
-208,-129,79,168,-143,-25,-186,-41,-57,-278,183,357
-204,-144,59,174,-131,-42,-175,-32,-74,-299,170,352
-222,-178,44,200,-133,-67,-159,-25,-75,-305,159,342
-227,-193,34,210,-131,-79,-148,-18,-69,-311,147,335
-241,-186,54,213,-148,-65,-142,-6,-58,-292,145,324
-267,-202,66,234,-166,-68,-138,-18,-65,-296,145,317
-245,-217,28,231,-136,-95,-133,-27,-86,-325,142,311
-249,-208,41,228,-145,-83,-129,-26,-84,-319,139,306
-246,-210,35,228,-140,-87,-124,-20,-80,-316,140,300
-249,-195,54,222,-151,-70,-134,-21,-78,-305,132,294
-256,-170,86,213,-171,-42,-154,-56,-122,-309,134,312
-274,8,283,133,-278,145,-186,-141,-125,-191,297,450
-215,190,405,12,-310,297,-251,-172,-29,127,819,928
6,57,51,-31,-23,54,-202,92,330,569,1160,1142
94,-270,-363,88,229,-316,55,614,854,574,451,452
85,-628,-713,272,399,-670,210,792,727,-169,-489,-230
-6,-745,-739,376,366,-741,133,414,74,-816,-773,-410
-223,-735,-512,479,145,-624,130,208,-90,-912,-761,-469
-336,-662,-325,499,-5,-493,258,320,228,-615,-495,-338
-381,-455,-74,418,-153,-265,397,479,596,-287,-171,-113
-409,-412,-3,410,-203,-207,597,719,741,-283,-76,-27
-401,-431,-30,417,-186,-230,747,862,516,-460,-118,-4
-370,-416,-46,394,-162,-231,722,789,202,-561,-146,16
-320,-360,-41,340,-139,-200,532,567,-7,-523,-86,71
-253,-246,8,250,-130,-119,209,308,-73,-423,2,166
-229,-176,53,203,-141,-61,-29,97,-104,-367,76,225
-234,-135,99,184,-166,-18,-131,-18,-160,-364,95,252
-188,-123,65,155,-126,-29,-184,-79,-195,-351,88,246
-176,-118,58,147,-117,-30,-192,-105,-214,-347,83,240
-230,-108,122,169,-176,7,-209,-116,-229,-351,77,261
-197,-102,95,149,-146,-3,-230,-142,-254,-349,72,264
-173,-93,80,133,-126,-7,-236,-145,-268,-350,66,257
-197,-86,111,141,-153,12,-240,-160,-280,-350,59,253
-181,-79,102,130,-142,11,-253,-177,-294,-351,51,249
-168,-72,96,120,-131,11,-269,-192,-322,-358,47,243
-160,-66,94,113,-127,14,-278,-216,-352,-372,37,247
-204,-54,151,129,-177,48,-292,-245,-383,-384,52,281
-191,-46,145,118,-168,50,-325,-282,-439,-404,72,292
-141,-33,108,87,-124,38,-359,-319,-495,-430,72,297
-136,-1,135,68,-135,67,-401,-371,-552,-446,75,336
-123,32,155,45,-139,93,-446,-423,-613,-437,84,383
-98,56,154,21,-126,104,-490,-468,-673,-439,110,414
-98,61,158,18,-128,109,-527,-501,-720,-437,122,414
-94,68,162,13,-128,115,-547,-526,-739,-415,122,400
-68,63,130,2,-99,97,-550,-523,-723,-415,112,392
-114,42,157,36,-136,99,-517,-492,-686,-381,93,369
-125,30,155,47,-141,92,-485,-459,-627,-322,90,333
-113,14,127,49,-121,71,-438,-391,-527,-269,95,298
-131,2,134,65,-133,68,-369,-319,-408,-210,102,272
-138,-16,122,76,-129,53,-303,-241,-287,-166,98,256
-153,-29,124,91,-138,47,-231,-153,-181,-130,97,240
-157,-47,110,102,-133,31,-184,-99,-117,-113,93,231
-188,-68,120,128,-154,25,-148,-61,-77,-108,95,223
-183,-71,112,126,-147,20,-121,-25,-47,-99,120,223
-152,-75,77,113,-114,1,-106,-7,-20,-95,117,226
-162,-74,88,117,-125,7,-96,1,-5,-85,112,224
-153,-69,85,111,-119,8,-91,10,7,-89,107,226
-146,-63,83,104,-114,10,-83,18,31,-113,107,223
-149,-60,90,104,-119,14,-79,28,37,-122,136,228
-128,-55,74,91,-101,9,-76,29,39,-119,140,240
-143,-50,93,96,-118,21,-72,30,40,-121,150,259
-157,-62,95,109,-126,17,-69,41,32,-141,160,279
-141,-66,75,104,-107,4,-64,35,27,-151,149,276
-156,-65,92,110,-124,13,-69,30,19,-170,145,269
-155,-64,90,109,-122,13,-76,28,13,-187,137,262
-174,-80,94,127,-134,6,-69,19,2,-185,132,256
-188,-91,97,139,-142,2,-65,25,-14,-211,125,248
-171,-82,89,127,-130,3,-61,36,-30,-230,117,249
-164,-80,84,121,-124,1,-55,34,-34,-241,109,243
-147,-75,72,111,-109,-1,-57,30,-38,-257,101,213
-138,-70,68,103,-103,-1,-60,28,-40,-257,94,181
-125,-74,51,99,-88,-11,-59,25,-39,-274,89,141
-137,-74,63,106,-100,-5,-55,23,-57,-289,91,100
-163,-69,94,115,-129,12,-55,19,-61,-292,87,70
-181,-83,97,131,-139,6,-54,20,-59,-306,85,47
-178,-91,86,134,-132,-2,-50,32,-61,-313,85,32
-134,-82,52,108,-93,-15,-50,36,-60,-319,81,14
-118,-80,38,99,-78,-21,-48,34,-59,-318,80,-12
-118,-74,44,96,-81,-15,-44,35,-52,-310,78,-33
-91,-71,20,81,-56,-25,-46,35,-46,-309,73,-65
-117,-66,51,91,-84,-7,-41,35,-39,-300,80,-84
-140,-59,81,99,-110,11,-40,40,-32,-306,95,-87
-96,-53,43,74,-69,-5,-40,40,-26,-304,95,-109
-105,-33,72,68,-88,19,-35,41,-18,-283,97,-109
-116,-15,101,65,-108,43,-35,46,1,-273,108,-101
-96,-10,86,52,-90,38,-35,44,16,-262,116,-100
-77,-2,76,39,-76,37,-36,49,32,-255,129,-92
-68,3,72,32,-70,38,-34,44,44,-249,141,-91
-79,12,91,33,-86,52,-39,23,18,-248,135,-102
-65,13,78,26,-72,45,-48,1,-1,-238,132,-107
-84,-7,77,45,-80,34,-41,-14,-26,-248,124,-105
-87,-28,60,57,-73,16,-30,-1,-56,-282,102,-127
-66,-47,19,56,-42,-14,-21,9,-55,-287,85,-130
-97,-60,37,78,-67,-11,-10,9,-50,-288,73,-131
-94,-85,9,90,-52,-37,-1,27,-49,-290,63,-166
-73,-104,-31,89,-21,-67,9,37,-44,-283,58,-177
-85,-96,-10,91,-37,-53,17,29,-45,-285,55,-174
-91,-109,-18,100,-36,-63,17,29,-55,-283,51,-175
-86,-106,-19,96,-33,-62,23,25,-53,-277,48,-175
-64,-107,-43,85,-10,-75,22,22,-46,-284,43,-178
-81,-100,-19,91,-31,-60,13,22,-29,-265,47,-185
-96,-66,30,81,-63,-18,8,2,-54,-250,62,-150
-121,63,184,28,-152,124,0,-73,-93,-181,151,-63
-76,277,353,-101,-215,315,-58,-153,-59,59,578,312
141,229,88,-185,26,158,-73,7,223,537,1149,755
233,-65,-298,-84,265,-181,164,500,787,769,721,304
242,-436,-678,97,460,-557,388,825,874,112,-404,-525
199,-607,-806,205,503,-707,334,531,242,-693,-855,-811
31,-595,-626,283,329,-610,294,230,-93,-905,-870,-898
-132,-568,-436,351,152,-502,403,289,142,-667,-664,-826
-232,-383,-152,308,-40,-267,542,420,492,-300,-299,-609
-203,-313,-110,258,-46,-211,728,652,718,-215,-195,-519
-175,-330,-154,253,-10,-241,902,838,600,-346,-199,-488
-181,-316,-135,249,-23,-225,947,847,334,-435,-198,-451
-150,-297,-147,223,-1,-222,809,674,110,-442,-175,-409
-79,-184,-105,132,13,-144,509,411,8,-345,-78,-330
-41,-101,-60,71,10,-80,251,202,-5,-246,4,-249
-46,-58,-13,52,-16,-35,115,50,-60,-224,36,-229
-26,-32,-6,29,-10,-18,56,-9,-94,-206,46,-224
-23,-17,5,20,-14,-6,35,-44,-117,-204,40,-214
17,-4,-21,-6,19,-12,18,-78,-134,-206,35,-208
11,2,-9,-6,10,-4,13,-77,-135,-189,31,-201
-38,12,50,13,-44,31,1,-87,-138,-192,26,-199
10,18,8,-14,1,13,-5,-110,-158,-200,22,-196
31,27,-4,-29,17,11,-20,-121,-177,-202,17,-194
26,30,4,-28,11,17,-30,-140,-194,-199,11,-190
14,34,21,-24,-4,27,-30,-159,-223,-205,10,-189
23,42,20,-33,1,31,-60,-189,-271,-230,3,-180
34,51,17,-43,8,34,-84,-221,-319,-228,3,-164
5,88,83,-47,-39,85,-108,-259,-362,-235,26,-140
46,112,66,-79,-10,88,-156,-314,-421,-243,39,-95
63,144,81,-104,-9,112,-201,-358,-477,-234,59,-52
108,179,71,-144,18,125,-255,-408,-537,-237,77,-28
125,177,52,-151,36,115,-292,-442,-570,-203,100,-11
88,173,85,-131,2,129,-318,-464,-589,-170,131,0
135,168,34,-152,50,101,-333,-480,-597,-163,123,0
118,165,46,-142,36,105,-308,-463,-565,-141,108,-25
89,149,60,-119,14,104,-296,-431,-510,-97,105,-66
77,127,50,-102,14,88,-257,-373,-417,-45,105,-95
57,110,53,-83,2,81,-194,-299,-295,12,105,-121
47,94,47,-71,0,71,-135,-222,-183,69,105,-149
31,77,46,-54,-8,62,-65,-160,-98,100,106,-176
24,59,35,-41,-6,46,-12,-98,-16,145,102,-187
31,54,23,-43,3,39,29,-41,34,166,100,-181
47,52,5,-50,21,28,63,-15,56,167,92,-179
28,49,21,-39,4,34,100,18,99,205,107,-172
54,46,-8,-50,31,18,111,33,109,216,116,-166
77,45,-32,-61,54,6,102,29,100,214,110,-159
59,50,-9,-54,34,21,100,31,119,237,129,-152
76,49,-26,-62,51,11,95,30,127,247,137,-145
77,52,-26,-64,51,13,91,30,124,255,149,-135
72,55,-17,-63,44,19,86,34,126,262,154,-125
66,55,-11,-61,38,22,85,35,125,276,156,-107
54,52,-2,-53,28,25,85,36,124,291,162,-90
58,46,-12,-52,35,17,80,40,121,283,158,-80
55,41,-14,-48,34,14,80,41,118,279,161,-70
