I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
13,-24,-37,6,25,-30,60,90,45,66,-70,-45
10,-42,-52,16,31,-46,57,94,52,72,-69,-45
17,-39,-56,11,37,-47,51,111,66,82,-65,-42
36,-36,-73,0,55,-54,46,129,81,93,-62,-39
62,-33,-95,-14,79,-64,40,145,94,100,-57,-35
79,-31,-110,-24,94,-70,35,158,108,107,-55,-35
114,-28,-142,-42,128,-85,28,181,127,133,-36,-19
131,-18,-149,-57,140,-83,21,192,146,156,-6,3
150,2,-148,-76,149,-73,14,189,151,164,10,18
170,27,-144,-98,157,-58,6,191,156,176,28,32
179,42,-136,-110,157,-47,-2,189,159,179,47,46
194,60,-134,-127,163,-37,-2,191,160,185,75,70
209,84,-125,-146,167,-20,7,188,172,196,103,76
218,95,-123,-157,170,-14,16,185,173,190,103,67
211,104,-106,-158,158,-1,23,182,165,188,95,62
188,115,-72,-151,130,21,37,181,160,178,90,54
159,116,-43,-137,100,36,55,168,156,151,85,48
143,132,-11,-137,77,60,65,137,134,115,74,42
119,141,22,-130,48,81,74,109,100,76,56,33
102,132,31,-117,35,81,76,88,77,51,43,25
98,130,32,-114,33,81,74,75,65,38,36,16
89,125,36,-107,26,80,76,70,62,31,29,10
90,121,31,-105,29,76,74,67,59,24,23,11
85,115,30,-100,28,72,77,65,54,16,15,9
77,107,30,-92,23,68,80,61,51,9,11,5
71,101,30,-86,20,65,80,59,50,3,14,5
63,93,30,-78,16,61,80,64,50,-1,15,3
55,86,31,-70,12,58,76,65,50,-3,15,-1
43,79,36,-61,3,57,69,65,50,-6,15,-3
36,75,39,-55,-2,57,63,65,50,-9,15,-6
32,73,40,-53,-4,56,56,65,50,-10,13,-9
30,70,40,-50,-5,55,49,65,45,-17,8,-11
26,67,40,-46,-7,53,43,65,41,-26,5,-14
25,65,40,-45,-8,52,40,65,38,-35,2,-15
21,62,40,-41,-10,51,40,65,34,-43,-3,-16
17,56,39,-37,-11,47,40,65,31,-46,-5,-21
16,51,35,-34,-9,42,40,65,27,-48,-15,-19
13,48,35,-31,-12,42,39,61,24,-52,-31,-24
9,41,33,-25,-12,37,48,54,22,-67,-42,-35
12,42,29,-27,-8,36,53,48,19,-72,-46,-35
23,54,30,-38,-4,42,47,41,16,-73,-45,-36
19,46,26,-33,-4,36,44,34,14,-77,-45,-40
10,34,25,-23,-8,29,41,28,11,-82,-45,-40
1,26,25,-14,-12,25,36,25,8,-89,-45,-38
-13,7,20,3,-17,14,36,25,5,-87,-53,-35
-26,-6,20,16,-23,6,40,25,3,-85,-58,-35
-42,-21,21,31,-31,0,40,26,-1,-86,-51,-35
-42,-15,27,28,-34,6,45,24,3,-84,-46,-35
-37,1,38,18,-37,19,45,35,13,-86,-41,-35
-33,17,49,8,-41,33,52,54,22,-83,-34,-26
1,59,58,-30,-29,58,67,66,40,-69,-31,-13
27,76,49,-52,-11,62,63,89,68,-41,-6,-3
42,67,24,-55,9,45,42,107,93,-10,24,8
63,49,-14,-55,38,17,11,100,81,-21,11,14
53,35,-18,-44,35,8,-1,83,70,-36,3,24
8,1,-7,-4,8,-3,0,48,41,-57,-7,9
-32,-38,-7,35,-12,-23,1,22,13,-94,-40,-24
-55,-35,20,45,-38,-8,3,2,0,-111,-55,-40
-97,-54,43,75,-70,-6,6,1,-14,-136,-77,-65
-128,-57,71,92,-99,7,5,-4,-18,-139,-79,-61
-143,-76,67,110,-105,-5,11,-12,-50,-146,-99,-72
-147,-51,96,99,-121,22,15,-7,-17,-127,-78,-65
-139,-79,60,109,-99,-9,29,-13,-32,-131,-106,-73
-102,10,112,45,-107,61,54,150,155,21,-23,-36
169,177,8,-173,80,93,-147,156,428,446,379,201
607,324,-283,-465,444,21,-581,-320,286,812,1022,661
783,568,-215,-675,498,177,-923,-1002,-199,645,1296,1006
426,119,-306,-272,366,-93,-711,-1255,-811,-252,329,487
-143,-249,-105,196,-19,-177,-179,-967,-935,-815,-466,-140
-374,-143,231,259,-303,44,-43,-741,-720,-700,-406,-206
-314,-207,107,260,-210,-50,-64,-485,-482,-495,-343,-201
-224,-148,76,186,-150,-36,-20,-195,-205,-264,-193,-146
-184,-147,37,165,-110,-55,-15,-73,-106,-169,-138,-113
-166,-134,32,150,-99,-51,-6,-28,-71,-143,-127,-106
-157,-116,40,136,-98,-38,-3,-18,-60,-125,-113,-103
-170,-142,29,156,-99,-56,4,-8,-60,-126,-127,-106
-185,-144,41,163,-112,-51,9,-4,-51,-113,-114,-97
-199,-169,30,183,-114,-69,13,5,-51,-112,-125,-102
-189,-155,34,172,-111,-60,18,10,-43,-104,-116,-95
-174,-152,23,162,-98,-64,20,15,-40,-102,-114,-95
-166,-145,22,155,-94,-61,25,21,-32,-97,-105,-91
-152,-136,16,144,-84,-60,28,26,-26,-91,-99,-88
-149,-138,11,144,-80,-63,30,31,-20,-74,-93,-86
-150,-143,7,146,-79,-68,30,37,-12,-61,-85,-83
-139,-141,-2,140,-68,-72,30,48,-3,-55,-82,-80
-127,-140,-13,134,-57,-76,30,61,7,-45,-79,-76
-117,-139,-22,129,-48,-80,30,75,22,-37,-77,-73
-103,-134,-32,119,-35,-83,31,96,39,-23,-73,-68
-99,-136,-36,118,-31,-86,26,116,57,-14,-70,-65
-86,-132,-46,109,-20,-89,20,133,71,10,-69,-60
-50,-124,-74,87,12,-99,14,158,88,27,-61,-51
-21,-116,-95,69,37,-105,8,163,104,40,-53,-42
2,-108,-110,54,56,-109,4,159,105,72,-39,-34
20,-100,-120,40,70,-110,-8,161,112,81,-17,-18
35,-95,-130,30,83,-112,-19,156,123,100,2,-4
47,-84,-130,19,89,-107,-33,155,125,117,26,6
63,-59,-122,-2,93,-90,-47,155,129,118,48,30
79,-37,-116,-21,98,-76,-47,150,130,128,59,51
88,-22,-110,-33,99,-66,-39,145,138,123,56,50
90,-8,-98,-41,95,-53,-32,141,142,112,45,42
67,1,-66,-34,66,-32,-27,136,129,104,37,34
43,6,-36,-24,39,-15,-6,132,117,89,28,26
21,11,-10,-16,15,1,22,124,99,65,19,19
5,17,12,-11,-3,14,32,95,75,32,11,11
-8,24,31,-8,-20,27,35,72,48,4,4,3
-27,23,49,2,-38,36,38,57,33,-7,-3,-5
-29,18,46,5,-38,32,41,42,28,-13,-11,-13
-30,12,42,9,-37,27,45,40,20,-23,-18,-19
-30,9,39,10,-35,24,45,40,15,-28,-17,-20
-32,3,36,14,-34,19,41,37,7,-26,-15,-20
-31,0,31,16,-31,15,38,34,7,-25,-15,-20
-19,12,31,4,-25,21,35,36,13,-25,-10,-20
-20,15,35,2,-28,25,32,39,17,-25,-10,-19
-12,23,35,-6,-24,29,30,41,21,-25,-9,-15
-16,23,39,-3,-28,31,27,45,26,-27,-5,-15
-26,15,41,6,-33,27,25,43,30,-31,-3,-15
-25,11,36,7,-31,23,25,39,25,-30,0,-15
-32,4,37,13,-35,20,25,41,20,-30,4,-15
-18,24,42,-3,-30,33,25,36,16,-30,5,-11
-7,30,37,-12,-23,34,25,35,11,-31,2,-10
-15,20,34,-3,-25,26,25,35,7,-35,-1,-10
-16,15,31,1,-24,23,25,30,2,-35,-4,-6
-20,5,26,7,-23,16,25,30,0,-39,-7,-5
-27,-1,27,13,-27,12,25,30,0,-40,-10,-6
-37,-8,29,22,-33,10,25,30,-3,-42,-10,-11
-59,-12,47,36,-53,17,25,30,-6,-50,-10,-14
-74,-17,57,45,-65,20,26,32,-4,-54,-10,-17
-73,-20,54,46,-63,17,24,35,0,-51,-10,-22
-75,-16,59,45,-67,21,26,35,0,-48,-10,-25
-73,-13,60,43,-66,23,24,35,1,-46,-10,-25
-71,-11,60,41,-66,25,27,35,5,-42,-7,-25
-71,-7,65,39,-68,29,47,35,5,-40,-4,-25
-71,-6,65,38,-67,30,51,39,5,-38,-1,-25
-67,-2,65,34,-66,31,50,40,5,-31,2,-25
-59,6,65,26,-62,35,55,41,5,-27,4,-24
-49,16,65,16,-57,40,55,47,5,-21,6,-18
-40,23,63,9,-52,42,55,43,12,-14,14,-12
-20,39,59,-9,-40,49,66,51,25,-10,26,-4
12,73,60,-42,-24,66,74,76,47,7,34,9
16,76,60,-46,-23,68,63,98,68,28,46,20
46,78,32,-63,7,55,56,126,88,48,61,30
101,92,-9,-96,55,41,46,120,94,66,62,30
110,77,-34,-93,72,21,30,100,76,57,48,21
112,79,-33,-95,72,23,14,86,71,48,46,17
83,57,-27,-70,55,15,13,47,50,32,33,9
35,16,-19,-25,26,-1,20,37,29,6,27,1
4,-5,-9,1,7,-7,22,25,5,-23,8,-14
-24,5,29,9,-27,17,46,27,8,-26,-3,-33
-41,8,49,17,-46,28,43,15,2,-33,-3,-37
-50,-2,47,26,-49,22,48,12,-9,-43,-16,-46
-48,18,66,14,-58,42,58,20,13,-21,-1,-39
-71,-16,55,44,-63,19,82,51,20,-23,-34,-46
22,129,107,-76,-43,117,68,225,287,239,134,53
361,236,-125,-298,243,55,-231,36,392,633,541,306
838,451,-387,-644,612,32,-701,-657,72,849,1104,754
935,524,-411,-729,673,56,-904,-1232,-420,499,1031,871
368,-47,-415,-160,392,-231,-500,-1218,-892,-403,-14,203
-204,-211,-7,208,-98,-109,-56,-918,-877,-739,-471,-195
-322,-119,203,220,-262,41,-27,-683,-629,-549,-353,-151
-217,-135,82,176,-150,-26,-2,-339,-339,-323,-251,-149
-152,-71,81,111,-116,5,50,-97,-118,-128,-121,-96
-116,-74,42,95,-79,-16,63,-29,-78,-99,-115,-84
-91,-52,40,71,-65,-6,81,8,-40,-78,-87,-75
-86,-58,28,72,-56,-15,84,21,-29,-66,-87,-71
-76,-51,25,63,-51,-13,86,34,-15,-56,-76,-69
-71,-46,25,58,-47,-10,88,41,-8,-47,-68,-60
-62,-46,16,54,-39,-15,91,47,-5,-46,-73,-63
-56,-39,17,47,-37,-10,89,48,2,-38,-67,-64
-51,-41,10,46,-31,-16,90,53,4,-36,-72,-66
-48,-39,9,43,-28,-15,90,62,10,-30,-69,-64
-44,-40,4,41,-24,-18,90,73,13,-26,-69,-65
-42,-41,1,42,-21,-20,90,82,21,-17,-64,-65
-32,-35,-3,34,-14,-19,90,85,26,-9,-65,-61
-32,-39,-7,36,-13,-23,88,88,31,-2,-65,-60
-39,-56,-17,48,-11,-36,79,91,34,6,-65,-61
-26,-55,-29,41,2,-42,73,100,42,16,-65,-60
-15,-55,-40,35,13,-47,65,122,55,31,-60,-60
-2,-52,-50,27,24,-51,57,136,61,39,-58,-59
11,-49,-60,19,35,-54,51,145,70,53,-54,-52
19,-51,-70,16,45,-60,39,159,82,67,-51,-46
36,-43,-80,4,58,-61,25,158,96,83,-46,-39
51,-39,-90,-6,71,-65,11,151,104,98,-29,-33
63,-32,-95,-15,80,-64,0,144,106,101,-14,-23
70,-28,-98,-21,84,-63,-12,138,109,105,0,-8
80,-21,-102,-29,91,-61,-22,131,111,104,13,5
96,-9,-105,-43,101,-57,-34,127,115,120,29,20
102,1,-101,-51,101,-49,-37,124,115,126,42,34
129,37,-92,-83,110,-27,-25,127,115,125,51,44
145,62,-83,-103,114,-10,-12,141,127,140,70,41
104,61,-43,-82,74,9,1,132,128,131,65,32
67,66,-1,-67,33,33,16,113,107,102,42,26
46,69,24,-58,11,46,27,99,82,70,23,18
10,67,57,-39,-23,62,31,75,64,47,3,11
-15,54,70,-19,-43,62,29,48,41,20,-11,4
-38,43,81,-3,-59,61,31,33,18,-7,-28,-2
-53,45,97,4,-75,71,42,28,13,-22,-43,-7
-49,45,94,2,-72,69,46,20,10,-30,-45,-13
-52,45,98,3,-75,71,44,15,7,-31,-49,-19
-56,44,101,6,-79,72,45,7,2,-35,-50,-24
-54,46,100,4,-77,72,45,7,1,-33,-46,-22
-53,44,97,4,-76,70,45,17,4,-29,-43,-20
-43,47,91,-2,-68,69,45,25,18,-27,-40,-20
-15,71,87,-28,-51,79,45,35,36,-24,-38,-20
0,83,83,-42,-42,82,45,39,35,-21,-35,-20
7,84,77,-46,-35,80,45,44,35,-20,-35,-21
9,86,76,-48,-34,81,45,43,35,-25,-35,-25
3,84,82,-44,-40,83,40,36,34,-25,-34,-25
6,85,79,-46,-37,82,30,32,35,-29,-36,-25
9,85,76,-48,-34,81,22,26,28,-30,-34,-25
5,78,73,-42,-35,75,13,20,17,-34,-37,-25
-14,57,70,-22,-42,63,4,15,7,-48,-37,-28
-40,29,68,5,-54,48,-1,10,-2,-57,-50,-33
-51,15,65,17,-58,40,-4,5,-9,-68,-66,-42
-48,15,62,16,-56,38,-7,0,-14,-78,-67,-48
-44,15,60,15,-52,37,-12,-3,-19,-80,-87,-54
-42,15,57,13,-50,36,-15,-9,-26,-80,-88,-56
-38,16,54,10,-46,35,-15,-8,-29,-80,-78,-54
-33,32,65,0,-49,48,-15,-4,-26,-80,-74,-55
-30,45,75,-8,-53,60,-15,-5,-25,-79,-65,-55
-30,45,74,-8,-53,60,-15,-1,-24,-75,-61,-53
-29,47,76,-9,-53,61,-15,0,-20,-70,-54,-49
-22,52,74,-16,-48,63,-13,0,-20,-66,-48,-47
-37,44,81,-4,-59,62,-5,7,-18,-61,-41,-44
-42,57,99,-7,-71,78,6,15,-10,-57,-34,-41
-30,81,112,-25,-71,96,15,20,-6,-48,-28,-39
-18,89,107,-35,-63,98,25,33,15,-16,-21,-34
26,133,107,-80,-41,120,36,61,43,4,-3,-21
54,150,95,-102,-21,122,29,91,63,14,18,-9
73,127,55,-100,9,91,7,95,81,49,33,2
82,114,33,-98,24,73,-29,73,66,48,26,5
68,104,36,-86,16,70,-52,61,54,36,21,13
61,93,32,-77,14,62,-47,33,33,16,16,13
50,77,26,-63,12,51,-32,15,11,-25,-5,-7
24,66,42,-45,-9,54,-23,9,7,-36,-21,-17
-33,41,74,-4,-53,57,-1,-3,-11,-61,-56,-54
-70,50,121,10,-96,85,11,0,-5,-64,-53,-62
-82,22,104,29,-93,63,13,-25,-46,-80,-69,-70
-87,41,128,23,-108,84,21,-4,-21,-49,-49,-68
-103,5,108,49,-106,56,26,-10,-25,-60,-73,-64
-106,25,131,41,-119,78,68,131,113,41,-12,-29
152,168,16,-160,68,91,-88,235,419,455,331,157
655,291,-364,-473,510,-37,-539,-256,307,811,867,533
924,554,-370,-739,647,92,-934,-980,-120,797,1228,919
612,189,-422,-400,517,-116,-753,-1269,-700,-25,411,496
-36,-232,-196,134,81,-214,-200,-1016,-932,-731,-438,-146
-356,-128,228,242,-292,50,-20,-738,-711,-638,-391,-190
-284,-157,127,220,-205,-15,-21,-490,-479,-441,-305,-169
-210,-134,76,172,-143,-28,42,-188,-209,-226,-163,-123
-173,-133,40,153,-106,-46,57,-52,-80,-116,-89,-77
-153,-140,13,147,-83,-63,63,-10,-56,-94,-85,-73
-146,-125,21,135,-84,-52,58,3,-37,-73,-71,-66
-133,-136,-3,134,-65,-69,61,9,-35,-78,-81,-74
-129,-124,4,127,-66,-60,59,16,-20,-66,-66,-67
-112,-129,-17,121,-47,-73,63,22,-18,-67,-73,-72
-91,-117,-26,104,-32,-72,66,29,-13,-59,-64,-66
-85,-117,-32,101,-26,-74,64,33,-11,-56,-66,-63
-83,-112,-28,97,-27,-70,69,39,-8,-50,-65,-59
-55,-105,-50,80,-2,-77,70,46,-5,-45,-64,-55
-45,-110,-64,78,10,-86,70,55,-4,-40,-66,-52
-46,-109,-63,78,9,-86,65,64,5,-33,-63,-48
-46,-119,-73,83,14,-96,65,67,15,-30,-58,-45
-61,-142,-82,102,11,-112,64,72,25,-23,-51,-45
-60,-147,-87,104,14,-117,60,85,34,-20,-45,-45
-58,-149,-91,103,17,-120,61,96,41,-16,-37,-45
-40,-152,-112,96,36,-132,58,110,47,-8,-31,-46
-32,-155,-123,93,46,-138,47,128,59,6,-25,-40
-26,-154,-128,90,51,-141,39,140,78,37,-15,-30
16,-145,-161,65,88,-153,30,153,92,60,-5,-20
43,-135,-178,47,110,-156,21,154,108,78,5,-9
57,-125,-182,34,120,-153,11,145,119,100,20,13
71,-115,-186,22,129,-150,-2,140,121,105,34,29
80,-105,-184,13,132,-144,-12,132,124,112,44,36
95,-90,-185,-2,140,-137,-23,126,127,115,59,61
109,-76,-185,-16,147,-130,-33,128,130,115,73,74
120,-65,-185,-27,153,-125,-25,135,129,123,89,74
113,-54,-167,-29,140,-110,-9,139,120,119,103,71
83,-50,-133,-16,108,-91,2,132,109,106,96,66
49,-48,-97,-1,73,-72,12,128,101,99,79,61
21,-45,-65,12,43,-55,23,106,81,65,57,45
2,-42,-44,20,23,-43,30,66,49,22,40,29
-3,-38,-35,21,16,-36,30,41,31,6,30,19
-22,-52,-30,37,4,-41,33,26,21,-13,17,14
-39,-62,-23,51,-8,-42,36,14,19,-30,8,9
-43,-57,-14,50,-14,-35,32,10,21,-30,-3,3
-49,-55,-6,53,-21,-30,30,10,19,-30,-12,-3
-55,-51,3,53,-29,-24,30,10,20,-30,-16,-3
-58,-46,12,51,-34,-17,30,10,20,-30,-13,0
-53,-42,11,47,-32,-15,30,10,20,-29,-20,1
-47,-37,10,42,-28,-13,30,16,20,-24,-32,5
-42,-33,10,37,-26,-11,36,29,19,-19,-21,5
-39,-28,11,34,-25,-9,40,40,33,-15,-12,0
-31,-23,8,27,-19,-7,40,46,42,-10,-6,0
-33,-15,17,24,-25,1,40,48,39,-5,1,-1
-41,-9,31,25,-36,11,40,52,44,-2,7,-5
-33,-2,30,18,-31,14,40,54,45,4,14,-5
-25,5,29,10,-27,17,41,60,45,9,11,-2
-13,15,28,-1,-21,21,44,63,45,12,9,0
-1,22,23,-11,-12,22,47,71,45,18,10,0
4,33,28,-19,-12,30,51,85,45,19,9,0
4,52,48,-28,-23,50,54,85,45,15,11,0
5,56,51,-30,-23,53,58,85,46,13,9,0
10,55,45,-33,-18,50,60,85,42,10,5,0
16,60,44,-38,-14,52,61,85,40,7,5,0
21,60,39,-41,-9,50,65,83,40,5,3,0
18,59,40,-39,-11,49,65,79,40,2,-1,0
15,55,40,-35,-13,47,65,77,40,-1,0,0
10,50,40,-30,-15,45,65,74,40,-4,0,2
7,48,41,-28,-17,44,65,71,45,-7,0,5
4,43,39,-23,-18,41,65,70,47,-11,-1,8
-2,39,41,-19,-21,40,65,78,51,-9,0,11
8,47,39,-28,-15,43,65,88,55,1,0,15
19,62,44,-40,-13,52,64,93,57,9,2,15
47,95,49,-71,-1,72,80,114,84,31,15,27
73,105,32,-89,20,68,79,135,104,56,28,44
73,95,22,-84,26,58,57,141,125,72,45,47
81,90,8,-86,36,49,36,133,127,69,41,45
80,81,1,-81,39,41,26,128,109,59,31,41
90,79,-11,-84,50,34,23,89,84,52,25,41
87,59,-28,-73,57,15,27,59,55,36,10,22
42,33,-9,-37,25,12,23,48,46,20,-5,6
-11,11,22,0,-17,16,28,34,40,-4,-38,-8
-39,24,63,7,-51,43,48,29,53,-11,-35,-6
-61,-1,59,31,-60,29,49,12,34,-32,-49,-22
-57,29,86,14,-72,57,53,31,60,-17,-40,-20
-48,20,68,14,-58,44,47,13,25,-27,-56,-34
-62,46,109,8,-86,77,83,144,138,60,-18,-33
148,203,55,-175,46,129,-53,213,440,457,332,172
595,342,-253,-468,424,44,-470,-191,380,868,967,600
906,626,-279,-766,592,173,-861,-876,-59,824,1398,1039
626,297,-329,-461,477,-16,-772,-1260,-704,-18,603,659
-48,-199,-151,124,51,-175,-235,-1018,-933,-708,-369,-53
-359,-150,209,254,-284,29,-12,-755,-732,-665,-425,-197
-303,-174,129,238,-215,-22,-66,-533,-515,-472,-337,-205
-212,-132,80,172,-146,-26,-23,-222,-241,-250,-193,-138
-151,-88,63,119,-107,-12,17,-69,-109,-139,-115,-92
-132,-95,36,113,-84,-29,31,-16,-65,-102,-115,-98
-137,-84,52,110,-95,-16,30,1,-42,-74,-85,-81
-141,-95,46,118,-93,-25,34,15,-43,-75,-92,-91
-140,-86,54,113,-97,-16,35,21,-33,-57,-79,-78
-136,-92,44,114,-90,-24,37,27,-33,-57,-83,-83
-130,-84,46,106,-88,-19,41,34,-25,-49,-76,-76
-130,-85,45,107,-87,-20,39,35,-23,-45,-75,-75
-123,-85,38,104,-80,-24,44,34,-16,-39,-77,-75
-113,-84,28,98,-70,-28,45,38,-11,-33,-84,-71
-105,-86,20,95,-62,-33,44,39,-6,-30,-90,-70
-95,-85,10,89,-52,-37,41,45,1,-23,-91,-70
-87,-85,2,86,-44,-42,40,59,4,-20,-95,-80
-74,-86,-12,80,-31,-48,41,65,12,-15,-97,-82
-65,-84,-20,75,-22,-52,40,80,21,-11,-101,-80
-62,-95,-33,79,-15,-64,41,95,29,-4,-98,-80
-62,-116,-54,89,-4,-84,37,101,40,13,-88,-74
-47,-118,-71,82,13,-94,25,116,53,23,-80,-76
-34,-122,-88,78,27,-105,14,135,71,43,-71,-72
-54,-135,-81,95,14,-107,2,143,79,59,-60,-63
-38,-135,-97,87,30,-115,-11,144,82,72,-47,-57
-10,-130,-120,70,55,-125,-25,141,98,94,-34,-43
-17,-129,-112,73,48,-120,-41,136,101,95,-23,-26
-17,-124,-107,71,45,-116,-56,134,99,95,-9,-14
-21,-124,-103,73,42,-114,-76,129,101,94,0,-3
-17,-112,-95,65,39,-103,-82,125,100,100,19,8
-8,-100,-92,54,43,-96,-69,123,99,110,41,14
-6,-106,-100,56,47,-103,-61,119,94,103,40,22
-3,-82,-79,43,39,-80,-49,117,89,95,36,22
-19,-59,-40,39,11,-49,-27,114,87,91,35,13
-37,-49,-13,43,-12,-30,-11,100,74,77,23,5
-57,-37,20,46,-38,-8,-9,73,52,42,6,-4
-82,-35,48,58,-65,6,-6,36,22,16,-8,-11
