I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
622,470,-152,-546,387,159,-661,-1399,-2019,-1660,-103,625
398,-29,-427,-184,413,-228,-479,-1381,-2001,-1919,-971,-3
39,-426,-465,194,253,-446,-193,-977,-1301,-1331,-1010,-391
-97,-149,-52,123,-23,-100,-25,-382,-449,-443,-394,-204
-61,-103,-42,82,-10,-72,48,-61,-70,-111,-215,-167
-87,-79,8,82,-47,-35,72,18,15,-31,-184,-132
-75,-65,10,70,-42,-28,70,34,41,-11,-186,-133
-67,-71,-4,68,-31,-37,71,37,61,-6,-189,-142
-71,-56,16,63,-43,-20,70,35,64,2,-174,-133
-72,-77,-5,74,-33,-40,71,37,64,1,-187,-147
-76,-64,12,69,-44,-25,70,48,71,11,-185,-137
-73,-79,-6,76,-33,-42,70,58,72,9,-201,-164
-76,-74,2,75,-38,-36,71,66,82,2,-201,-162
-74,-82,-8,78,-33,-44,70,82,94,-9,-218,-167
-84,-84,0,84,-41,-41,71,96,94,-15,-231,-173
-90,-86,4,88,-47,-41,70,96,88,-27,-263,-198
-94,-97,-3,96,-45,-50,74,95,86,-32,-309,-233
-96,-104,-8,100,-43,-56,86,96,81,-60,-351,-258
-104,-112,-7,108,-48,-59,88,95,77,-93,-415,-304
-116,-121,-4,119,-56,-62,84,98,76,-110,-473,-328
-117,-120,-3,119,-57,-62,82,104,83,-129,-510,-348
-122,-120,2,121,-62,-59,78,102,97,-128,-537,-359
-114,-116,-2,115,-55,-59,76,98,108,-107,-528,-346
-107,-114,-7,111,-49,-61,73,96,118,-68,-472,-332
-84,-116,-32,100,-25,-74,50,93,128,-20,-361,-262
-45,-96,-51,71,3,-74,30,89,149,48,-217,-172
-25,-64,-40,45,8,-52,30,96,170,95,-108,-104
0,-30,-30,15,15,-30,30,119,175,114,-32,-41
6,-14,-20,4,13,-16,30,129,171,137,33,3
2,-12,-15,6,9,-13,30,121,159,129,60,25
5,-8,-13,2,9,-10,29,112,150,120,60,26
4,-5,-9,0,7,-7,25,103,138,114,56,22
7,1,-7,-4,7,-3,20,93,123,105,53,20
1,-4,-4,2,3,-4,18,83,110,95,49,16
-10,-15,-5,13,-2,-10,13,71,95,75,45,15
-22,-26,-5,25,-8,-15,10,59,81,68,49,15
-32,-37,-5,35,-13,-21,14,58,78,70,50,15
-31,-36,-5,34,-13,-20,23,60,80,73,53,15
-29,-35,-5,32,-12,-20,29,61,82,76,55,15
-31,-35,-4,34,-13,-19,36,70,85,79,56,15
-37,-35,2,36,-19,-16,50,80,85,80,61,16
-45,-36,9,40,-27,-13,58,83,96,75,69,20
-48,-32,16,40,-32,-8,53,77,97,72,78,20
-53,-30,23,41,-38,-3,47,68,87,69,72,17
-59,-30,29,44,-44,0,42,61,80,65,64,14
-57,-31,27,44,-42,-2,29,52,71,61,58,11
-52,-29,23,40,-37,-3,6,45,64,57,48,8
-50,-31,19,41,-34,-6,0,41,59,52,44,5
-50,-33,16,41,-32,-9,0,33,49,45,34,4
-48,-37,11,42,-29,-13,-2,32,46,43,33,-1
-50,-40,10,45,-30,-15,-6,19,35,32,25,-7
-59,-41,18,49,-38,-11,-5,25,33,33,23,-9
-67,-49,18,58,-42,-15,-1,22,31,33,19,-16
-67,-37,30,52,-48,-4,4,26,38,39,12,-19
-64,-39,24,51,-44,-7,13,26,43,43,34,-16
-58,-17,41,37,-49,12,12,29,49,52,30,1
-53,-24,29,38,-40,2,28,70,76,76,62,9
-37,3,40,17,-39,22,26,57,76,82,55,27
-51,-10,41,30,-46,16,109,213,227,229,147,31
-5,12,18,-4,-12,15,64,161,295,462,494,191
351,319,-32,-335,191,143,-245,-58,299,1066,1958,1127
786,548,-238,-667,512,154,-521,-416,-180,1182,3452,2029
825,600,-226,-712,525,187,-705,-1227,-1552,-505,1672,1406
507,48,-459,-277,483,-206,-577,-1516,-2177,-1923,-866,108
100,-452,-551,176,326,-501,-268,-1116,-1502,-1477,-1012,-363
-118,-228,-110,173,-3,-169,-94,-518,-605,-569,-463,-222
-103,-144,-41,124,-31,-93,-21,-105,-122,-141,-195,-123
-105,-112,-7,109,-49,-59,9,-18,-14,-43,-144,-104
-113,-78,35,95,-74,-21,38,31,39,-14,-150,-104
-114,-85,29,99,-71,-28,52,46,63,7,-139,-107
-131,-64,67,97,-99,2,65,61,71,2,-154,-103
-128,-83,45,105,-86,-19,70,68,82,-2,-146,-107
-129,-74,55,101,-92,-9,73,71,84,-8,-156,-102
-125,-85,41,105,-83,-22,78,77,82,-14,-171,-114
-125,-84,42,104,-83,-21,80,73,79,-19,-198,-133
-122,-86,36,103,-78,-25,84,76,80,-24,-217,-140
-123,-93,30,108,-76,-31,86,74,76,-27,-235,-152
-130,-99,31,115,-81,-33,89,83,74,-32,-259,-171
-128,-100,28,113,-78,-36,91,92,77,-40,-295,-197
-144,-117,27,130,-85,-45,94,97,79,-55,-345,-228
-154,-130,24,141,-89,-53,95,102,83,-76,-397,-262
-145,-120,24,132,-84,-48,95,105,84,-89,-448,-295
-145,-117,28,130,-86,-44,95,118,93,-87,-470,-310
-133,-110,24,121,-78,-43,96,134,121,-76,-460,-301
-119,-105,14,112,-66,-46,92,156,151,-58,-447,-287
-99,-94,5,97,-52,-44,87,167,174,-9,-390,-262
-76,-79,-4,78,-36,-41,63,159,174,52,-275,-200
-43,-67,-24,56,-10,-45,33,153,167,99,-155,-126
-12,-54,-42,33,15,-48,26,146,164,121,-70,-70
-3,-43,-40,23,19,-41,19,138,158,120,-18,-39
6,-34,-40,14,24,-37,13,131,155,116,12,-17
9,-28,-37,10,23,-32,6,124,146,115,23,-6
13,-21,-34,4,24,-27,0,117,134,110,33,-1
