I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-38,27,65,5,-52,46,45,-10,-10,-5,-15,-45
-28,37,65,-5,-47,51,45,-10,-10,-5,-15,-45
-34,31,65,1,-49,48,45,-10,-10,-5,-15,-45
-42,26,69,8,-56,47,45,-10,-14,-5,-19,-41
-47,23,70,12,-59,46,45,-10,-15,-5,-20,-40
-54,17,70,18,-62,43,44,-9,-15,-5,-20,-40
-58,16,74,21,-67,45,40,-6,-10,-5,-15,-35
-55,20,75,17,-65,47,40,-3,-10,-5,-15,-35
-55,20,75,17,-65,47,40,0,-9,-5,-14,-34
-55,20,75,17,-65,47,40,3,-5,-5,-10,-30
-55,20,75,17,-65,47,40,5,-5,-5,-10,-30
-53,20,73,16,-63,46,42,5,-3,-3,-8,-28
-53,17,69,18,-61,43,45,5,0,2,-2,-22
-53,14,67,19,-60,40,45,5,3,5,3,-17
-48,15,64,16,-57,40,45,5,6,8,6,-14
-46,15,61,16,-54,37,45,5,10,13,11,-8
-44,16,60,14,-52,37,44,5,10,15,15,-5
-47,14,60,16,-54,37,41,1,6,11,10,-10
-50,10,60,20,-55,35,40,-4,3,8,7,-10
-50,10,60,20,-55,35,40,-6,1,5,4,-10
-52,7,60,22,-56,33,39,-11,-3,2,-1,-10
-55,4,60,25,-58,32,41,-14,-5,0,-4,-9
-55,5,60,25,-58,32,37,-18,-7,-2,-8,-13
-52,8,60,22,-56,34,35,-20,-10,-5,-10,-15
-48,12,60,18,-54,36,35,-22,-10,-8,-13,-15
-45,15,60,15,-53,37,32,-24,-14,-11,-16,-18
-41,19,60,11,-51,40,29,-27,-15,-15,-19,-21
-41,19,59,11,-50,39,31,-35,-15,-15,-20,-19
-40,15,55,12,-48,35,34,-35,-20,-10,-15,-16
-42,12,55,14,-49,33,35,-35,-20,-10,-15,-13
-45,10,55,17,-50,32,35,-35,-20,-10,-14,-11
-49,6,55,21,-52,30,35,-35,-20,-10,-10,-7
-50,5,55,22,-53,30,35,-34,-20,-10,-10,-5
-47,8,55,19,-51,31,35,-29,-18,-9,-8,-3
-42,13,56,14,-49,34,35,-26,-11,-11,-3,3
-40,14,54,12,-48,34,35,-23,-6,-9,0,7
-50,9,59,20,-55,33,34,-18,-1,-12,3,11
-56,21,77,17,-66,49,42,-15,6,-16,8,16
-49,43,92,3,-70,67,44,-12,9,2,10,21
-33,57,90,-12,-62,73,40,-9,19,15,18,25
-17,63,80,-23,-48,71,34,-11,22,20,27,32
17,89,72,-53,-28,81,33,-9,14,29,38,42
47,109,62,-78,-8,85,14,-12,8,26,43,46
23,77,55,-50,-16,66,-21,-19,0,19,32,44
7,55,48,-31,-21,52,-25,-32,-7,13,25,42
-2,49,52,-23,-27,50,-14,-58,-16,5,14,39
-14,32,46,-10,-30,39,-11,-50,-18,1,7,40
-44,1,45,21,-45,23,-2,-63,-32,-9,-4,35
-64,-18,46,40,-54,13,4,-61,-39,-13,-8,29
-62,-20,43,40,-52,11,9,-69,-42,-22,-17,27
-78,-28,50,52,-63,11,22,-60,-38,-27,-24,19
-67,-30,37,48,-52,3,23,-59,-41,-33,-30,19
-100,-41,59,70,-79,9,46,-58,-33,-29,-34,8
-91,-29,61,60,-76,16,46,13,15,9,1,3
-2,12,14,-5,-8,13,14,96,95,104,108,64
468,74,-395,-271,431,-160,-114,595,318,397,482,266
763,130,-632,-446,697,-251,-288,391,204,318,441,363
191,100,-91,-145,140,4,-180,-692,-232,-180,-144,132
-242,-2,240,122,-241,119,5,-1004,-411,-363,-362,-88
-286,-99,187,192,-236,44,20,-783,-445,-368,-351,-140
-202,-91,111,146,-156,10,8,-386,-279,-237,-221,-78
-94,-52,42,73,-68,-5,23,-109,-100,-91,-79,-6
-95,-54,41,74,-68,-6,35,-64,-76,-68,-59,0
-67,-45,22,55,-44,-11,34,2,-50,-34,-23,13
-63,-44,20,53,-41,-11,35,2,-53,-35,-28,23
-44,-37,7,40,-25,-15,35,24,-44,-26,-21,29
-36,-36,0,36,-17,-18,35,35,-41,-23,-19,31
-37,-41,-4,39,-17,-22,35,51,-37,-20,-17,29
-28,-39,-12,34,-8,-25,30,51,-31,-13,-13,31
-27,-41,-14,34,-6,-27,30,49,-31,-12,-12,29
-17,-39,-23,28,3,-31,29,70,-26,-5,-4,33
-15,-41,-25,28,5,-33,24,70,-25,-4,-1,45
-4,-35,-31,20,14,-33,26,81,-20,1,4,55
28,-26,-53,-1,41,-39,21,94,-20,4,9,60
43,-18,-61,-12,52,-39,5,98,-13,9,13,68
