I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-74,-192,-119,133,22,-155,48,-140,-140,-35,-38,48
-74,-144,-70,109,-2,-107,41,-132,-186,-76,-42,49
-83,-209,-126,147,22,-167,28,-117,-166,-81,-21,46
-35,-90,-55,62,10,-73,20,-110,-155,-61,-27,35
-90,-132,-42,111,-24,-86,65,-104,-164,-5,-27,64
-79,-96,-17,88,-30,-57,82,-103,-150,-33,-16,59
-42,-70,-28,56,-7,-49,66,-94,-107,18,40,94
-58,-70,-13,64,-22,-41,3,-99,-105,22,92,148
-23,-42,-19,33,-2,-30,-38,-129,-98,-3,78,131
10,21,11,-15,-1,16,-58,-139,-134,22,63,118
8,35,28,-21,-10,31,-71,-163,-164,15,63,88
-12,-19,-7,15,-2,-13,-42,-173,-161,4,12,42
-66,-105,-38,85,-14,-71,-36,-154,-194,-42,-48,23
-84,-161,-77,123,-3,-119,-30,-166,-209,-70,-41,37
-71,-160,-88,116,9,-124,-22,-143,-213,-76,-59,34
-85,-211,-126,148,21,-168,-16,-160,-208,-78,-66,34
-60,-204,-144,132,42,-174,-11,-159,-197,-113,-65,25
-34,-208,-174,121,71,-191,-6,-167,-195,-101,-67,20
-69,-221,-152,145,42,-186,-11,-162,-184,-107,-75,18
-71,-222,-151,147,40,-186,17,-109,-188,-99,-66,1
-119,-246,-127,183,4,-186,114,-81,-219,-119,-91,-36
-71,-72,-2,72,-35,-37,80,383,512,341,208,160
358,364,6,-361,176,185,-345,276,1750,1544,1150,919
575,348,-227,-461,401,60,-670,-920,1004,1317,1192,1137
280,-235,-515,-23,398,-375,-497,-1543,-865,-19,259,518
32,-446,-478,207,255,-461,-320,-1221,-1079,-355,-105,157
-66,-303,-236,185,85,-269,-193,-682,-569,-224,-83,72
-122,-284,-162,203,20,-223,-48,-293,-319,-136,-53,58
-53,-235,-181,144,64,-208,1,-160,-195,-104,-43,36
-26,-199,-173,113,74,-186,42,-130,-188,-104,-45,2
-80,-227,-147,154,33,-186,44,-97,-149,-81,-34,-20
-76,-204,-128,140,26,-166,37,-83,-155,-86,-35,-34
-65,-197,-132,132,34,-165,37,-70,-140,-80,-28,-28
-80,-173,-93,126,7,-132,26,-61,-134,-91,-55,-37
-75,-164,-89,119,8,-126,41,-54,-129,-90,-53,-29
