I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
63,128,64,-96,-1,96,-79,1,-437,-123,149,174
17,89,72,-53,-28,80,-73,-4,-444,-139,130,163
-73,16,88,28,-80,51,-63,-12,-488,-205,109,143
-92,-13,79,53,-85,32,-52,-16,-508,-238,100,126
-55,24,78,15,-67,51,-46,-27,-489,-234,88,113
-25,49,74,-13,-50,62,-44,-26,-475,-235,77,107
-23,45,68,-11,-46,56,-46,-30,-475,-236,75,103
-53,15,68,19,-61,41,-37,-12,-452,-231,73,99
-19,27,46,-4,-33,36,-44,-22,-469,-240,67,92
3,48,45,-26,-21,46,-31,10,-426,-226,70,93
-42,-14,27,28,-34,6,-12,46,-421,-210,54,71
10,117,107,-63,-49,112,14,201,-71,24,181,148
228,389,161,-309,34,275,-38,424,516,659,660,514
382,601,219,-491,82,409,-364,-125,213,1035,1065,844
87,664,577,-375,-246,620,-598,-999,-777,372,691,579
-154,424,578,-135,-366,501,-401,-934,-1321,-444,69,142
-81,161,242,-40,-162,201,-106,-289,-880,-394,2,80
-39,79,118,-20,-79,98,-18,-34,-465,-228,88,86
-17,59,76,-21,-47,67,-18,-20,-463,-250,81,69
-23,37,60,-7,-42,48,-12,23,-411,-233,89,71
-17,17,34,-1,-26,25,-17,21,-427,-245,86,58
-27,6,33,10,-30,19,-14,39,-412,-237,93,58
-38,0,38,18,-38,19,-15,42,-411,-240,87,69
-22,9,31,6,-27,20,-17,45,-408,-233,86,78
-36,2,38,17,-38,20,-38,46,-399,-228,85,70
-7,21,28,-7,-18,24,-47,44,-403,-225,85,70
34,56,22,-45,6,38,-41,47,-396,-219,86,66
51,60,9,-56,21,34,-41,43,-414,-217,83,64
60,62,2,-61,29,32,-35,56,-395,-207,100,80
27,55,28,-41,-1,41,-36,78,-366,-194,117,105
33,81,48,-57,-8,64,-37,92,-349,-178,118,105
39,101,62,-70,-12,82,-61,94,-320,-148,140,114
73,129,56,-101,8,93,-68,98,-281,-99,182,151
76,100,25,-88,25,62,-79,107,-239,-62,208,174
87,112,25,-100,31,68,-114,129,-183,3,258,220
182,230,48,-206,67,139,-117,162,-131,75,322,270
162,232,70,-197,46,151,-150,177,-92,113,355,291
176,261,85,-219,45,172,-178,174,-67,159,395,326
207,297,90,-252,58,193,-178,174,-57,180,412,341
185,287,101,-236,42,194,-166,185,-49,167,387,318
164,283,119,-224,22,201,-124,181,-68,122,340,270
113,227,114,-170,-1,171,-88,163,-119,35,282,216
78,177,99,-128,-11,138,-58,141,-176,-53,211,169
42,132,90,-87,-25,111,-42,108,-228,-113,147,120
19,101,82,-60,-32,92,-31,88,-271,-161,116,96
14,90,77,-52,-32,83,-20,73,-290,-185,105,91
10,82,72,-46,-32,77,-20,60,-308,-199,100,84
15,80,65,-48,-25,73,-19,56,-326,-215,92,76
4,63,60,-34,-28,61,-16,49,-318,-222,86,69
-12,26,38,-7,-25,32,-15,45,-314,-239,80,62
4,38,34,-21,-15,36,-15,38,-308,-241,75,59
-14,61,75,-24,-45,68,-15,37,-302,-236,75,60
-36,40,76,-2,-57,58,-15,42,-298,-235,73,60
-30,36,66,-3,-48,50,-15,40,-294,-230,70,60
-35,27,61,4,-48,44,-15,40,-296,-230,70,59
-23,28,51,-3,-37,40,-14,38,-291,-230,68,55
5,52,47,-29,-21,49,-19,34,-290,-230,64,55
9,47,38,-28,-14,42,-24,36,-290,-230,62,53
-10,26,36,-9,-23,31,-20,33,-285,-230,59,50
-12,12,24,0,-18,17,-20,41,-281,-230,55,49
-12,32,43,-10,-28,37,-20,55,-279,-228,56,53
-21,47,68,-14,-45,58,-19,55,-274,-221,59,55
-18,46,63,-14,-41,55,-21,55,-271,-214,65,56
-25,41,65,-9,-45,53,-14,55,-266,-207,65,54
-19,59,78,-21,-49,69,-8,55,-255,-201,77,57
-13,99,111,-43,-62,105,4,52,-242,-195,110,76
18,119,102,-69,-42,110,17,58,-235,-191,117,82
20,126,106,-73,-44,116,-1,53,-234,-188,113,83
-26,122,148,-48,-87,134,-49,32,-235,-185,116,87
44,157,113,-101,-34,135,-93,26,-235,-183,114,90
81,167,86,-125,-2,126,-92,23,-234,-179,116,94
36,122,86,-79,-25,104,-83,20,-237,-179,127,98
3,79,76,-41,-37,78,-78,18,-231,-171,124,95
-33,35,68,-2,-50,51,-70,14,-249,-189,91,67
-23,-1,23,12,-23,11,-65,14,-282,-242,46,23
-31,-10,21,20,-25,5,-60,8,-284,-251,35,19
-41,3,44,19,-43,24,-54,12,-269,-249,49,28
-43,-14,28,28,-36,7,-51,5,-276,-257,47,23
-47,-42,5,44,-26,-18,-46,5,-257,-251,39,18
-36,-35,1,36,-19,-16,-41,7,-264,-251,32,14
-55,-23,32,39,-43,4,-39,11,-249,-240,27,10
-43,-48,-5,46,-19,-26,-25,53,-231,-244,14,-6
-19,9,28,5,-24,19,-22,135,-72,-124,70,30
109,204,94,-157,7,149,-8,409,534,355,395,260
375,482,107,-429,134,294,-201,239,694,1008,952,706
289,702,413,-496,-62,557,-555,-664,-108,800,946,741
-77,523,600,-223,-339,561,-523,-1055,-995,-205,242,210
-141,156,297,-8,-219,226,-212,-519,-911,-487,-83,-64
-45,23,69,10,-57,46,-64,-52,-337,-294,23,-37
-45,8,53,18,-49,31,-47,-5,-232,-269,53,-25
-47,-25,22,36,-35,-1,-37,24,-204,-232,52,-12
-21,-32,-11,27,-5,-21,-35,37,-181,-244,44,-9
-30,-37,-7,34,-12,-21,-32,51,-185,-239,40,0
-41,-17,24,29,-32,3,-26,64,-160,-239,33,6
-39,-16,22,27,-30,3,-26,60,-165,-242,30,10
-47,-67,-19,57,-14,-43,-29,79,-148,-232,37,10
-15,-42,-26,29,6,-34,-31,73,-149,-214,32,9
-38,-18,20,28,-29,1,-29,76,-137,-195,44,11
-63,-29,33,46,-47,2,-33,74,-134,-191,55,9
-21,-20,1,21,-11,-9,-39,75,-126,-179,55,15
4,-13,-17,5,11,-15,-44,77,-111,-172,55,25
17,-4,-21,-6,19,-12,-56,80,-99,-152,56,34
48,27,-21,-37,34,3,-60,87,-75,-126,75,49
69,52,-17,-60,43,17,-73,97,-43,-91,101,73
80,63,-17,-71,48,23,-91,113,6,-50,139,104
88,76,-13,-82,50,31,-102,131,40,1,187,145
132,113,-19,-122,75,46,-131,157,87,68,243,189
177,163,-13,-170,95,75,-157,170,137,128,294,225
151,172,21,-162,65,96,-175,191,159,183,326,257
170,204,35,-187,67,119,-199,201,184,217,357,279
