I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
165,-53,-218,-56,192,-136,155,757,797,743,340,84
225,-47,-272,-89,248,-159,152,767,823,798,363,99
276,-35,-311,-120,294,-173,145,764,852,856,420,136
249,-14,-263,-117,256,-138,142,742,837,839,428,152
237,-34,-270,-101,254,-152,115,634,734,778,392,155
222,-30,-252,-96,237,-141,79,494,583,625,329,145
143,-4,-148,-69,146,-76,74,357,432,455,248,125
121,8,-113,-64,117,-52,72,226,270,287,151,85
93,11,-82,-52,88,-35,68,150,133,160,69,62
29,14,-15,-22,22,0,64,89,61,94,40,59
-11,-10,1,10,-6,-4,54,39,30,30,19,50
-18,-14,5,16,-11,-5,46,1,-11,11,-10,45
24,29,6,-27,9,17,41,-8,-34,-20,-17,37
-36,6,42,15,-39,24,27,-16,-22,-38,-37,23
-60,4,65,28,-63,34,40,-38,-46,-38,-60,15
-21,37,58,-8,-40,47,56,-43,-73,-76,-60,14
-38,10,48,13,-43,28,39,-59,-69,-75,-65,10
-53,-42,11,47,-32,-15,31,-55,-69,-76,-64,9
-20,-2,19,11,-20,8,31,-48,-63,-75,-59,2
-39,35,74,2,-57,54,28,-42,-58,-74,-53,14
-72,21,93,25,-83,57,37,-34,-54,-94,-50,8
-60,8,68,25,-64,38,62,-28,-49,-88,-45,-7
-100,-15,85,58,-93,35,63,-21,-45,-81,-40,2
-76,19,96,28,-86,57,55,-16,-41,-75,-53,-1
-72,1,73,36,-73,37,52,-11,-38,-67,-55,-10
-55,-1,54,28,-54,26,45,-9,-36,-62,-51,-16
-93,-24,69,58,-81,22,41,-1,-32,-55,-46,-17
-136,-37,99,86,-117,31,34,-2,-28,-55,-47,-17
-61,46,107,7,-84,76,52,22,-15,-55,-30,6
-98,-10,87,54,-93,39,67,14,-19,-50,-26,7
-67,2,69,32,-68,36,52,1,-41,-51,-46,16
-52,13,65,19,-59,39,47,13,-39,-48,-26,44
-98,-42,56,70,-77,7,52,-29,-31,-55,-31,37
-82,14,96,34,-89,55,54,-37,-30,-61,-38,17
-82,24,106,29,-94,65,51,-26,-22,-61,-29,-12
-53,35,88,8,-70,61,46,-27,-22,-66,-31,-7
-84,8,92,38,-88,49,44,-19,-47,-64,-24,9
-71,2,73,34,-72,38,39,-16,-60,-66,-26,20
-28,50,78,-12,-53,64,36,-21,-62,-64,-34,28
-58,-4,54,31,-56,25,33,-33,-65,-72,-50,23
-87,-44,43,65,-65,0,29,-30,-59,-86,-64,19
-73,11,84,31,-79,47,32,-30,-60,-85,-62,33
-53,-3,50,28,-51,23,26,-28,-60,-85,-56,43
-104,-47,57,75,-80,5,37,-24,-60,-85,-53,29
-49,15,65,17,-57,39,50,-26,-60,-85,-47,24
-37,-3,34,20,-36,16,27,-28,-63,-85,-44,11
-100,-50,50,75,-75,0,12,-37,-66,-85,-62,18
-60,-12,48,36,-54,18,33,-40,-65,-85,-71,34
-59,-21,38,40,-49,9,47,-41,-70,-86,-70,24
-72,-32,41,52,-56,4,44,-44,-70,-84,-76,16
-70,-39,30,54,-50,-4,45,-45,-69,-87,-75,2
-80,-51,29,66,-55,-11,45,-48,-65,-99,-70,15
-84,-16,68,49,-75,25,45,-57,-58,-101,-63,33
-16,19,35,-1,-26,27,42,-59,-70,-98,-60,29
-27,-3,23,15,-25,10,40,-53,-80,-93,-51,30
-34,-2,32,18,-33,15,40,-46,-70,-87,-49,30
-20,-8,12,14,-16,2,41,-39,-64,-83,-41,30
-91,-43,48,67,-69,2,39,-34,-59,-76,-52,31
-48,2,50,23,-49,26,42,-24,-48,-70,-57,37
-8,22,30,-7,-20,26,55,-42,-64,-85,-46,23
-38,5,43,17,-41,24,55,-58,-77,-97,-75,1
-91,-29,62,60,-76,16,55,-37,-58,-90,-65,-4
-57,14,71,21,-64,42,50,-27,-44,-84,-43,23
31,98,67,-65,-18,82,51,-21,-36,-69,-32,53
23,82,59,-53,-18,71,48,-13,-24,-55,-6,47
-9,82,91,-37,-50,86,45,0,-19,-50,-6,45
-17,77,94,-30,-56,85,19,7,-21,-49,-8,43
12,73,62,-43,-26,67,-33,-11,-16,-47,-15,39
13,77,64,-46,-25,70,-24,-45,-31,-41,-16,44
26,49,23,-38,1,36,-33,-63,-53,-70,-30,43
71,27,-44,-49,58,-9,-68,-63,-64,-107,-48,32
41,10,-31,-25,36,-10,-47,-86,-95,-118,-54,22
-85,-28,58,56,-71,15,3,-87,-93,-132,-74,11
-90,-32,58,61,-74,12,30,-79,-98,-147,-85,-18
-33,-14,19,24,-26,2,24,-73,-93,-134,-75,-19
-96,-73,23,84,-60,-24,13,-64,-95,-145,-84,-13
-67,-64,3,65,-35,-30,19,-63,-97,-138,-77,-6
-99,-69,30,85,-64,-20,51,-48,-81,-136,-80,2
-60,-35,24,47,-42,-5,48,-54,-94,-123,-68,0
-24,-19,5,21,-14,-7,56,-10,-40,-82,-57,-16
-121,-136,-15,128,-53,-75,93,100,51,-49,-82,-52
84,11,-73,-48,78,-31,42,212,387,422,270,133
347,178,-169,-262,257,4,-173,-78,545,1016,858,455
651,275,-376,-463,513,-50,-578,-664,531,1798,1654,852
733,280,-453,-507,592,-86,-920,-1284,-178,1301,1598,959
290,94,-196,-192,243,-51,-826,-1756,-1517,-727,191,448
-49,76,125,-14,-87,101,-446,-1241,-1244,-932,-272,132
-76,135,211,-29,-144,172,-210,-517,-463,-345,-65,109
-46,142,188,-49,-117,165,-92,-258,-280,-295,-137,50
-88,64,152,12,-120,108,0,-79,-124,-171,-103,-29
-122,-34,88,78,-105,27,30,-41,-125,-192,-142,-93
-96,-29,67,62,-81,18,72,30,-49,-119,-123,-87
-74,-30,44,51,-59,7,85,63,-35,-120,-124,-84
-68,-20,48,44,-58,14,88,69,6,-111,-124,-65
-67,-14,53,41,-60,19,103,90,13,-98,-114,-97
-74,-43,31,58,-52,-6,98,82,5,-109,-117,-109
-75,-73,2,74,-38,-35,101,85,17,-99,-103,-95
-58,-70,-12,65,-23,-41,99,92,3,-74,-107,-101
-43,-3,40,23,-42,18,101,129,57,-52,-96,-89
-77,-28,49,53,-63,11,99,129,60,-65,-96,-92
-82,-72,10,77,-46,-30,100,141,75,-47,-90,-83
-28,-43,-15,36,-6,-29,100,164,91,-41,-87,-79
-35,-57,-22,47,-6,-39,100,192,113,-14,-81,-74
-38,-58,-20,48,-9,-39,119,231,148,15,-64,-67
5,-46,-51,21,28,-49,127,265,173,42,-49,-64
41,-48,-89,4,65,-68,124,318,223,90,-25,-54
34,-50,-83,8,59,-66,125,380,286,140,-3,-71
38,-49,-88,6,63,-68,139,463,377,223,30,-58
63,-48,-112,-7,88,-80,151,550,469,319,89,-23
91,-32,-123,-29,107,-77,150,633,564,417,150,-16
157,-38,-195,-59,176,-116,148,708,664,528,195,-5
228,-13,-242,-107,235,-127,159,782,753,627,254,6
239,-18,-257,-110,248,-137,165,821,820,711,321,33
249,-61,-310,-94,280,-185,150,799,836,760,355,53
284,-35,-319,-124,302,-177,133,757,806,743,367,69
296,-29,-325,-133,311,-177,97,650,713,672,332,84
252,-28,-280,-112,266,-154,73,487,536,511,252,67
129,-44,-174,-42,152,-109,63,331,362,340,168,47
135,7,-128,-71,131,-61,48,202,230,200,100,31
70,-16,-86,-27,78,-51,39,99,98,59,53,11
-34,-47,-13,40,-10,-30,26,35,31,-4,19,5
79,35,-44,-57,61,-5,19,9,0,-50,-38,-37
71,2,-68,-36,70,-33,2,-18,-41,-86,-72,-77
-53,-59,-7,56,-23,-32,-26,-54,-78,-102,-68,-61
-70,-54,17,62,-44,-18,-19,-74,-92,-142,-95,-53
-31,7,38,12,-34,22,-13,-73,-69,-147,-102,-49
-75,-25,50,50,-62,12,-4,-69,-106,-148,-98,-44
-80,-29,51,54,-65,11,30,-66,-131,-153,-101,-43
-27,-20,7,23,-17,-7,31,-61,-119,-154,-99,-36
-124,-75,49,100,-86,-13,21,-59,-123,-155,-100,-37
-101,-28,73,65,-87,22,16,-55,-114,-145,-93,-49
-72,-42,29,57,-51,-6,6,-51,-106,-139,-89,-51
-142,-48,94,95,-117,22,2,-44,-95,-130,-84,-48
-47,22,69,12,-58,46,9,-30,-85,-123,-81,-47
-79,-8,71,43,-75,31,27,-23,-76,-115,-74,-42
-88,-9,79,48,-83,35,36,-16,-69,-108,-76,-53
-41,0,40,20,-40,20,43,-9,-63,-101,-86,-64
-113,-30,84,71,-98,27,44,-3,-57,-94,-83,-59
-107,1,108,52,-107,54,40,4,-52,-89,-80,-53
-99,-7,91,53,-95,42,32,2,-50,-91,-78,-48
-89,-31,58,60,-74,13,25,-7,-45,-89,-74,-42
-81,-32,49,56,-65,8,21,-12,-41,-91,-78,-37
-45,0,45,22,-45,22,8,-20,-41,-89,-80,-28
-40,10,50,15,-45,30,26,-25,-43,-85,-81,-6
-84,-26,59,55,-71,16,30,-33,-64,-113,-85,-25
-76,-28,47,52,-62,9,3,-40,-72,-123,-85,-51
-68,-31,37,49,-52,3,16,-42,-69,-118,-85,-34
-38,-6,32,22,-35,13,28,-56,-71,-121,-85,-33
-45,17,62,14,-54,39,22,-62,-70,-119,-85,-55
-70,2,72,34,-71,37,16,-63,-69,-120,-85,-62
-69,-6,63,37,-65,28,5,-67,-65,-120,-84,-49
-72,-9,63,40,-67,27,1,-70,-65,-120,-88,-40
-79,-23,56,51,-68,17,-11,-69,-65,-121,-90,-31
-93,-39,55,65,-74,8,-16,-65,-65,-119,-90,-25
-46,1,47,22,-46,23,18,-63,-65,-125,-90,-20
-33,-1,32,17,-32,15,32,-59,-61,-133,-90,-14
-85,-60,24,72,-54,-18,28,-57,-59,-128,-91,-8
-51,-38,13,44,-32,-12,31,-54,-56,-122,-89,-6
-49,-34,15,41,-31,-9,29,-60,-53,-117,-92,-33
-85,-48,36,66,-60,-6,31,-62,-50,-111,-99,-48
-43,-4,40,23,-41,18,28,-57,-51,-105,-96,-40
-46,-18,28,32,-37,5,23,-54,-58,-112,-89,-38
-65,-35,31,50,-48,-2,20,-50,-60,-121,-85,-31
-48,-29,20,38,-34,-4,17,-47,-60,-120,-77,-28
-47,-26,21,36,-33,-2,12,-44,-60,-120,-77,-25
-56,-16,40,36,-47,12,9,-65,-60,-120,-88,-31
-59,-14,45,36,-52,16,20,-78,-60,-119,-91,-30
-83,-2,81,42,-82,39,28,-71,-61,-121,-94,-8
-105,-39,67,72,-85,14,18,-71,-65,-125,-94,-32
-74,-26,49,50,-61,11,12,-65,-65,-125,-88,-48
-50,30,80,10,-66,55,2,-66,-65,-125,-84,-35
-51,19,71,16,-61,45,-2,-59,-65,-125,-79,-32
-23,24,47,-1,-35,35,11,-63,-65,-125,-75,-24
-32,30,62,1,-47,46,8,-81,-61,-128,-70,-17
-69,9,77,30,-73,42,11,-75,-51,-130,-73,-18
-24,3,27,11,-26,14,16,-71,-45,-129,-82,-38
-41,-7,34,24,-37,13,18,-67,-35,-121,-81,-39
-92,-9,83,50,-87,37,24,-60,-29,-114,-76,-30
-40,26,65,7,-53,45,24,-48,-15,-104,-69,-25
-29,48,77,-10,-53,62,34,-31,-1,-100,-64,-17
-59,57,117,1,-88,87,31,-24,10,-87,-59,-10
-47,79,126,-16,-87,103,13,-8,29,-77,-32,-1
14,116,103,-66,-45,109,-10,-17,21,-75,-18,2
20,113,92,-67,-36,102,-46,-48,29,-68,-25,30
-27,73,100,-23,-64,86,-60,-63,12,-95,-37,30
3,45,42,-24,-20,43,-81,-82,-31,-110,-46,21
-15,-6,8,11,-11,1,-108,-108,-54,-133,-61,-3
-6,3,9,1,-7,6,-51,-111,-80,-156,-69,-44
-9,26,35,-9,-22,30,10,-76,-71,-143,-69,-38
-63,-4,58,33,-60,27,4,-77,-75,-152,-92,-60
-52,-10,42,31,-47,16,11,-69,-65,-135,-91,-66
-85,-31,55,58,-70,12,7,-70,-99,-147,-105,-65
-62,-37,25,49,-44,-6,-8,-87,-112,-146,-87,-64
-67,-43,24,55,-45,-10,-1,-94,-126,-174,-96,-72
-90,-42,48,66,-68,3,0,-88,-134,-146,-80,-68
-67,-46,20,56,-43,-13,37,1,-79,-115,-84,-72
-33,-44,-10,39,-11,-27,64,134,77,46,-28,-52
114,51,-62,-82,88,-5,-50,173,415,586,416,174
415,193,-222,-303,318,-14,-326,-247,505,1266,1118,553
755,344,-412,-549,583,-34,-729,-809,424,1980,1902,996
595,222,-373,-408,484,-75,-972,-1454,-674,715,1253,836
112,5,-107,-58,109,-51,-735,-1685,-1691,-1059,-123,267
-100,44,143,28,-122,93,-367,-946,-996,-703,-204,132
-98,132,230,-18,-164,181,-193,-408,-464,-337,-78,86
-49,145,195,-48,-122,170,-84,-191,-298,-262,-101,19
-56,65,122,-5,-89,93,-31,-54,-175,-180,-109,-33
-81,-1,80,41,-81,39,7,-42,-199,-200,-154,-86
-73,-28,46,50,-59,9,48,25,-118,-121,-117,-82
-73,-45,28,59,-50,-8,56,44,-114,-139,-140,-92
-94,-54,39,74,-66,-7,61,64,-77,-104,-118,-91
-78,-50,27,64,-52,-11,60,63,-72,-117,-131,-96
-68,-49,20,58,-44,-14,60,68,-58,-104,-129,-91
-82,-71,11,76,-46,-30,61,85,-44,-101,-100,-87
-63,-62,1,62,-32,-31,59,82,-36,-98,-94,-85
-41,-57,-16,49,-12,-36,60,91,-20,-77,-103,-80
