I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
15,65,50,-40,-18,57,5,35,50,30,-25,15
14,68,55,-42,-21,61,5,33,49,30,-25,15
19,76,57,-47,-20,66,5,27,45,30,-25,15
32,88,55,-60,-12,71,9,24,42,30,-25,15
35,91,55,-64,-10,72,10,19,37,25,-25,15
36,90,53,-63,-8,71,10,14,34,22,-25,15
39,90,51,-65,-6,70,14,11,31,18,-25,22
42,90,48,-66,-3,69,16,10,26,15,-25,33
32,90,58,-61,-13,74,14,10,24,10,-25,37
16,84,69,-50,-27,76,18,5,20,13,-25,34
20,78,59,-49,-20,68,26,7,16,26,-26,35
24,74,50,-49,-13,62,33,3,13,25,-23,35
25,67,42,-46,-9,54,39,-4,8,18,-20,34
24,63,38,-43,-7,50,31,-7,3,14,-20,35
22,57,35,-40,-6,46,19,-15,-1,7,-20,30
22,53,32,-38,-5,42,8,-17,-6,2,-20,30
23,50,27,-37,-2,38,-3,-28,-10,2,-20,28
22,46,25,-35,-2,35,-4,-25,-17,5,-25,24
6,43,37,-25,-16,40,-12,-38,-27,10,-24,26
6,39,32,-23,-13,35,-10,-30,-35,9,-26,24
16,47,31,-32,-8,39,-19,-29,-23,17,-23,27
24,49,25,-37,-1,37,-16,-25,-25,13,-27,23
28,51,23,-40,2,37,-23,-12,-11,25,-21,28
29,48,19,-38,5,34,-20,-30,-15,30,-16,22
65,86,21,-75,22,53,-18,121,45,54,11,59
77,153,77,-115,0,115,-25,54,208,136,67,114
85,194,109,-140,-12,151,-62,-444,190,182,111,148
181,324,143,-253,19,233,-472,-1245,-91,281,282,351
263,375,112,-319,75,243,-830,-1972,-638,279,419,568
282,404,122,-343,80,262,-1052,-2277,-1100,178,507,766
309,564,255,-437,27,409,-1363,-2462,-1306,137,689,1030
302,572,270,-437,16,420,-1357,-2418,-1397,36,755,1179
262,474,212,-368,25,343,-1227,-2124,-1316,-57,747,1260
191,382,191,-287,-1,286,-1000,-1696,-1125,-102,728,1264
78,308,230,-193,-76,268,-703,-1223,-837,-67,659,1165
13,244,231,-128,-110,238,-454,-797,-585,-1,565,971
-8,142,150,-67,-79,146,-216,-399,-385,-4,459,790
21,69,48,-45,-14,58,-76,-105,-199,-38,304,639
32,15,-17,-23,24,-1,75,166,-18,-53,46,263
-20,-37,-17,29,-1,-27,224,389,145,-45,-157,-127
-46,-61,-15,54,-16,-37,280,471,193,-44,-215,-255
-52,-61,-8,57,-22,-34,284,499,218,-40,-220,-267
-56,-59,-3,58,-26,-31,302,524,242,-35,-239,-311
-67,-64,3,65,-35,-30,316,538,243,-37,-262,-341
-80,-78,3,79,-41,-37,315,563,261,-44,-273,-346
-79,-87,-8,84,-36,-47,336,608,284,-51,-294,-371
-80,-98,-18,89,-31,-58,362,673,309,-55,-312,-396
-82,-116,-35,99,-23,-75,395,765,348,-64,-337,-439
-83,-139,-56,111,-13,-97,449,874,388,-72,-378,-482
-103,-179,-77,141,-13,-127,506,987,433,-84,-419,-536
-114,-215,-101,165,-6,-158,563,1102,483,-96,-463,-602
-101,-239,-138,170,19,-188,618,1209,538,-95,-500,-651
-92,-252,-160,172,34,-205,654,1271,595,-90,-534,-699
-87,-262,-174,175,44,-218,662,1285,631,-88,-551,-727
-68,-258,-190,164,61,-224,642,1251,640,-84,-551,-715
-35,-238,-203,136,84,-220,593,1147,612,-67,-533,-686
-15,-221,-205,118,95,-213,508,991,558,-31,-481,-639
9,-172,-181,82,95,-176,420,819,492,18,-396,-517
37,-118,-155,41,96,-136,336,638,421,59,-288,-383
50,-61,-112,6,81,-86,234,447,333,76,-195,-263
44,-7,-51,-18,48,-29,138,275,240,74,-117,-135
44,34,-10,-38,26,12,63,143,171,65,-59,-55
40,71,31,-56,5,51,11,62,125,57,-32,-8
17,68,51,-42,-17,59,-6,20,93,49,-28,12
13,63,51,-38,-20,56,-5,1,61,41,-34,17
7,62,55,-35,-24,58,-5,-7,41,27,-33,19
-2,55,57,-26,-30,55,-7,-9,37,13,-35,13
-4,57,61,-27,-33,59,-6,-1,34,5,-49,11
2,59,57,-31,-28,58,0,7,30,3,-51,7
10,61,51,-35,-21,56,4,15,26,-1,-49,2
13,59,47,-36,-17,53,11,21,26,-5,-46,0
23,64,41,-44,-9,52,16,32,29,-3,-44,5
30,65,35,-48,-3,50,22,41,50,4,-44,3
35,66,30,-51,2,47,32,39,62,11,-40,-7
25,73,49,-50,-12,61,30,37,62,17,-37,-5
