I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
1243,406,-837,-825,1039,-215,-483,-322,224,935,1513,1152
1347,329,-1018,-838,1183,-344,-672,-634,-166,571,1409,1140
698,-8,-705,-345,701,-356,-620,-841,-741,-191,601,578
-26,-300,-274,163,125,-287,-185,-387,-548,-223,109,90
-61,-274,-213,167,77,-243,-8,-120,-251,11,132,63
-58,-199,-141,129,42,-170,42,-66,-110,154,160,53
-74,-178,-104,127,15,-141,51,-53,-62,199,165,44
-59,-159,-100,109,20,-129,39,-60,-62,203,164,41
-72,-160,-88,117,8,-124,51,-41,-44,217,167,28
-59,-151,-92,105,17,-121,41,-47,-51,209,170,36
-68,-147,-80,108,6,-113,47,-38,-38,221,168,32
-60,-141,-82,100,11,-111,38,-48,-39,221,174,36
-63,-137,-73,100,5,-105,41,-44,-32,231,173,33
-61,-135,-74,98,7,-104,40,-45,-29,232,178,34
-62,-131,-69,96,4,-100,40,-45,-26,236,179,36
-62,-129,-67,96,3,-98,41,-44,-21,252,181,39
-61,-125,-64,94,2,-95,40,-41,-18,255,185,42
-62,-124,-62,93,0,-93,41,-36,-14,254,191,45
-62,-118,-56,90,-3,-87,40,-34,-9,259,200,47
-62,-111,-48,87,-7,-79,40,-29,3,259,207,62
-31,-105,-74,68,22,-89,40,-26,11,261,216,77
-9,-97,-88,53,40,-92,39,-22,25,267,224,78
-10,-92,-82,51,36,-87,35,-16,38,275,232,82
3,-85,-87,41,45,-86,35,-9,55,285,253,96
6,-75,-82,35,44,-78,35,-3,82,302,272,110
26,-64,-90,19,58,-77,35,4,109,324,290,129
58,-49,-106,-4,82,-77,35,10,137,344,324,157
83,-31,-115,-26,99,-73,32,15,158,358,344,176
123,-13,-136,-55,130,-74,29,24,180,374,366,195
136,-1,-138,-67,137,-69,26,21,183,376,389,214
134,4,-130,-69,132,-63,23,7,173,367,395,220
138,11,-127,-74,132,-58,20,-7,169,361,389,215
138,18,-119,-78,128,-50,18,-21,153,354,379,207
129,13,-116,-71,122,-51,15,-39,126,338,372,201
103,-6,-109,-48,106,-57,15,-52,85,317,348,182
68,-36,-104,-16,86,-70,15,-55,48,297,314,155
36,-63,-99,13,68,-80,15,-58,22,270,281,128
7,-85,-93,39,50,-89,15,-61,-5,248,252,108
-18,-105,-87,62,35,-96,11,-64,-28,237,234,95
-33,-115,-82,74,25,-98,10,-69,-38,225,225,83
-46,-124,-78,85,16,-101,10,-73,-44,214,219,77
-53,-125,-72,89,10,-98,10,-75,-62,210,212,73
-56,-125,-69,90,7,-96,10,-75,-66,207,205,68
-62,-125,-64,94,2,-94,9,-79,-65,205,200,64
-65,-125,-59,95,-2,-92,5,-81,-70,201,200,59
-70,-125,-56,98,-7,-90,5,-80,-70,200,200,56
-70,-121,-51,96,-9,-86,5,-80,-69,196,200,55
-67,-116,-49,92,-9,-82,5,-80,-65,194,200,55
-67,-111,-44,90,-11,-78,5,-80,-65,195,200,55
