I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-7,-113,-106,60,50,-109,264,-77,13,-172,-50,-388
-36,-114,-78,76,21,-96,277,-74,17,-167,-48,-389
-64,-119,-54,92,-4,-86,286,-75,13,-174,-55,-390
-62,-105,-44,84,-9,-74,285,-76,17,-165,-47,-377
-71,-118,-47,95,-12,-82,294,-71,15,-172,-62,-390
-74,-99,-25,87,-24,-62,286,-82,11,-172,-50,-369
-85,-123,-38,104,-24,-80,306,-46,36,-155,-61,-396
-73,-84,-10,79,-31,-47,264,-49,33,-175,-71,-372
26,-13,-39,-6,33,-26,226,-17,188,167,207,-197
468,145,-324,-306,396,-89,-217,-534,-332,563,1265,675
1008,469,-541,-739,775,-36,-861,-1351,-1256,1000,2693,1800
761,185,-575,-473,668,-195,-760,-1377,-1477,268,1679,1054
159,-266,-425,53,292,-345,-319,-969,-1195,-1058,-338,-266
1,-281,-282,140,142,-281,-12,-482,-562,-723,-381,-459
-45,-224,-179,135,68,-202,183,-164,-131,-312,-179,-444
-77,-151,-75,114,0,-113,253,-91,-17,-282,-180,-423
-52,-133,-81,93,15,-107,272,-46,58,-183,-122,-415
-70,-130,-60,100,-5,-95,276,-47,82,-211,-165,-415
-71,-128,-57,100,-7,-93,283,-35,102,-161,-128,-399
-74,-127,-54,101,-9,-90,270,-33,89,-180,-150,-403
-76,-123,-46,100,-14,-84,286,-26,111,-156,-134,-388
-80,-126,-46,103,-17,-86,315,-20,142,-154,-139,-393
-80,-119,-38,100,-21,-78,315,-18,149,-144,-131,-388
-72,-119,-46,96,-13,-82,316,-11,152,-130,-125,-391
-70,-114,-44,93,-12,-79,320,-11,157,-125,-125,-389
-66,-112,-45,89,-10,-78,320,-4,161,-106,-115,-390
-65,-110,-45,88,-10,-77,318,-2,166,-100,-116,-395
-62,-106,-44,85,-8,-75,313,2,168,-86,-105,-394
-57,-105,-47,81,-4,-76,310,7,172,-79,-99,-395
-52,-105,-52,79,0,-78,307,14,183,-66,-90,-395
-44,-100,-56,72,6,-78,302,22,200,-48,-84,-396
-39,-100,-61,70,11,-80,300,27,217,-19,-70,-393
-34,-99,-65,67,16,-82,295,38,239,17,-46,-382
-20,-90,-70,55,25,-80,295,37,261,39,-18,-372
-7,-82,-74,45,34,-78,294,53,289,72,13,-363
6,-73,-79,34,42,-76,289,61,328,116,31,-348
19,-65,-83,23,51,-74,291,77,359,167,57,-325
33,-55,-88,12,61,-71,284,113,400,232,94,-294
57,-44,-102,-6,80,-73,258,117,440,290,132,-268
82,-30,-112,-25,97,-71,242,124,473,349,170,-245
104,-16,-120,-44,112,-68,236,119,507,398,198,-218
118,-6,-123,-56,121,-64,229,110,525,430,236,-192
112,-5,-117,-53,115,-61,221,102,520,428,255,-176
108,-5,-113,-51,111,-59,214,95,511,421,251,-175
108,0,-109,-54,109,-54,207,81,464,419,239,-175
104,0,-104,-52,104,-51,205,33,387,365,229,-175
99,-1,-100,-49,100,-50,205,-9,311,287,211,-175
80,-10,-89,-35,85,-49,201,-37,233,200,167,-175
56,-18,-74,-19,66,-46,200,-52,182,114,117,-191
37,-26,-63,-5,50,-44,198,-60,141,52,71,-212
8,-47,-56,20,32,-52,196,-62,108,0,29,-232
-5,-57,-52,31,24,-54,180,-72,95,-40,-4,-253
-12,-58,-46,35,17,-51,191,-86,89,-60,-28,-266
-21,-61,-40,41,9,-51,205,-85,82,-74,-42,-271
-29,-64,-35,47,3,-49,210,-85,75,-84,-55,-278
-34,-65,-31,50,-1,-48,243,-85,66,-85,-68,-278
-32,-60,-28,46,-2,-44,246,-85,73,-85,-70,-272
-35,-60,-25,48,-5,-42,243,-83,81,-90,-70,-268
-36,-59,-23,48,-7,-40,246,-77,79,-91,-70,-263
-35,-54,-19,45,-8,-36,244,-73,79,-88,-70,-259
-33,-56,-23,45,-5,-39,245,-69,74,-85,-70,-255
-27,-52,-25,40,-1,-39,239,-63,75,-82,-60,-244
-25,-50,-25,38,0,-37,236,-60,73,-80,-44,-229
-22,-50,-29,36,4,-39,232,-64,69,-76,-33,-218
-16,-46,-30,31,8,-38,228,-68,71,-75,-28,-211
-15,-44,-29,30,8,-36,225,-71,66,-78,-25,-204
-20,-46,-25,33,3,-36,228,-74,65,-81,-22,-197
-25,-49,-25,38,0,-37,230,-77,65,-84,-17,-191
-25,-50,-25,38,0,-37,229,-80,60,-87,-15,-185
-25,-50,-25,38,0,-37,230,-83,60,-90,-21,-180
-25,-50,-25,38,0,-37,230,-86,60,-91,-28,-180
-27,-50,-22,39,-2,-36,230,-89,60,-107,-34,-179
-30,-50,-20,40,-5,-35,230,-91,60,-119,-41,-174
-33,-50,-17,42,-8,-33,230,-94,60,-123,-47,-175
-36,-50,-14,43,-11,-32,230,-95,60,-129,-53,-172
-39,-50,-11,45,-14,-30,230,-95,60,-131,-59,-170
-40,-50,-10,45,-15,-30,230,-95,60,-134,-64,-170
-35,-50,-15,43,-10,-32,234,-95,60,-137,-70,-170
-35,-50,-15,43,-10,-32,235,-97,60,-139,-75,-170
-35,-50,-15,43,-10,-32,235,-102,60,-141,-75,-170
-35,-50,-15,43,-10,-32,239,-105,60,-145,-76,-174
-35,-50,-15,43,-10,-32,240,-108,60,-150,-80,-175
-35,-50,-15,43,-10,-32,238,-113,60,-152,-80,-175
-35,-50,-15,43,-10,-32,235,-116,60,-157,-77,-175
-35,-50,-15,43,-10,-32,232,-120,58,-160,-75,-175
-35,-50,-15,43,-10,-32,230,-120,54,-157,-75,-173
-35,-50,-15,43,-10,-32,226,-121,55,-154,-75,-169
-36,-50,-14,43,-11,-32,224,-125,55,-155,-75,-170
-39,-50,-11,45,-14,-30,225,-125,55,-154,-74,-170
-42,-50,-8,46,-17,-29,225,-123,55,-155,-71,-170
-45,-50,-5,48,-20,-27,225,-119,50,-154,-68,-169
-48,-50,-3,49,-22,-26,225,-117,50,-150,-65,-166
-51,-50,1,50,-26,-25,224,-114,48,-150,-62,-163
-48,-50,-3,49,-23,-26,225,-111,45,-147,-60,-160
-42,-48,-5,45,-18,-26,224,-109,45,-145,-58,-157
-40,-44,-5,43,-17,-25,225,-106,45,-145,-52,-155
