I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-97,-83,14,89,-55,-34,-101,-153,-129,-109,-103,-58
-81,-63,19,72,-50,-22,-91,-123,-102,-86,-75,-35
-129,-13,116,71,-122,51,-68,-89,-68,-58,-50,-13
52,35,-18,-44,35,8,-105,-126,-104,-95,-83,-32
159,5,-154,-82,156,-74,-141,-158,-143,-128,-112,-47
121,24,-97,-73,109,-37,-128,-154,-132,-117,-118,-45
155,44,-111,-99,133,-33,-113,-153,-123,-115,-115,-39
144,11,-133,-77,138,-61,-120,-150,-136,-111,-107,-31
125,49,-76,-87,100,-13,-111,-150,-127,-104,-100,-29
196,86,-111,-141,153,-12,-90,-146,-106,-103,-94,-19
219,99,-120,-159,169,-11,-102,-140,-106,-92,-81,-13
244,79,-165,-161,204,-43,-105,-153,-122,-91,-74,-6
282,111,-172,-196,227,-30,-137,-150,-112,-80,-63,30
266,114,-152,-190,209,-18,-170,-131,-100,-72,-55,19
352,53,-299,-203,325,-122,-184,-174,-148,-116,-97,-19
288,14,-274,-151,281,-130,-191,-216,-177,-145,-125,-46
202,-24,-226,-89,214,-124,-152,-219,-177,-115,-95,-61
218,-30,-249,-94,234,-140,-132,-194,-172,-137,-123,-80
222,-60,-282,-81,252,-171,-158,-208,-192,-175,-161,-101
174,-48,-222,-63,198,-134,-146,-178,-154,-139,-124,-58
124,-75,-199,-24,162,-137,-169,-182,-171,-174,-152,-79
284,-16,-300,-134,292,-158,-168,-215,-193,-148,-130,-97
247,-39,-286,-104,266,-162,-129,-175,-165,-146,-126,-96
192,-48,-241,-72,217,-144,-148,-222,-189,-136,-100,-98
220,-78,-298,-71,260,-188,7,-70,-117,-166,-162,-155
315,61,-253,-188,284,-96,-22,185,321,260,185,55
984,593,-391,-788,687,101,-656,407,1156,975,918,575
1265,241,-1025,-753,1145,-392,-1300,-122,506,182,350,397
704,-169,-873,-267,789,-521,-1059,-843,-719,-561,-319,64
348,17,-332,-182,340,-157,-377,-415,-385,-198,-119,84
300,12,-288,-156,294,-138,-181,-109,-113,-90,-83,-21
258,-30,-287,-114,273,-158,-138,-147,-152,-116,-111,-85
285,-2,-287,-141,286,-144,-65,-65,-69,-97,-100,-82
284,34,-250,-159,267,-108,-78,-75,-88,-77,-76,-83
256,-35,-290,-111,273,-162,-47,-43,-65,-93,-74,-91
227,-31,-258,-98,243,-145,-43,-62,-82,-88,-85,-81
226,24,-201,-125,214,-88,-61,-49,-71,-73,-98,-78
279,31,-248,-155,264,-108,-37,-23,-76,-76,-104,-118
195,-30,-225,-82,211,-127,-42,-14,-75,-98,-109,-122
237,-30,-268,-103,253,-149,-34,0,-59,-133,-108,-113
286,-45,-331,-120,309,-188,-7,-35,-48,-87,-107,-112
215,-83,-298,-65,257,-190,-31,-15,-21,-58,-113,-53
250,-10,-260,-120,255,-135,16,48,29,-62,-74,-22
192,-56,-248,-68,220,-152,25,44,24,-56,-66,-25
156,-69,-224,-43,190,-146,15,60,32,-46,-68,-5
150,-25,-175,-62,163,-100,46,90,74,-40,-44,-13
