I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-103,-70,33,87,-68,-18,155,231,9,-140,-101,-95
-120,-66,53,93,-86,-7,163,250,4,-140,-104,-98
-118,-56,63,87,-90,3,181,287,-3,-139,-110,-111
-126,-43,83,85,-105,20,200,306,-13,-151,-126,-121
-142,-33,110,87,-126,38,208,299,-17,-181,-147,-129
-163,-26,137,94,-150,55,201,292,-49,-224,-179,-151
-172,-14,158,93,-165,72,194,287,-88,-257,-204,-160
-157,1,158,78,-158,79,187,263,-112,-282,-215,-166
-163,12,176,75,-170,94,181,229,-144,-296,-217,-169
-157,22,179,67,-168,101,175,190,-156,-296,-206,-157
-130,21,151,54,-141,86,158,146,-148,-277,-200,-148
-123,16,139,53,-132,77,128,102,-137,-229,-180,-136
-92,15,106,39,-99,60,92,56,-116,-180,-142,-118
-59,8,68,25,-63,38,66,26,-83,-130,-106,-88
-44,8,51,18,-48,29,52,11,-48,-80,-69,-57
-43,-4,39,23,-41,17,40,-19,-25,-52,-31,-42
-38,-26,12,32,-25,-7,29,-45,-15,-29,-16,-28
-13,-25,-12,19,0,-18,17,-43,-5,-3,-13,-20
-15,-25,-9,20,-2,-16,19,-39,5,8,-7,-18
-15,-26,-10,21,-2,-17,20,-36,11,14,-2,-15
-14,-24,-10,19,-1,-17,19,-31,14,21,4,-12
-16,-26,-10,21,-3,-17,21,-29,18,28,8,-10
-7,-17,-11,12,2,-14,18,-18,21,34,11,-7
-18,-11,7,14,-12,-2,30,-5,25,39,14,-5
-23,-1,22,12,-23,11,40,7,28,43,16,-5
-14,6,19,4,-17,12,50,18,32,48,20,-2
2,19,17,-11,-8,18,70,32,42,49,18,0
22,37,14,-30,4,25,67,33,40,45,15,-1
14,8,-7,-11,11,0,27,25,32,45,12,-5
39,-9,-47,-15,43,-28,-5,22,31,46,10,-10
51,6,-44,-28,47,-19,-5,14,24,44,6,-15
0,-3,-3,1,1,-3,-5,10,21,46,5,-18
-24,-25,-1,25,-12,-13,-2,-5,16,41,1,-24
-40,-36,4,38,-22,-16,0,-30,8,35,-1,-26
-47,-38,9,42,-27,-14,0,-29,9,34,2,-24
-31,-37,-6,34,-12,-22,4,-47,-8,23,-8,-27
-26,-33,-7,30,-9,-20,7,-33,3,29,0,-22
-38,-36,2,37,-20,-17,10,-56,-22,13,-11,-28
-24,-28,-4,26,-10,-16,8,-46,-6,35,2,-22
-42,-31,11,36,-26,-10,4,-67,-31,16,-11,-28
-27,-28,-1,27,-12,-14,5,-62,-26,34,-2,-24
-36,-19,17,28,-26,-1,6,-53,-24,23,-2,-22
-84,9,94,37,-89,51,0,-195,-105,-50,-36,-46
-14,24,38,-5,-26,31,-53,-153,-43,17,17,-14
393,-18,-410,-188,402,-214,-404,57,516,666,514,368
1213,401,-811,-807,1012,-205,-1088,366,1660,1945,1541,1191
1132,670,-463,-901,797,103,-1445,-749,788,1354,1194,1117
354,186,-168,-270,260,9,-954,-1590,-691,-93,80,285
95,-51,-146,-21,121,-98,-244,-400,-216,-60,3,41
-23,-37,-14,30,-4,-25,-1,2,-41,-36,-1,-19
-54,-52,2,53,-28,-25,33,-56,-74,-61,-28,-62
-52,-29,23,40,-37,-2,59,27,-9,-21,-15,-47
-56,-36,21,46,-38,-7,61,-31,-63,-55,-49,-67
-40,-23,17,32,-28,-3,66,33,-9,-17,-31,-54
-81,-57,24,69,-52,-16,64,-3,-47,-43,-54,-64
-77,-61,16,69,-46,-22,65,37,-13,-21,-39,-57
-72,-52,20,62,-46,-16,65,39,-25,-33,-49,-61
-66,-55,11,60,-38,-22,65,56,-12,-22,-44,-60
-57,-44,13,51,-35,-15,65,65,-7,-25,-45,-59
-54,-47,7,51,-30,-20,72,58,-5,-26,-46,-65
-54,-48,5,50,-29,-21,80,86,6,-23,-44,-64
-57,-51,6,53,-31,-22,92,106,6,-27,-46,-66
-72,-62,11,67,-41,-25,106,123,18,-23,-45,-69
-80,-63,17,71,-48,-22,113,141,21,-26,-44,-70
-73,-53,19,63,-46,-17,117,168,30,-26,-51,-71
