I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-246,-97,150,171,-197,26,54,-100,-105,-129,-84,-169
-250,-104,147,177,-198,21,48,-121,-134,-124,-77,-164
-227,-94,132,160,-179,19,36,-109,-142,-116,-68,-157
-195,-67,129,131,-162,31,25,-101,-130,-98,-46,-133
-146,-40,107,92,-126,33,15,-88,-96,-77,-14,-100
-95,-42,53,68,-73,5,6,-68,-69,-64,7,-73
-89,-18,71,53,-80,26,-3,-47,-47,-53,33,-57
-61,20,81,20,-71,50,-11,-28,-24,-43,41,-50
-5,30,35,-13,-20,32,-27,-7,0,-38,54,-45
12,30,18,-21,-3,24,-37,9,31,-32,77,-37
-1,23,24,-11,-13,23,-31,2,42,-23,74,-33
4,31,27,-18,-12,29,-30,2,39,-14,74,-28
-8,42,50,-17,-30,46,-28,14,42,-6,78,-24
14,43,29,-29,-8,35,-24,10,38,4,69,-20
32,20,-13,-26,22,3,-27,6,47,24,86,-3
17,39,22,-28,-3,30,-38,-1,47,32,101,-5
13,49,36,-31,-12,42,-56,-6,37,27,91,1
-1,10,10,-5,-5,10,-44,18,58,25,88,14
14,22,8,-18,2,15,-51,24,60,21,81,3
13,28,15,-21,-1,21,-76,12,46,20,76,-4
33,22,-10,-27,21,5,-68,9,38,17,75,-21
29,28,-2,-29,15,13,-64,0,29,12,75,-27
-21,21,42,0,-32,31,-58,-4,20,10,75,-19
-48,-19,29,34,-39,5,-52,1,13,5,75,-16
-4,4,8,0,-6,6,-50,-4,7,3,75,-11
52,27,-25,-39,39,1,-50,-7,7,-4,76,-5
29,-1,-30,-14,29,-15,-50,-2,23,-11,80,-12
28,19,-9,-23,18,5,-50,-1,25,-7,80,-22
16,2,-14,-9,15,-6,-50,3,16,-5,79,-16
-30,-11,18,20,-24,4,-49,6,15,1,89,-13
-12,-1,11,6,-11,5,-46,-1,7,-8,89,-10
40,27,-13,-33,26,7,-43,-6,6,-15,84,-4
62,50,-12,-56,37,19,-56,1,26,-19,105,-15
51,33,-18,-41,34,7,-71,-2,32,-31,112,-27
27,14,-13,-20,20,0,-62,-12,29,-24,109,-19
21,4,-17,-12,19,-7,-55,-11,31,-20,111,-15
35,19,-16,-26,25,1,-51,-1,28,-18,108,-13
34,14,-19,-24,26,-2,-39,18,32,-9,112,-3
-8,-1,7,4,-7,3,-56,17,19,-24,101,-19
-16,-8,8,12,-12,0,-72,5,26,-37,113,-29
20,18,-2,-19,11,8,-63,0,51,-30,137,-21
4,9,6,-7,-1,7,-63,-4,49,-25,129,-14
1,-8,-9,4,5,-9,-57,10,51,-15,128,0
13,35,22,-24,-4,28,-59,5,56,3,119,9
20,60,40,-40,-11,50,-47,-7,55,8,125,22
42,103,61,-73,-10,82,-81,-14,53,12,148,27
2,115,113,-59,-56,114,-160,-40,32,32,152,49
24,144,120,-84,-48,132,-158,-29,22,30,148,58
101,164,64,-133,18,114,-146,-21,39,52,170,60
83,77,-6,-80,44,35,-117,-3,72,56,173,57
66,42,-24,-54,44,9,-81,7,44,20,137,31
53,-4,-58,-24,55,-31,-64,17,40,6,114,16
6,-44,-50,19,28,-46,-54,15,32,-38,87,-24
23,-15,-38,-4,31,-26,-58,16,31,-17,105,-24
27,-49,-76,11,52,-63,-33,47,47,-38,84,-33
-2,-44,-43,23,21,-43,-58,18,12,-3,106,-5
9,-60,-69,26,39,-65,-24,60,75,-24,84,-27
-17,-12,5,14,-10,-3,-35,8,2,-30,91,-25
-26,-78,-52,52,13,-64,119,174,292,47,133,-26
204,20,-184,-112,194,-82,2,158,325,339,396,160
388,322,-66,-355,226,128,-490,-325,-151,1026,1002,566
62,-81,-143,10,103,-112,-192,-322,-395,341,389,105
-170,-300,-131,235,-19,-215,51,-198,-606,-474,-324,-313
-46,-97,-52,71,3,-74,-59,-58,-210,-119,-14,-95
24,-84,-108,30,66,-96,12,62,41,-80,33,-71
49,-34,-83,-7,66,-58,-9,28,3,-50,63,-40
47,-31,-78,-8,63,-54,7,61,104,-35,93,-37
26,-40,-65,7,46,-53,-13,50,68,-58,81,-39
7,-45,-52,19,30,-48,-15,82,96,-28,100,-27
