I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-105,-89,16,97,-61,-36,85,31,-5,-49,60,30
-96,-84,12,90,-53,-36,86,29,-1,-46,60,33
-82,-77,5,79,-43,-36,83,25,4,-41,59,34
-87,-68,19,78,-53,-25,92,55,18,-33,67,46
-90,-59,31,74,-60,-14,108,69,35,-32,70,67
-94,-52,42,73,-68,-4,102,84,58,-17,70,64
-78,-41,37,59,-57,-2,118,114,78,-7,78,65
-69,-33,36,51,-52,1,131,131,94,14,87,65
-52,-22,30,37,-41,4,132,155,124,48,99,70
-43,-12,32,28,-37,10,135,189,148,52,102,80
-23,7,30,7,-26,18,137,252,214,106,143,115
12,62,49,-37,-19,56,142,322,292,177,189,142
17,93,76,-55,-30,84,133,387,361,234,227,176
62,146,84,-104,-11,114,119,449,426,298,274,225
98,195,97,-147,1,146,111,469,469,340,311,249
104,187,84,-146,10,135,104,465,487,369,337,279
80,191,111,-136,-16,151,103,433,451,344,319,267
51,164,113,-108,-31,138,98,356,386,286,287,237
25,107,82,-66,-29,94,94,262,291,217,233,197
-16,61,78,-23,-47,69,115,172,198,141,173,139
-39,30,70,4,-55,50,124,106,122,74,136,104
-68,-12,56,40,-62,21,111,65,55,15,94,77
-96,-48,48,72,-72,0,106,29,16,-32,67,65
-86,-60,26,73,-56,-17,100,4,-6,-50,53,60
-79,-71,8,75,-43,-32,94,-4,-15,-55,40,52
-97,-69,28,82,-63,-20,91,-9,-28,-76,34,44
-85,-75,10,80,-48,-32,80,-16,-36,-81,31,37
-107,-92,15,99,-60,-38,88,-19,-34,-79,28,34
-115,-102,13,108,-63,-44,114,-16,-36,-81,24,36
-98,-99,-1,98,-48,-50,113,-12,-34,-79,19,34
-94,-90,4,92,-49,-43,105,-9,-37,-82,26,42
-87,-84,3,86,-45,-40,104,-5,-50,-90,31,45
-97,-79,18,88,-57,-30,96,0,-50,-90,29,37
-84,-74,10,78,-47,-31,97,-2,-46,-86,30,50
-91,-70,21,80,-56,-24,120,-6,-44,-84,30,57
-86,-65,21,75,-53,-22,113,7,-40,-80,30,54
-79,-60,19,70,-49,-21,117,12,-41,-81,26,52
-78,-56,22,67,-50,-17,135,6,-40,-85,25,48
-63,-45,18,54,-40,-14,121,4,-41,-85,25,52
-64,-42,23,53,-43,-9,116,-1,-39,-85,20,60
-33,-26,7,30,-20,-9,103,-4,-45,-85,20,60
-58,-42,16,50,-37,-13,108,-8,-56,-85,20,56
-109,-88,21,98,-65,-33,128,-17,-53,-89,20,53
-93,-81,12,87,-52,-35,122,-16,-50,-90,20,50
-87,-76,11,81,-49,-32,121,-13,-48,-90,20,49
-102,-99,3,100,-52,-48,117,-11,-45,-95,20,44
-107,-103,3,105,-55,-50,115,-7,-47,-96,20,45
-71,-95,-24,83,-23,-59,115,-4,-61,-93,20,42
-55,-90,-35,72,-9,-62,115,-8,-62,-86,20,39
-66,-91,-24,79,-21,-57,115,-10,-51,-76,20,41
-49,-84,-35,67,-7,-59,115,2,-43,-69,21,38
-52,-50,2,51,-26,-24,126,3,-33,-57,32,56
