I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-58,-114,-56,86,-1,-85,-29,-88,-113,-143,-119,-91
-65,-113,-47,89,-9,-80,-22,-78,-106,-135,-113,-88
-14,-113,-99,64,43,-106,-45,-63,-71,-56,-33,-63
58,-92,-150,17,104,-121,-139,-55,-8,5,47,9
261,133,-128,-197,195,2,-304,-60,109,399,777,566
479,431,-48,-455,263,192,-538,-532,-190,719,1605,1224
373,829,456,-601,-42,642,-761,-1361,-964,350,2183,1795
231,749,518,-490,-144,633,-669,-1235,-1006,-70,1862,1718
87,220,133,-154,-24,176,-362,-603,-598,-413,238,579
-48,11,59,19,-54,35,-137,-260,-287,-287,-174,3
-60,-104,-43,82,-8,-73,1,-27,-70,-98,-77,-75
-63,-140,-77,102,7,-108,33,-7,-62,-145,-221,-168
-61,-144,-83,103,11,-114,51,24,-23,-93,-135,-144
-72,-173,-101,123,15,-137,68,54,-9,-115,-211,-179
-84,-173,-88,129,2,-131,61,55,0,-92,-167,-154
-91,-191,-100,142,5,-146,72,71,21,-92,-190,-161
-90,-181,-91,136,1,-136,83,67,35,-82,-177,-153
-90,-187,-98,139,4,-143,86,83,45,-65,-173,-147
-92,-184,-92,138,0,-138,86,101,55,-61,-179,-147
-100,-185,-85,143,-7,-135,91,122,89,-33,-164,-147
-97,-178,-82,138,-7,-130,90,138,113,-17,-167,-152
-67,-168,-101,118,17,-134,89,178,151,14,-152,-150
-54,-161,-107,108,27,-134,102,222,199,47,-152,-156
-49,-151,-102,100,27,-126,116,277,261,86,-140,-155
-32,-145,-113,89,40,-128,125,346,336,138,-130,-153
-25,-136,-111,81,43,-123,133,416,410,188,-119,-143
-14,-115,-100,65,43,-107,129,491,489,248,-103,-132
6,-78,-84,37,45,-81,126,557,572,307,-83,-124
9,-52,-61,22,36,-56,122,596,618,353,-63,-101
22,-4,-26,-9,24,-15,120,584,621,367,-42,-68
41,51,10,-46,15,31,97,532,594,356,-24,-37
30,80,50,-55,-10,65,52,443,531,349,11,2
35,132,97,-84,-31,115,2,310,417,297,24,29
53,162,109,-108,-28,135,-41,175,288,223,32,56
56,142,86,-100,-15,114,-53,93,191,166,46,70
50,104,54,-77,-2,79,-48,34,114,113,30,57
23,50,27,-37,-3,39,-40,-12,54,61,14,44
-6,10,16,-2,-11,13,-32,-30,11,5,-9,15
-11,-13,-2,12,-4,-8,-23,-47,-19,-33,-31,-4
-4,-31,-27,18,12,-29,-13,-55,-39,-60,-41,-11
-5,-42,-37,24,16,-39,-2,-59,-47,-76,-54,-19
-22,-57,-34,40,6,-45,5,-58,-44,-84,-57,-36
