I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-43,-53,-10,48,-16,-31,26,-78,36,83,-66,50
-47,-80,-33,64,-6,-57,25,-74,32,69,-81,46
-61,-101,-40,82,-10,-71,25,-70,25,44,-98,39
-38,-96,-58,67,10,-77,30,-61,24,45,-96,32
-71,-120,-50,96,-10,-85,28,-61,10,46,-100,27
-84,-130,-46,107,-19,-88,34,-47,17,36,-105,18
-46,-113,-67,80,11,-90,23,-58,8,47,-102,16
-39,-116,-77,78,19,-97,42,-50,38,29,-114,0
-30,-92,-62,61,16,-76,30,-61,25,50,-104,1
-63,-136,-73,100,5,-104,94,-10,68,42,-129,-23
-83,-179,-96,132,7,-137,125,69,113,56,-131,-27
16,-63,-79,24,47,-71,3,75,234,342,33,97
320,346,25,-333,147,185,-209,111,630,1108,434,356
368,563,195,-465,86,378,-475,-310,114,1084,539,457
21,41,20,-31,0,31,-341,-611,-766,-238,-5,151
-102,-376,-274,240,86,-325,-20,-237,-614,-630,-278,-58
-100,-332,-232,216,67,-282,158,43,-215,-252,-198,-43
-72,-230,-157,151,43,-193,202,121,-10,-113,-161,-42
-54,-162,-109,108,28,-135,119,75,70,-1,-103,-22
-85,-140,-55,113,-14,-98,80,30,79,-9,-95,-21
-56,-113,-57,85,1,-85,61,44,92,18,-83,-12
-57,-110,-53,84,-2,-81,59,30,85,22,-80,-6
-46,-102,-56,75,6,-79,55,35,101,29,-75,0
-41,-96,-54,69,7,-75,49,28,103,48,-67,7
-34,-89,-55,62,11,-72,47,35,111,62,-66,11
-31,-84,-52,58,11,-68,40,35,114,68,-57,20
-36,-78,-41,57,3,-59,37,40,120,62,-55,25
-13,-71,-58,42,23,-64,31,37,134,66,-49,33
-33,-84,-51,59,9,-67,28,43,151,73,-45,38
-39,-60,-20,50,-9,-40,22,63,173,87,-41,45
-8,-17,-10,13,1,-13,19,63,189,90,-29,44
6,12,6,-9,-1,9,11,70,212,110,-7,49
15,32,17,-24,-1,24,4,89,254,154,19,66
20,61,41,-41,-11,51,-6,110,291,198,32,67
47,109,62,-78,-8,85,-12,129,316,236,57,78
72,134,61,-103,5,97,-18,143,356,277,94,104
72,163,91,-118,-10,127,-45,145,356,301,101,113
76,186,110,-131,-18,148,-50,150,342,298,107,108
74,169,95,-122,-11,132,-40,144,338,279,119,98
76,152,76,-114,0,113,-39,127,310,246,110,91
56,91,35,-73,10,63,-20,108,268,205,79,83
39,45,6,-42,16,25,10,79,217,153,43,60
41,36,-5,-38,23,15,35,53,170,85,4,38
8,-28,-36,10,22,-31,41,38,130,28,-24,28
-38,-88,-50,63,6,-69,40,34,91,-11,-31,16
-32,-90,-58,61,13,-73,38,29,74,-32,-35,4
-12,-88,-76,51,32,-82,34,23,76,-35,-37,0
-41,-115,-75,78,17,-94,36,17,73,-35,-41,-2
-46,-122,-76,84,15,-99,33,14,70,-35,-36,-5
-38,-119,-81,78,21,-100,46,15,70,-35,-35,-8
-41,-121,-80,81,19,-100,55,15,67,-35,-35,-10
-42,-120,-78,81,18,-99,46,15,64,-32,-30,-7
-45,-119,-74,82,15,-96,43,15,58,-29,-30,-2
-41,-113,-72,77,16,-93,36,14,74,-26,-29,0
-38,-107,-69,73,15,-88,31,11,92,-23,-25,5
-37,-103,-66,70,15,-84,33,8,84,-21,-23,8
-32,-96,-64,65,16,-80,35,20,81,-19,-20,14
-30,-90,-61,60,16,-75,35,32,76,-25,-17,20
-28,-88,-60,58,16,-74,35,26,72,-32,-15,20
-16,-74,-58,45,21,-66,35,24,66,-29,-12,19
-29,-84,-56,57,14,-70,35,19,51,-27,-10,15
-24,-77,-53,51,15,-65,35,16,38,-23,-10,15
-23,-91,-68,57,23,-80,35,13,27,-37,-10,13
-32,-114,-83,73,26,-98,35,7,21,-60,-10,9
-7,-84,-76,46,35,-80,35,2,14,-60,-9,10
-26,-101,-75,64,25,-88,35,-1,6,-60,-4,6
-35,-107,-71,71,18,-89,38,-7,-2,-60,-1,5
-22,-92,-70,57,24,-81,41,-10,-3,-59,2,6
-28,-88,-60,58,16,-74,44,-5,8,-61,7,9
-35,-65,-30,50,-2,-47,45,-5,16,-48,10,14
-25,-33,-8,29,-8,-20,28,-5,37,-37,14,16
-2,15,17,-7,-9,16,13,-5,45,-41,21,21
1,38,36,-20,-18,37,-5,-5,32,-39,28,24
5,39,34,-22,-14,36,-18,-8,21,-44,34,27
7,46,38,-27,-16,42,-32,-26,9,-45,42,25
28,36,8,-32,10,21,-43,-40,-7,-45,43,17
42,-8,-50,-17,46,-29,-9,-41,-32,-61,33,11
10,-52,-62,21,36,-57,25,-32,-35,-59,21,4
-21,-79,-58,50,19,-68,33,-26,-35,-66,10,-2
-29,-100,-70,65,21,-85,49,-20,-36,-99,1,-8
-30,-96,-65,63,18,-80,51,-11,-34,-100,-4,-10
-53,-114,-61,84,4,-87,51,-10,-37,-96,-8,-10
-43,-130,-87,87,23,-109,61,5,-33,-98,-15,-10
-33,-119,-87,76,28,-103,57,2,-49,-86,-14,-10
-50,-131,-81,91,16,-106,75,21,-28,-98,-26,-10
-44,-117,-74,81,15,-95,40,12,-39,-79,-19,-21
-64,-137,-73,100,5,-105,94,36,1,-104,-40,-42
-50,-150,-100,100,25,-125,145,106,62,-68,-39,-29
65,-12,-77,-27,71,-44,22,117,192,236,125,75
329,416,87,-373,121,251,-219,94,507,1006,496,317
369,605,236,-487,66,420,-492,-322,-17,995,590,406
56,27,-29,-41,42,-1,-345,-566,-867,-374,76,128
