I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
75,-95,-170,10,123,-132,21,-79,-95,111,0,-4
74,-93,-166,10,120,-129,23,-73,-94,121,2,3
75,-87,-162,7,118,-124,21,-70,-91,130,5,13
71,-84,-155,6,114,-119,9,-58,-87,123,8,18
72,-78,-150,3,111,-114,-16,-75,-85,115,13,12
69,-76,-145,4,108,-110,-21,-115,-121,107,15,8
78,-73,-151,-2,115,-112,-13,-140,-145,98,8,4
96,-83,-179,-6,138,-131,-9,-139,-159,89,-2,-2
87,-98,-184,6,136,-141,-3,-104,-170,80,-9,-4
64,-119,-183,27,124,-151,3,-99,-160,71,-19,-12
49,-124,-174,38,112,-149,7,-118,-171,64,-30,-16
43,-135,-178,47,110,-156,15,-99,-158,66,-43,-26
21,-144,-165,61,93,-154,20,-110,-171,56,-50,-29
21,-153,-174,66,98,-163,29,-97,-151,63,-40,-39
18,-150,-168,66,93,-159,34,-99,-154,48,-39,-38
23,-145,-168,61,95,-156,40,-78,-140,61,-25,-32
41,-177,-217,68,129,-197,47,3,-89,77,-27,-38
97,-195,-293,49,195,-244,67,42,-96,93,-3,0
314,-149,-463,-82,389,-306,154,449,303,521,358,225
478,507,29,-493,224,268,16,379,886,1515,1270,920
280,929,649,-605,-185,789,-236,-369,991,1683,1386,1058
-100,365,465,-133,-283,414,-190,-693,77,349,201,222
-145,4,149,70,-147,77,-71,-550,-574,-261,-256,-116
-23,-51,-28,38,3,-40,8,-182,-190,23,-55,-30
-20,-92,-72,57,26,-82,66,-67,-138,4,-92,-60
-6,-90,-85,48,40,-87,68,-64,-165,37,-76,-53
-12,-108,-96,60,42,-102,71,-29,-134,31,-90,-65
-10,-95,-85,52,38,-90,69,-45,-166,21,-84,-59
-4,-104,-99,54,47,-101,71,-18,-137,26,-79,-67
-6,-98,-92,53,43,-95,69,-24,-157,10,-83,-65
-5,-101,-96,53,45,-98,74,-5,-138,16,-76,-61
-10,-98,-88,54,39,-93,86,4,-149,8,-78,-60
-7,-90,-84,49,39,-87,85,14,-139,19,-73,-55
-7,-87,-80,47,37,-83,85,21,-140,13,-77,-54
-6,-80,-74,43,34,-77,85,27,-140,19,-74,-49
-4,-75,-71,39,34,-73,85,35,-128,20,-76,-49
-7,-70,-63,39,29,-67,87,41,-121,19,-71,-43
-13,-64,-51,39,20,-57,91,46,-109,28,-64,-35
-18,-58,-40,38,11,-48,95,52,-95,36,-58,-30
-26,-49,-23,38,-1,-36,100,77,-70,41,-51,-22
-20,-24,-4,22,-8,-14,103,98,-47,51,-45,-18
-21,3,24,9,-23,13,108,133,-15,71,-38,-4
-21,35,56,-7,-39,45,114,170,22,95,-15,17
-24,77,101,-26,-63,89,122,205,51,111,8,33
-31,119,149,-44,-90,134,123,225,84,137,25,54
-23,163,186,-70,-105,175,112,208,100,162,53,82
-31,205,236,-87,-134,221,104,194,90,171,75,108
-21,231,252,-105,-136,241,95,166,82,180,96,132
-8,227,235,-109,-122,231,86,113,74,173,106,154
-5,222,228,-109,-117,225,67,49,61,169,97,152
7,217,211,-112,-102,214,43,-25,23,158,94,145
5,176,171,-91,-83,173,38,-79,-32,127,83,141
25,119,94,-72,-35,106,32,-105,-76,89,59,118
45,58,13,-51,16,35,29,-109,-105,58,30,84
45,7,-38,-26,41,-16,24,-100,-122,52,2,46
49,-32,-81,-8,65,-56,20,-95,-121,48,-14,24
40,-74,-114,18,77,-94,25,-87,-119,43,-27,15
33,-88,-121,27,77,-104,25,-81,-121,39,-36,2
28,-92,-119,32,74,-105,25,-76,-119,35,-42,-7
27,-97,-124,35,76,-110,25,-69,-121,40,-46,-12
31,-94,-125,32,79,-110,25,-63,-117,43,-45,-15
29,-95,-124,34,77,-110,27,-56,-108,47,-49,-18
26,-95,-121,35,74,-107,32,-49,-97,52,-50,-23
22,-95,-116,37,69,-105,34,-41,-88,55,-50,-25
23,-91,-114,34,68,-102,31,-33,-67,55,-50,-20
23,-86,-109,32,67,-98,28,-25,-43,55,-50,-20
22,-84,-106,31,64,-94,26,-17,-40,55,-50,-20
25,-79,-105,28,65,-92,22,-11,-40,55,-50,-20
30,-75,-105,23,68,-90,20,-10,-40,55,-51,-20
28,-77,-105,25,66,-91,18,-10,-40,53,-47,-18
25,-81,-105,29,65,-92,14,-5,-41,46,-45,-15
25,-80,-105,28,65,-92,15,-5,-44,39,-45,-12
25,-80,-106,28,65,-92,15,-6,-46,33,-41,-9
30,-80,-110,25,70,-95,15,-11,-44,26,-39,-6
30,-80,-110,25,70,-95,15,-17,-48,20,-41,-5
29,-85,-114,28,72,-99,10,-20,-60,20,-44,-10
30,-85,-115,28,73,-100,10,-25,-66,20,-45,-13
31,-86,-117,28,74,-101,9,-29,-67,20,-45,-17
30,-90,-121,30,75,-105,5,-34,-71,20,-45,-20
30,-89,-119,30,75,-104,5,-41,-74,20,-44,-25
31,-92,-124,31,78,-108,8,-48,-75,20,-47,-25
30,-95,-125,33,78,-110,10,-54,-79,20,-50,-25
30,-95,-125,33,78,-110,10,-57,-79,20,-50,-25
30,-95,-125,33,78,-110,10,-62,-87,20,-54,-25
30,-95,-125,33,78,-110,10,-65,-96,20,-55,-25
30,-95,-125,33,78,-110,9,-65,-94,20,-55,-25
30,-95,-125,33,78,-110,6,-65,-95,15,-60,-30
30,-95,-125,33,78,-110,5,-65,-95,11,-60,-30
30,-95,-125,33,78,-110,5,-65,-95,9,-61,-30
30,-95,-125,33,78,-110,5,-69,-95,4,-65,-30
30,-95,-125,33,78,-110,6,-70,-96,0,-65,-30
32,-92,-125,31,79,-108,2,-70,-94,0,-65,-28
36,-89,-125,27,80,-107,0,-75,-99,0,-65,-24
34,-90,-124,28,79,-107,0,-75,-110,0,-65,-25
31,-90,-120,30,76,-105,-4,-76,-110,0,-65,-25
30,-90,-120,30,75,-105,-5,-80,-110,0,-65,-25
31,-90,-120,29,75,-105,-5,-80,-110,1,-65,-25
34,-85,-120,26,78,-102,-10,-80,-110,5,-60,-20
35,-85,-120,25,78,-102,-10,-80,-108,5,-60,-20
35,-85,-120,25,78,-102,-10,-80,-104,5,-60,-20
35,-85,-120,25,78,-102,-10,-80,-106,5,-60,-20
34,-86,-120,26,78,-102,-9,-89,-101,5,-60,-20
37,-82,-120,22,79,-101,-13,-101,-100,3,-60,-22
41,-80,-120,20,80,-100,-15,-104,-100,-1,-60,-25
39,-80,-119,21,79,-100,-15,-107,-95,0,-60,-25
39,-76,-116,19,78,-96,-15,-109,-95,0,-60,-25
39,-74,-113,18,76,-94,-15,-113,-95,0,-60,-25
35,-76,-110,20,73,-93,-15,-115,-95,-1,-60,-25
28,-79,-107,26,68,-93,-15,-115,-95,-4,-60,-25
24,-80,-105,28,65,-92,-15,-118,-94,-7,-60,-25
25,-80,-105,28,65,-92,-15,-120,-101,-9,-60,-25
25,-80,-105,28,65,-92,-15,-119,-106,-13,-60,-25
25,-80,-105,28,65,-92,-15,-115,-105,-15,-60,-25
27,-78,-105,26,66,-91,-15,-115,-105,-13,-58,-23
34,-71,-105,19,70,-88,-15,-114,-105,-8,-51,-18
38,-67,-104,15,71,-85,-15,-109,-105,-5,-44,-15
40,-61,-101,10,71,-80,-15,-111,-101,-2,-38,-12
41,-55,-96,7,69,-75,-15,-107,-90,3,-31,-8
44,-50,-94,4,69,-72,-15,-98,-81,4,-26,-5
44,-46,-90,1,67,-67,-10,-89,-70,16,-19,0
40,-45,-85,3,63,-65,-11,-82,-60,30,-13,5
44,-44,-88,0,66,-66,-8,-71,-53,43,-9,10
53,-39,-93,-7,73,-66,-17,-73,-40,55,-3,14
69,-40,-109,-14,89,-75,-53,-121,-62,31,3,19
75,-40,-115,-17,95,-77,-61,-165,-104,12,3,18
77,-39,-116,-19,97,-77,-52,-173,-113,9,-6,11
66,-49,-116,-8,91,-82,-49,-180,-123,0,-13,7
53,-59,-113,3,83,-86,-42,-174,-118,-5,-17,1
35,-75,-110,20,73,-92,-37,-166,-120,-15,-40,-5
10,-94,-104,43,57,-99,-31,-168,-132,-28,-61,-9
7,-99,-105,46,57,-102,-23,-149,-132,-42,-67,-18
4,-90,-94,43,49,-91,-19,-163,-152,-41,-62,-24
6,-109,-115,52,61,-111,-9,-142,-126,-36,-73,-30
