I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-209,-158,51,184,-130,-53,425,529,324,85,-125,-175
-196,-134,62,165,-129,-36,425,508,309,79,-128,-168
-184,-112,72,148,-127,-20,403,450,270,63,-124,-157
-181,-91,89,136,-135,-1,351,377,217,39,-115,-148
-158,-45,113,101,-135,34,280,295,148,1,-110,-123
-118,-9,109,63,-113,49,212,205,99,-19,-101,-90
-87,10,96,38,-92,53,159,137,60,-22,-83,-63
-65,19,85,23,-75,52,106,83,24,-16,-62,-43
-19,53,72,-17,-46,63,65,44,9,-9,-44,-30
2,64,62,-34,-30,63,55,26,9,-3,-32,-18
7,57,49,-32,-21,53,49,25,11,5,-22,-13
17,58,41,-38,-12,49,42,23,8,8,-14,-10
18,53,34,-36,-8,43,35,35,20,19,-16,-7
29,56,27,-43,0,42,30,52,31,26,-13,-2
16,37,21,-27,-3,29,34,48,29,25,-10,0
11,25,13,-18,-2,19,35,50,30,23,-10,-5
-5,6,11,-1,-8,8,37,50,30,19,-8,-8
-27,-9,17,18,-22,4,47,49,30,20,-5,-11
6,29,24,-18,-9,26,62,62,27,16,-5,-16
-20,9,29,5,-24,18,66,62,21,9,-12,-19
-54,-22,31,38,-42,4,64,53,17,5,-22,-22
-52,-17,35,34,-43,9,62,48,12,-1,-33,-29
-68,-30,38,49,-53,4,59,40,8,-6,-37,-35
-69,-27,42,48,-55,7,60,35,3,-11,-35,-40
-67,-22,45,44,-55,11,55,30,-2,-20,-35,-45
-63,-18,45,40,-54,13,51,25,-8,-25,-35,-49
-63,-13,50,38,-56,18,49,21,-13,-25,-34,-48
-52,-2,50,27,-51,24,44,16,-19,-25,-35,-44
-52,1,54,25,-53,27,41,12,-24,-25,-51,-42
-66,-11,55,38,-60,22,37,7,-25,-25,-53,-39
-73,-18,55,45,-64,18,35,5,-25,-24,-43,-36
-84,-24,59,54,-71,17,35,5,-25,-20,-38,-35
-78,-17,60,48,-69,21,35,5,-25,-18,-30,-35
-71,-13,58,42,-65,22,35,5,-25,-15,-25,-35
-61,-6,55,33,-57,24,35,5,-24,-12,-25,-35
-62,-7,55,34,-58,24,30,11,-19,-10,-25,-35
-67,-15,53,41,-60,19,30,21,-16,-7,-25,-35
-63,-14,49,39,-56,18,30,25,-12,-5,-25,-33
-50,0,50,25,-50,25,30,25,-9,-5,-23,-28
-52,1,53,25,-53,27,30,25,-5,0,-17,-25
-79,-23,57,51,-68,17,31,25,-2,0,-13,-21
-75,-15,60,45,-67,22,28,25,6,1,-9,-17
-75,-11,64,43,-69,26,20,25,10,13,-3,-14
-53,13,65,19,-59,39,32,35,18,24,0,-8
-8,57,65,-25,-37,60,67,52,41,41,12,0
-3,62,65,-30,-34,63,84,75,56,54,28,8
3,68,65,-36,-31,66,78,96,73,69,44,15
30,95,65,-63,-18,80,85,94,79,85,55,29
50,115,65,-83,-8,90,49,69,61,82,51,33
55,117,61,-86,-4,89,-1,51,46,73,44,23
58,112,54,-85,1,83,-3,44,36,65,37,18
72,120,48,-96,12,83,-11,35,30,58,29,8
44,85,41,-65,1,63,-14,25,22,48,23,3
-20,13,33,3,-27,23,-6,18,15,38,13,-11
-3,27,31,-12,-17,29,2,14,6,24,-3,-30
-18,11,29,3,-24,20,10,17,10,19,-12,-31
-44,-13,31,28,-37,9,17,9,9,18,-10,-30
-16,12,29,2,-23,20,21,13,12,21,-5,-30
-56,-25,31,40,-43,3,18,7,14,21,-3,-30
-66,-34,32,49,-49,-1,29,24,15,26,2,-31
-50,-12,38,31,-44,13,17,24,19,25,5,-28
-33,7,40,13,-36,24,-19,24,51,34,15,-21
2,48,46,-25,-22,47,-69,-8,83,84,41,-9
-57,122,179,-33,-119,150,-187,-394,-173,-25,3,0
-55,177,232,-61,-144,204,-445,-856,-539,-204,-31,29
32,167,135,-99,-52,151,-809,-1160,-804,-364,-49,66
191,257,66,-225,62,162,-1076,-1288,-922,-437,-7,168
474,367,-108,-420,291,129,-1210,-1219,-817,-321,182,343
583,276,-307,-429,445,-16,-1207,-1172,-773,-285,235,383
650,170,-480,-409,565,-155,-1089,-1054,-667,-187,301,421
706,103,-603,-405,654,-249,-930,-878,-503,-56,426,505
580,105,-475,-343,528,-185,-731,-718,-403,11,489,549
468,161,-307,-314,387,-73,-533,-519,-250,119,523,557
263,21,-242,-142,252,-110,-280,-274,-171,3,240,287
51,-106,-157,27,105,-131,-54,-49,-82,-90,3,3
-26,-94,-68,60,21,-80,82,107,56,-17,-16,-51
-77,-99,-23,88,-27,-61,158,204,123,17,-37,-85
-95,-105,-10,100,-42,-57,176,232,143,47,-25,-104
-113,-122,-10,117,-51,-66,196,266,171,52,-37,-111
-136,-145,-9,141,-63,-77,216,303,208,79,-35,-117
-148,-153,-5,151,-72,-78,226,317,218,93,-35,-120
-142,-147,-5,145,-68,-76,236,329,224,89,-34,-125
-140,-147,-7,144,-66,-77,255,352,232,97,-28,-128
-132,-144,-12,138,-59,-78,271,387,249,94,-32,-133
-131,-146,-15,139,-58,-80,283,416,272,101,-32,-136
-145,-155,-10,150,-67,-82,309,440,297,108,-38,-140
-137,-139,-2,139,-67,-71,338,470,310,110,-43,-143
-176,-172,4,174,-90,-84,360,500,315,105,-57,-158
-186,-175,11,180,-98,-81,389,532,338,97,-59,-168
-163,-145,18,154,-90,-63,405,550,343,92,-66,-167
-189,-168,21,179,-105,-73,408,535,332,83,-86,-180
-177,-136,40,156,-108,-48,408,519,310,79,-95,-183
-165,-102,62,133,-113,-20,391,482,271,69,-103,-177
-173,-85,88,129,-130,1,374,423,227,44,-98,-160
-136,-32,103,84,-119,35,323,345,180,23,-93,-122
-107,-12,95,59,-101,41,245,246,118,7,-91,-92
-62,30,92,16,-77,61,184,171,62,-8,-78,-64
-40,47,87,-4,-64,67,128,114,30,-14,-57,-37
-45,38,82,3,-64,60,78,68,12,-19,-41,-20
-15,64,79,-25,-47,71,51,48,10,-25,-28,-6
-29,41,70,-7,-49,55,45,44,10,-13,-19,3
-25,36,61,-5,-43,48,40,38,9,3,-14,6
-11,42,53,-16,-32,47,34,34,11,7,-9,3
-10,32,43,-11,-27,37,28,25,8,13,-3,9
-3,33,36,-16,-20,34,26,31,18,16,3,20
-5,28,33,-12,-19,30,33,50,31,21,3,15
-8,21,29,-7,-19,25,35,50,30,25,-1,10
-13,13,26,-1,-20,19,35,49,30,19,-3,5
-16,5,21,5,-19,12,36,50,30,14,-6,-2
-24,-3,21,13,-22,9,47,50,30,9,-9,-5
-10,17,27,-4,-18,22,60,48,28,3,-10,-23
-9,21,30,-6,-20,25,59,44,20,-3,-17,-36
-29,5,35,12,-32,20,60,42,15,-7,-24,-35
-36,-1,35,18,-35,17,64,39,9,-13,-31,-35
-45,-10,35,27,-40,13,65,36,4,-17,-39,-35
-51,-16,35,33,-43,9,64,34,-1,-22,-46,-35
-53,-17,36,35,-44,9,59,29,-7,-26,-48,-34
-55,-4,51,30,-53,23,53,23,-13,-32,-43,-29
-49,7,56,20,-53,32,50,19,-13,-40,-40,-31
-51,3,54,23,-53,29,45,13,-9,-40,-37,-27
-64,-8,55,36,-59,23,40,7,-10,-40,-32,-25
-67,-13,55,40,-61,21,40,7,-6,-37,-29,-25
-56,-1,55,28,-55,26,40,11,-5,-35,-25,-22
-23,28,50,-2,-37,39,40,10,-5,-35,-28,-19
-17,29,47,-6,-32,38,40,10,0,-29,-31,-16
-23,21,43,1,-33,32,40,10,7,-22,-30,-13
-19,21,40,-1,-29,30,41,10,11,-16,-28,-10
-25,10,35,7,-30,22,45,15,18,-9,-25,-10
-23,15,37,4,-30,26,50,15,22,-2,-25,-10
-59,-18,40,39,-50,11,53,17,27,5,-22,-10
-48,-8,40,28,-44,16,57,24,47,15,-15,-10
-41,2,44,19,-42,23,60,29,51,4,-13,-10
-67,-22,45,44,-56,12,64,35,49,1,-6,-10
-2,43,45,-21,-23,44,67,39,52,30,-4,-4
-3,41,45,-19,-25,43,79,38,64,52,4,9
19,65,45,-42,-14,55,95,66,85,68,28,19
68,111,44,-90,11,78,94,86,92,68,26,13
46,98,52,-72,-3,74,98,71,97,82,29,31
71,124,54,-98,8,89,73,64,89,104,37,47
56,99,44,-78,6,71,31,51,72,92,26,36
40,76,36,-58,2,55,19,34,63,62,22,31
54,81,27,-68,13,54,6,23,53,41,13,23
39,65,25,-53,6,45,-4,16,45,34,8,15
12,34,21,-23,-5,27,2,10,36,25,1,9
-13,6,19,4,-17,12,23,0,27,15,-16,2
-10,6,16,1,-13,11,31,-5,24,8,-32,-4
1,15,14,-8,-7,14,29,-10,16,3,-35,-11
-6,6,12,0,-9,9,31,-3,15,0,-35,-17
-14,-8,6,11,-10,-1,25,-7,8,-1,-35,-24
-23,-15,9,19,-16,-3,22,-4,5,1,-35,-21
-33,-35,-2,34,-15,-18,17,-15,9,-3,-36,-14
-19,-13,6,16,-12,-3,12,-18,26,16,-10,-7
5,3,-2,-5,3,1,-32,28,100,71,16,-1
-41,69,110,-14,-76,89,-145,-259,-53,24,-1,8
-86,169,255,-42,-171,212,-353,-738,-407,-124,-24,45
-15,150,164,-68,-90,157,-702,-1073,-707,-300,-52,77
131,197,66,-164,32,131,-1002,-1305,-929,-427,-49,145
400,322,-78,-361,238,122,-1196,-1299,-888,-338,118,323
571,293,-278,-431,424,8,-1259,-1230,-813,-286,217,413
605,178,-427,-391,516,-125,-1143,-1153,-755,-261,237,412
698,106,-593,-402,645,-243,-995,-989,-594,-124,364,494
616,62,-553,-339,585,-245,-781,-802,-459,-21,459,565
491,121,-370,-306,430,-124,-571,-603,-292,113,547,594
342,83,-259,-212,300,-88,-354,-372,-186,43,320,389
88,-101,-189,7,139,-144,-105,-131,-121,-109,-34,46
-36,-152,-117,95,40,-134,58,41,7,-48,-79,-70
-91,-144,-53,118,-19,-99,162,170,117,8,-80,-88
-107,-140,-33,124,-37,-86,186,221,151,21,-81,-104
-101,-137,-37,119,-32,-87,200,238,162,38,-79,-113
-89,-129,-40,109,-24,-84,214,259,180,53,-82,-120
-94,-138,-43,116,-25,-90,223,271,191,70,-76,-119
-118,-164,-47,141,-35,-105,243,304,205,73,-72,-121
