I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-35,5,39,15,-38,22,60,35,40,-5,-35,-35
-36,4,40,16,-38,22,60,35,40,-5,-37,-35
-41,-1,40,21,-41,20,60,35,40,-5,-42,-35
-39,-3,36,20,-37,16,60,35,39,-5,-45,-35
-44,-7,36,25,-40,14,60,35,41,-5,-40,-35
-44,-12,32,27,-38,9,59,35,38,-5,-33,-36
-25,37,62,-6,-43,49,57,46,54,2,-26,-32
-36,63,99,-14,-68,80,65,40,69,11,-19,-26
-53,49,102,2,-78,75,63,21,60,21,-12,-21
-60,45,105,7,-83,75,24,6,51,22,-12,-18
-70,36,106,16,-88,71,3,-5,36,10,-17,-11
-45,28,73,8,-59,50,12,-17,18,-3,-14,-11
-6,22,28,-8,-17,24,17,-26,8,-10,-21,-26
-29,-14,15,21,-22,0,25,-27,-2,-41,-55,-39
-47,-45,2,46,-24,-22,29,-24,-9,-61,-61,-51
-50,-55,-4,53,-23,-29,41,-25,-18,-59,-64,-64
-80,-89,-9,84,-35,-49,59,-20,-21,-62,-84,-87
-80,-91,-11,85,-34,-51,57,-19,-21,-64,-84,-92
-60,-76,-16,68,-22,-46,52,-20,-30,-68,-88,-88
-47,-67,-20,57,-14,-43,53,-4,-23,-57,-89,-92
-65,-88,-24,76,-20,-56,44,-11,-39,-61,-91,-88
-71,-106,-35,89,-18,-70,48,15,-8,-34,-82,-92
-45,-46,-1,45,-22,-23,52,7,-6,-51,-91,-79
-32,-26,7,29,-20,-9,101,91,95,46,-11,-35
198,129,-69,-163,133,30,-51,66,177,323,546,457
744,419,-325,-581,534,47,-547,-368,-188,562,1411,1287
768,393,-374,-580,571,9,-588,-473,-391,418,1300,1183
136,63,-73,-99,104,-5,-1,-143,-350,-258,113,201
-219,-248,-29,233,-94,-138,305,-36,-397,-563,-460,-311
-152,-264,-111,208,-20,-187,183,-96,-307,-358,-288,-239
-19,-99,-79,59,30,-89,89,-44,-128,-175,-169,-155
-10,-64,-54,38,22,-59,72,-5,-46,-87,-115,-130
-28,-70,-43,49,8,-56,70,2,-51,-89,-107,-114
-9,-56,-47,33,19,-51,68,14,-40,-74,-101,-109
-14,-55,-41,35,14,-48,61,7,-34,-69,-98,-100
-3,-44,-40,23,19,-42,61,12,-28,-61,-95,-92
-3,-43,-40,23,19,-41,54,9,-20,-53,-89,-86
-13,-49,-36,31,12,-42,49,10,-15,-50,-89,-84
-12,-46,-34,29,12,-40,44,11,-8,-41,-80,-81
-8,-39,-31,24,11,-35,37,15,-5,-39,-77,-78
-7,-35,-28,21,11,-31,33,18,3,-31,-70,-75
-2,-27,-25,15,12,-26,26,20,7,-25,-65,-74
-5,-28,-24,17,10,-26,19,24,13,-16,-60,-58
-3,-23,-20,13,9,-21,8,25,21,1,-51,-38
14,-6,-20,-4,17,-13,3,22,29,22,-36,-25
32,12,-20,-22,26,-4,-23,19,37,40,-19,-12
63,43,-20,-53,41,12,-47,16,44,62,14,6
109,88,-20,-99,64,33,-40,13,51,90,51,39
112,93,-19,-103,65,37,-58,10,49,104,67,60
115,85,-30,-100,72,27,-64,11,55,121,102,87
164,121,-43,-142,103,39,-68,16,62,144,138,124
169,128,-40,-149,104,44,-80,15,60,142,134,125
149,113,-36,-131,93,38,-67,15,60,134,124,115
143,110,-33,-126,87,38,-58,15,61,128,117,110
119,93,-26,-106,72,33,-47,14,73,120,103,89
90,68,-22,-79,56,23,-27,32,77,104,80,54
68,53,-16,-60,42,18,-8,42,69,80,54,40
52,42,-10,-47,31,16,4,39,63,54,20,24
44,39,-5,-41,24,17,26,44,56,37,-12,-3
14,14,0,-14,7,7,42,45,49,31,-19,-14
9,9,-1,-9,5,4,41,45,45,24,-19,-22
35,36,1,-36,17,18,46,40,45,16,-26,-30
25,20,-4,-23,14,8,48,40,45,8,-41,-38
31,14,-17,-22,23,-1,51,39,45,7,-42,-36
12,-1,-13,-5,12,-7,46,34,45,10,-35,-30
-3,-10,-7,6,2,-8,45,36,45,10,-32,-25
34,30,-4,-31,19,13,45,32,41,14,-27,-19
39,41,2,-40,19,21,40,30,40,16,-23,-13
35,40,5,-38,15,22,41,30,40,14,-18,-11
31,41,11,-36,10,26,39,26,35,11,-15,-24
31,47,16,-39,7,31,34,24,35,10,-15,-28
