I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
15,25,10,-20,2,17,10,79,89,80,55,20
14,26,11,-20,1,18,10,73,80,72,54,20
9,23,15,-16,-4,19,10,62,63,63,50,20
6,28,22,-17,-8,24,10,53,54,64,47,20
6,32,26,-19,-10,29,10,54,56,67,42,20
2,38,36,-20,-18,37,10,55,54,72,41,21
17,54,37,-36,-10,45,16,57,61,73,49,25
28,87,59,-58,-16,72,21,65,89,83,68,44
48,144,96,-96,-24,119,28,70,111,101,74,55
41,133,92,-87,-26,112,23,63,107,95,68,48
42,147,106,-95,-32,126,-28,53,102,89,60,44
81,195,113,-138,-16,154,-64,38,97,82,55,37
93,191,99,-142,-3,144,-100,18,54,44,44,32
102,195,92,-149,5,143,-147,-16,20,16,15,27
100,187,87,-144,7,136,-137,-41,21,12,14,18
109,185,76,-148,16,131,-100,-22,21,7,23,9
66,140,74,-104,-4,107,-53,-10,20,2,3,2
-15,39,54,-12,-35,47,-2,6,20,-2,-30,-24
-8,-20,-12,14,2,-16,39,41,21,-5,-49,-58
-18,-64,-47,41,15,-55,66,53,24,1,-42,-60
-35,-95,-60,65,12,-77,72,60,28,0,-41,-60
-13,-84,-71,49,30,-77,68,55,25,0,-38,-60
-19,-88,-69,53,25,-78,76,69,37,9,-33,-59
-13,-77,-64,45,26,-70,73,58,25,-1,-36,-62
-22,-86,-64,55,21,-75,77,73,51,12,-23,-52
-42,-99,-57,71,8,-78,78,67,38,-3,-29,-51
-9,-76,-67,43,29,-71,80,69,60,13,-13,-36
4,-66,-70,31,37,-67,82,83,69,16,-21,-40
-7,-61,-54,34,23,-57,77,55,79,41,1,-19
4,-51,-55,24,30,-52,70,91,95,54,19,-4
68,38,-30,-53,49,4,-68,64,239,227,154,92
244,97,-147,-170,195,-25,41,794,1296,1086,681,358
317,201,-116,-259,216,43,164,956,1042,1085,811,467
136,538,402,-338,-133,470,-146,-559,-1135,-294,266,441
-1,731,732,-365,-367,732,-435,-1666,-2402,-1352,-192,428
0,392,392,-196,-196,392,-572,-1747,-2256,-1428,-149,578
57,8,-49,-33,53,-21,-413,-1041,-1272,-806,92,690
129,-69,-198,-30,164,-133,-187,-435,-559,-359,172,576
87,-183,-270,48,179,-226,-76,-231,-328,-250,87,359
-11,-248,-237,130,113,-242,47,-31,-124,-195,-107,-6
-46,-177,-130,112,42,-153,66,-1,-46,-148,-157,-172
-46,-130,-84,88,20,-106,71,30,1,-109,-148,-167
-32,-113,-81,73,25,-97,70,33,2,-118,-160,-188
-20,-113,-93,66,37,-103,69,38,13,-108,-151,-183
-16,-103,-87,60,36,-95,72,42,21,-108,-179,-211
-35,-118,-83,77,25,-100,69,57,41,-105,-185,-228
-37,-136,-100,87,32,-118,76,75,64,-101,-185,-228
-15,-127,-111,71,48,-119,79,80,91,-84,-185,-249
-19,-121,-102,70,42,-111,83,111,137,-58,-185,-264
-14,-115,-100,65,43,-107,90,148,200,-22,-184,-255
-12,-107,-95,60,42,-101,98,214,296,43,-158,-249
-8,-99,-90,53,41,-94,91,254,359,90,-129,-243
0,-86,-86,44,43,-86,86,284,418,144,-101,-235
4,-70,-74,33,39,-72,81,320,484,214,-58,-232
23,-43,-66,10,45,-54,75,331,512,267,-10,-199
21,-8,-29,-6,25,-18,71,319,497,291,35,-147
30,30,0,-30,15,14,61,286,434,272,63,-105
40,51,11,-46,15,31,49,223,333,227,75,-70
33,49,16,-41,8,32,38,163,244,174,84,-40
54,45,-10,-49,31,17,27,130,190,132,81,-5
39,42,3,-41,18,23,21,89,141,109,71,11
18,37,19,-28,-1,28,14,67,114,87,58,15
23,35,13,-29,4,24,8,65,116,76,48,20
23,35,11,-29,6,23,0,58,115,68,45,24
23,35,12,-29,5,23,-4,54,115,66,47,28
16,77,61,-47,-23,69,-15,46,118,99,73,35
31,137,107,-84,-38,122,-23,49,127,123,91,50
28,126,98,-77,-35,112,-6,48,124,119,94,48
29,132,103,-80,-38,117,-37,37,120,116,92,44
61,188,127,-125,-33,157,-82,23,117,115,75,41
68,189,122,-129,-27,155,-111,3,74,85,59,35
58,178,120,-118,-31,149,-159,-23,40,43,43,35
55,169,114,-113,-30,142,-161,-51,41,30,27,26
50,162,112,-106,-31,137,-133,-43,41,20,12,23
18,123,105,-71,-44,114,-89,-26,40,7,-6,1
-30,22,51,4,-41,36,-25,-6,40,1,-29,-40
-48,-55,-7,51,-20,-31,26,38,40,-1,-37,-56
-44,-96,-52,70,4,-74,45,49,32,-6,-35,-63
-39,-106,-67,73,14,-86,46,52,38,-5,-34,-61
-37,-107,-71,72,17,-89,44,48,32,-13,-36,-60
-46,-125,-79,86,16,-101,46,51,38,-5,-33,-59
-55,-128,-74,92,10,-101,45,51,34,-4,-35,-56
-45,-120,-75,83,15,-98,44,46,36,2,-25,-54
-39,-115,-76,77,19,-95,54,58,49,9,-22,-55
-33,-107,-73,70,20,-90,53,38,33,4,-17,-46
