I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
391,892,501,-641,-55,697,-799,-1190,-772,285,1167,1321
215,285,70,-250,72,177,-400,-598,-471,-116,295,479
58,-37,-95,-10,76,-66,-48,-50,-62,-103,-94,-55
3,-32,-35,15,19,-33,12,58,13,-86,-69,-62
-24,-74,-49,50,13,-61,61,112,39,-94,-155,-142
-34,-83,-49,59,8,-66,66,115,34,-84,-149,-140
-38,-109,-70,74,16,-89,68,128,47,-87,-156,-161
-31,-102,-72,67,21,-87,70,147,65,-83,-159,-166
-32,-95,-63,64,16,-79,62,142,59,-81,-151,-154
-31,-97,-67,64,18,-82,69,153,69,-73,-161,-168
-30,-88,-58,59,14,-73,63,149,67,-70,-151,-155
-28,-89,-61,59,17,-75,68,157,74,-63,-156,-163
-35,-84,-50,60,8,-67,64,155,77,-57,-148,-153
-41,-86,-44,64,2,-65,66,150,89,-53,-152,-154
-47,-82,-35,65,-6,-58,66,157,101,-45,-145,-150
-51,-79,-28,65,-11,-53,63,163,109,-40,-146,-146
-50,-84,-34,67,-8,-59,79,188,124,-32,-145,-147
-74,-104,-30,89,-22,-66,93,219,151,-27,-132,-135
-49,-71,-22,60,-13,-46,101,237,174,-15,-121,-128
-40,-61,-21,50,-10,-40,105,277,210,-4,-111,-139
-42,-56,-14,49,-13,-35,110,310,247,13,-101,-119
-25,-4,21,14,-23,9,122,352,289,62,-90,-88
-68,18,85,25,-77,52,118,403,341,76,-80,-78
-72,33,104,19,-88,68,115,424,366,94,-64,-67
-55,43,98,6,-77,70,112,442,388,120,-42,-58
-56,45,101,5,-79,73,110,448,400,107,-34,-47
-48,51,99,-2,-73,75,107,441,400,98,-36,-39
-53,48,101,3,-78,74,99,407,371,86,-32,-30
-26,43,69,-9,-48,56,70,316,289,73,-30,-27
23,40,17,-32,3,28,34,228,205,49,-30,-31
27,2,-25,-14,26,-12,27,151,117,21,-33,-33
-10,-47,-37,29,14,-42,23,69,42,3,-37,-36
-10,-46,-36,29,13,-41,18,32,14,-17,-42,-42
-5,-60,-55,33,25,-58,14,20,-8,-42,-53,-54
-19,-83,-64,51,23,-74,10,12,-27,-52,-58,-55
-2,-78,-75,40,36,-76,15,18,-30,-49,-61,-55
-2,-87,-85,45,42,-86,15,22,-26,-48,-68,-70
3,-82,-85,40,44,-83,15,27,-21,-44,-74,-76
15,-70,-85,28,51,-78,14,31,-19,-45,-82,-78
-11,-93,-82,52,36,-87,18,36,-14,-41,-84,-80
-38,-118,-80,78,22,-99,27,39,-11,-34,-78,-75
-42,-120,-78,81,18,-99,35,44,-6,-28,-72,-73
-12,-106,-94,59,41,-100,44,57,8,-21,-66,-69
1,-87,-88,43,45,-87,45,67,22,-14,-62,-66
-4,-68,-63,36,30,-65,45,70,32,-9,-55,-62
-11,-77,-66,45,28,-71,43,64,30,-11,-46,-56
-34,-92,-57,63,12,-74,37,58,25,-7,-37,-49
-2,-62,-60,32,30,-61,33,53,22,-5,-31,-43
-13,-61,-48,37,18,-54,29,47,16,-5,-35,-36
-32,-74,-42,53,5,-58,24,42,12,-9,-35,-30
-3,-64,-61,34,30,-62,20,34,4,-11,-35,-30
-20,-66,-46,43,13,-55,20,26,-4,-10,-35,-30
-12,-60,-48,36,18,-54,20,18,-11,-28,-35,-30
-6,-60,-54,33,24,-57,20,11,-21,-40,-39,-30
-18,-65,-47,41,15,-56,20,4,-23,-40,-40,-29
-18,-65,-47,42,15,-56,20,-2,-34,-40,-40,-32
-22,-65,-42,44,10,-54,18,-9,-46,-40,-40,-36
-25,-65,-40,45,8,-52,14,-16,-45,-40,-40,-41
-24,-65,-41,44,9,-53,12,-22,-48,-39,-41,-44
-20,-65,-45,43,13,-55,9,-28,-51,-50,-45,-47
-19,-67,-49,43,15,-58,6,-30,-54,-57,-46,-50
-35,-85,-50,60,8,-68,4,-41,-57,-53,-41,-48
-40,-90,-50,65,5,-70,0,-48,-61,-57,-41,-44
1,-49,-50,24,26,-49,0,-51,-66,-53,-38,-42
9,-41,-50,16,30,-45,0,-55,-70,-58,-45,-39
-27,-75,-48,51,11,-61,0,-48,-63,-57,-47,-36
-39,-64,-25,52,-7,-44,5,-37,-43,-28,-32,-35
-7,-11,-4,9,-2,-7,33,-17,-22,-15,-35,-35
6,10,4,-9,1,7,78,-5,-6,-5,-35,-35
5,19,14,-13,-5,16,81,0,-5,-3,-37,-35
14,3,-12,-8,13,-5,54,-4,-19,-12,-42,-36
-1,-29,-28,15,14,-28,25,-19,-27,-23,-40,-35
-4,-39,-35,22,16,-37,11,-39,-47,-42,-48,-41
-7,-90,-83,49,38,-86,9,-58,-71,-56,-65,-66
-25,-117,-92,71,34,-105,2,-53,-67,-85,-72,-81
-46,-128,-82,88,18,-105,-4,-47,-61,-89,-67,-83
-38,-145,-107,91,35,-125,-9,-42,-57,-82,-85,-83
-17,-146,-129,82,56,-137,-5,-35,-49,-78,-93,-80
-22,-140,-118,81,48,-129,10,-39,-47,-75,-85,-79
-25,-132,-107,79,41,-119,17,-43,-51,-70,-81,-82
-28,-117,-89,73,31,-103,13,-49,-64,-73,-69,-76
-28,-115,-87,72,30,-101,7,-50,-71,-83,-71,-84
