I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
4,94,89,-49,-43,91,369,-509,739,-489,-201,-80
-16,69,85,-27,-51,77,355,-530,731,-508,-207,-80
-52,20,73,16,-63,46,359,-529,718,-499,-214,-82
-70,-30,40,50,-55,5,382,-532,682,-535,-252,-94
-81,-80,1,80,-41,-39,374,-532,628,-592,-301,-108
-68,-97,-28,83,-20,-62,369,-530,602,-606,-326,-114
-53,-93,-39,73,-7,-66,368,-530,591,-620,-341,-123
-50,-91,-41,70,-4,-66,359,-524,587,-626,-358,-118
-48,-87,-39,68,-5,-63,366,-526,576,-622,-378,-121
-67,-109,-41,88,-13,-75,379,-521,567,-627,-382,-113
-77,-116,-39,96,-19,-77,368,-497,560,-619,-388,-116
-72,-84,-12,78,-30,-48,400,-438,590,-609,-393,-115
-65,-8,56,36,-60,24,458,-344,750,-555,-398,-125
-98,92,189,3,-144,140,443,-536,574,-625,-466,-217
-27,2,28,13,-27,15,-108,-1504,-165,-722,-287,-127
404,-161,-565,-121,485,-363,-986,-2445,-602,-272,559,540
997,-104,-1101,-447,1049,-602,-1223,-2197,-161,861,1992,1677
859,-96,-955,-381,907,-525,-700,-1380,369,1029,1914,1597
192,-116,-307,-38,250,-211,3,-818,414,-133,221,353
-30,-73,-43,52,6,-58,266,-571,434,-591,-386,-74
-56,-96,-40,76,-7,-68,310,-491,490,-558,-403,-88
-87,-89,-2,88,-42,-45,366,-442,476,-648,-536,-165
-87,-101,-14,94,-36,-57,346,-431,477,-642,-523,-159
-78,-75,2,77,-40,-36,354,-419,468,-689,-581,-201
-69,-67,2,68,-36,-32,344,-414,464,-670,-571,-183
-74,-63,11,68,-42,-25,342,-408,459,-671,-581,-192
-73,-44,29,59,-50,-8,340,-400,465,-665,-578,-183
-94,-73,21,83,-57,-26,333,-396,464,-656,-597,-184
-86,-55,31,70,-58,-12,330,-387,463,-656,-614,-198
-83,-37,45,60,-64,4,322,-378,455,-639,-613,-193
-70,-20,51,45,-60,15,319,-367,462,-633,-615,-211
-85,-11,74,48,-80,32,312,-357,474,-616,-607,-222
-68,5,73,31,-71,39,308,-343,471,-604,-608,-219
-67,31,98,18,-83,64,304,-328,497,-589,-603,-220
-85,48,133,18,-109,90,305,-303,518,-562,-611,-221
-59,71,130,-6,-95,101,306,-265,540,-536,-627,-224
-85,84,168,0,-127,126,305,-223,572,-520,-632,-227
-74,116,190,-21,-132,152,306,-186,607,-485,-629,-223
-68,127,195,-30,-132,161,298,-161,620,-455,-632,-232
-87,135,222,-24,-155,178,304,-143,634,-449,-627,-240
-63,155,219,-46,-141,187,320,-122,657,-442,-634,-242
-86,148,235,-31,-161,191,315,-101,644,-436,-635,-244
-91,138,229,-24,-160,183,307,-109,633,-429,-620,-221
-54,113,167,-30,-111,140,280,-168,583,-423,-608,-205
-53,72,125,-9,-89,98,247,-237,505,-432,-574,-173
-34,53,86,-10,-60,69,223,-305,443,-449,-545,-145
-31,33,63,-1,-47,48,193,-361,373,-461,-539,-154
-45,5,50,20,-48,27,176,-394,311,-471,-535,-146
-30,-21,9,25,-20,-6,171,-418,281,-475,-530,-133
-38,-57,-19,48,-9,-38,166,-416,276,-475,-524,-128
-61,-52,8,56,-34,-22,162,-406,272,-473,-518,-129
-76,-41,34,58,-55,-3,157,-403,267,-482,-514,-131
-63,-36,27,49,-45,-4,153,-391,262,-483,-509,-129
-43,-16,27,29,-34,5,150,-395,259,-475,-505,-130
-63,-40,23,51,-43,-9,150,-406,245,-493,-519,-130
-69,-49,20,59,-44,-14,147,-401,248,-492,-532,-126
-58,-38,21,48,-39,-8,144,-398,265,-476,-528,-125
-52,-34,18,43,-35,-7,145,-395,257,-469,-525,-124
-51,-25,25,38,-38,0,141,-390,249,-459,-521,-120
-56,-21,35,38,-46,7,134,-390,241,-452,-517,-120
-58,-13,45,35,-51,16,128,-389,234,-443,-514,-120
-81,-32,50,56,-65,9,121,-395,225,-437,-509,-125
-83,-42,41,63,-62,-1,114,-401,214,-433,-503,-123
-58,-20,38,39,-48,9,109,-399,205,-430,-499,-117
-42,-12,30,27,-36,9,103,-401,193,-427,-492,-114
-60,-33,27,46,-43,-3,98,-400,183,-422,-487,-108
-67,-46,20,56,-43,-13,92,-401,170,-419,-482,-105
-43,-35,8,39,-25,-13,87,-398,161,-414,-475,-105
-58,-33,25,45,-42,-4,80,-403,159,-410,-469,-105
-62,-24,38,43,-49,6,80,-416,161,-406,-462,-105
-51,-22,29,36,-40,3,79,-409,159,-402,-456,-105
-50,-11,39,30,-44,14,81,-391,161,-396,-450,-105
-63,-2,61,32,-62,29,91,-381,160,-379,-444,-103
-28,24,52,2,-40,37,97,-363,160,-367,-436,-93
17,87,71,-52,-27,79,80,-338,185,-359,-430,-83
-17,85,102,-35,-59,93,32,-380,181,-346,-418,-73
21,110,89,-66,-34,99,3,-413,150,-339,-397,-74
45,125,80,-85,-18,103,-23,-408,134,-333,-383,-76
24,94,70,-59,-23,82,-41,-435,118,-336,-377,-73
5,68,63,-37,-29,66,-26,-435,93,-334,-380,-85
-27,19,46,4,-37,32,-19,-433,61,-342,-401,-87
-19,-13,6,16,-12,-4,-7,-446,28,-381,-439,-103
-31,-43,-12,37,-9,-27,-5,-448,17,-381,-449,-121
-55,-73,-18,64,-18,-45,1,-442,12,-380,-449,-121
-48,-81,-33,65,-7,-57,3,-438,19,-370,-440,-117
-45,-74,-30,59,-7,-52,8,-434,11,-372,-443,-126
-35,-65,-30,50,-2,-47,12,-428,18,-363,-433,-128
-37,-55,-19,46,-9,-36,6,-419,16,-353,-432,-132
-70,-61,9,65,-39,-25,45,-331,68,-337,-430,-130
-48,38,86,5,-67,62,114,-229,230,-246,-407,-130
-74,119,193,-23,-134,156,38,-578,-83,-381,-465,-198
38,-6,-44,-16,41,-25,-633,-1697,-866,-454,-209,-55
556,-110,-667,-223,612,-388,-1440,-2458,-1108,190,821,751
1067,-70,-1137,-499,1103,-603,-1511,-1980,-539,1329,2179,1826
782,-72,-853,-355,818,-462,-919,-1191,-110,1235,1755,1462
132,-98,-231,-17,182,-164,-289,-699,-86,61,119,241
-2,-68,-66,35,32,-66,-80,-494,-30,-228,-270,-33
-22,-69,-47,46,13,-58,-36,-444,-1,-203,-290,-64
-73,-64,9,69,-41,-27,-12,-399,9,-289,-385,-144
-63,-60,3,62,-33,-29,-15,-391,17,-272,-352,-127
-66,-56,10,61,-38,-23,2,-378,20,-314,-401,-163
-69,-57,12,63,-40,-23,10,-372,33,-288,-374,-148
-92,-65,26,78,-59,-19,25,-364,31,-288,-381,-159
-85,-50,35,67,-60,-8,15,-356,46,-274,-363,-149
-80,-44,36,62,-58,-4,12,-349,38,-264,-356,-150
-92,-31,62,61,-77,16,6,-340,45,-254,-345,-151
-96,-24,71,60,-83,23,-1,-333,74,-236,-329,-153
-74,-10,63,41,-68,26,-4,-325,83,-226,-322,-156
-84,6,90,39,-88,47,-11,-314,102,-217,-305,-152
-77,28,105,24,-91,66,-18,-300,115,-198,-299,-173
-68,55,124,6,-96,89,-18,-284,127,-154,-286,-177
-82,59,141,12,-112,99,-10,-258,157,-133,-278,-170
-78,88,165,-5,-121,126,-4,-230,195,-113,-267,-171
-94,105,200,-6,-147,152,3,-198,230,-82,-248,-164
-65,128,193,-32,-129,160,9,-161,271,-53,-233,-167
-56,153,209,-49,-133,181,17,-125,306,-26,-223,-172
-85,147,232,-31,-159,189,19,-88,328,-10,-213,-178
-80,162,242,-41,-161,201,23,-74,345,0,-201,-195
-84,154,238,-35,-162,196,27,-73,352,11,-186,-191
-80,123,203,-22,-142,163,19,-78,335,19,-174,-177
-70,102,172,-17,-121,137,-1,-125,281,33,-140,-151
-57,84,141,-14,-100,112,-34,-202,208,29,-93,-116
-33,74,107,-20,-71,90,-53,-272,139,12,-57,-98
-37,42,80,-3,-59,61,-70,-325,79,-6,-30,-83
-60,-1,58,30,-59,28,-79,-362,30,-34,-24,-78
-58,-11,47,34,-52,18,-78,-382,6,-42,-23,-74
-33,3,36,14,-35,20,-95,-385,-1,-38,-15,-67
-19,5,23,7,-21,14,-99,-383,-11,-38,-9,-63
-21,-9,12,15,-16,1,-91,-379,-20,-33,-2,-56
-20,-27,-7,23,-6,-16,-89,-382,-22,-35,4,-57
-44,-36,8,40,-26,-14,-83,-393,-28,-48,9,-81
-84,-36,48,60,-66,6,-80,-390,-28,-48,16,-87
-77,-32,45,55,-61,6,-75,-382,-21,-40,20,-82
-85,-36,49,60,-66,6,-75,-376,-18,-38,19,-93
-99,-32,66,65,-82,17,-73,-368,-13,-32,21,-91
-88,-23,64,55,-76,20,-70,-365,-7,-29,18,-84
-91,-26,65,58,-78,19,-69,-365,-11,-25,23,-81
-82,-16,65,49,-73,24,-72,-365,-19,-21,37,-72
-61,3,64,28,-63,33,-83,-365,-32,-18,54,-73
-57,9,65,24,-61,37,-86,-365,-36,-13,64,-84
-58,-2,55,30,-56,26,-84,-365,-37,-10,66,-86
-73,-15,58,44,-65,21,-87,-361,-43,-11,73,-84
-107,-23,84,65,-95,30,-94,-359,-42,-9,82,-81
-98,-16,82,57,-90,33,-96,-378,-60,-12,95,-79
-84,-8,75,46,-79,33,-94,-384,-67,-5,96,-82
-79,-7,72,43,-75,32,-95,-376,-72,-2,102,-90
-80,-16,63,48,-72,23,-95,-371,-71,-12,121,-86
-87,-26,61,56,-74,18,-94,-366,-59,-1,126,-81
-70,10,80,30,-75,44,-91,-353,-55,14,123,-76
-76,34,110,21,-94,72,-88,-332,-43,27,137,-70
-67,37,104,15,-86,71,-88,-329,-39,47,154,-66
-45,85,130,-20,-88,107,-81,-331,-17,80,182,-60
-68,97,166,-15,-117,131,-100,-328,-33,96,206,-66
-44,104,148,-31,-96,126,-125,-339,-44,85,219,-51
-10,131,141,-61,-76,136,-139,-350,-37,84,236,-30
-20,108,127,-44,-74,117,-155,-362,-64,75,225,-23
-10,99,109,-45,-60,104,-120,-364,-56,72,214,-41
-44,49,93,-3,-69,71,-99,-359,-80,58,206,-70
-104,-29,74,66,-89,22,-97,-357,-115,21,188,-82
-129,-58,71,93,-100,6,-94,-351,-110,17,179,-94
-133,-68,64,100,-98,-2,-89,-351,-117,7,162,-97
-118,-58,60,88,-89,1,-85,-342,-122,11,160,-92
-112,-59,53,85,-82,-2,-86,-342,-136,1,149,-98
-103,-54,49,78,-75,-2,-82,-328,-138,0,171,-92
-90,-47,43,68,-67,-1,-91,-333,-110,16,189,-108
-86,-48,38,67,-62,-5,-30,-235,-56,45,178,-101
-84,46,130,19,-107,88,31,-76,58,128,201,-103
-107,141,247,-17,-177,194,-21,-412,-166,1,152,-193
-3,32,35,-15,-19,34,-626,-1515,-919,-78,350,-61
453,-126,-579,-163,516,-352,-1491,-2343,-1251,464,1271,698
1025,-89,-1114,-468,1070,-601,-1617,-1915,-679,1583,2642,1856
842,-60,-902,-391,872,-481,-1035,-1086,-190,1631,2431,1669
144,-82,-226,-31,185,-154,-365,-580,-167,512,818,375
-62,-46,16,54,-39,-14,-124,-339,-130,170,306,-24
-76,-70,6,73,-41,-32,-78,-257,-86,180,306,-39
-139,-72,68,105,-103,-2,-8,-205,-75,85,210,-114
-144,-67,77,106,-111,5,-7,-192,-58,91,239,-104
-152,-73,79,112,-116,3,-3,-176,-52,63,200,-148
-138,-68,71,103,-104,1,-7,-168,-41,83,220,-134
-140,-69,71,105,-106,1,1,-158,-34,70,201,-143
-138,-45,93,91,-115,23,2,-146,-23,92,201,-139
-126,-35,91,80,-108,28,6,-139,-12,108,207,-140
-114,-28,86,71,-100,28,11,-124,1,114,212,-141
