I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-45,-68,-24,57,-11,-46,45,65,-5,40,-50,-50
-13,-52,-39,33,13,-46,45,58,-3,40,-50,-49
-18,-42,-24,30,3,-33,47,60,2,40,-47,-45
-40,-46,-6,43,-17,-25,51,88,7,40,-44,-42
-38,-40,-3,39,-17,-21,53,98,11,39,-41,-37
-53,-37,16,44,-34,-10,57,113,17,41,-39,-34
-67,-35,32,51,-49,-1,59,131,37,44,-35,-30
-33,-26,7,30,-20,-9,64,158,52,48,-27,-23
-37,-41,-4,39,-16,-22,65,192,59,50,-21,-20
-32,-28,5,30,-18,-11,81,231,78,55,-14,-11
-7,-5,2,5,-4,-2,94,278,98,57,-8,-10
-3,8,11,-3,-7,9,104,346,138,69,-1,4
45,52,7,-48,19,29,138,423,193,107,10,26
43,62,19,-53,12,40,147,500,230,118,23,7
20,67,47,-44,-14,57,154,575,275,138,48,22
39,100,61,-69,-11,80,174,629,321,176,78,64
18,131,112,-75,-47,121,187,663,355,202,108,72
15,145,130,-80,-58,137,188,658,368,213,116,68
60,173,113,-117,-27,143,171,613,352,206,107,65
63,172,109,-117,-24,140,154,523,316,206,105,61
39,137,98,-88,-30,117,131,417,277,198,97,58
47,134,87,-91,-20,111,99,300,227,177,93,54
39,107,68,-73,-15,87,72,190,159,137,83,51
23,58,35,-41,-7,47,52,119,107,85,51,38
9,25,16,-18,-4,21,26,58,58,41,29,11
25,30,5,-28,10,17,26,10,26,19,17,1
16,19,4,-17,6,11,30,-16,13,7,5,-3
-16,12,27,2,-22,19,20,-25,-4,-5,-6,-5
-4,4,8,0,-6,6,15,-38,-18,-11,-17,-11
-3,-1,1,2,-2,0,7,-43,-31,-18,-16,-21
14,27,13,-21,0,20,1,-38,-31,-24,-15,-19
23,3,-21,-13,22,-9,3,-35,-28,-31,-15,-20
32,4,-27,-18,30,-11,6,-32,-26,-35,-15,-20
39,23,-16,-31,27,4,5,-28,-22,-35,-16,-20
22,13,-9,-17,15,2,5,-25,-20,-35,-12,-20
7,8,0,-7,3,4,5,-25,-18,-35,-10,-20
0,1,2,-1,-1,1,6,-25,-13,-35,-10,-20
-17,-7,9,11,-13,1,10,-25,-7,-35,-10,-20
-15,-9,7,12,-11,-1,10,-26,-4,-31,-10,-21
13,4,-9,-8,11,-3,12,-24,2,-30,-10,-19
-14,-15,-1,14,-7,-8,16,-28,4,-30,-10,-16
-48,-18,30,33,-39,6,15,-30,1,-25,-10,-13
-46,-1,45,23,-45,21,12,-31,-2,-25,-10,-10
-37,9,46,14,-42,27,7,-29,-4,-26,-10,-8
-34,9,43,12,-39,26,4,-31,-8,-31,-10,-4
-22,7,28,7,-25,17,1,-30,-9,-36,-10,-7
-5,3,8,1,-7,6,-4,-23,-16,-39,-10,-14
-16,-22,-6,19,-5,-14,-6,-49,-37,-44,-10,-20
-36,-30,6,33,-21,-11,-14,-63,-41,-45,-10,-24
-45,-34,11,39,-27,-12,-22,-62,-39,-45,-17,-27
-35,-41,-6,38,-14,-23,-30,-67,-44,-44,-26,-30
-22,-39,-17,31,-3,-28,-38,-69,-45,-48,-35,-33
-19,-42,-23,31,2,-32,-37,-70,-45,-54,-41,-35
-26,-44,-18,35,-3,-31,-34,-65,-40,-61,-40,-35
-30,-46,-16,38,-6,-31,-31,-65,-40,-67,-40,-35
-28,-42,-13,36,-7,-28,-28,-63,-40,-63,-40,-35
-30,-40,-10,35,-10,-25,-25,-59,-40,-60,-40,-35
-30,-39,-9,35,-10,-24,-26,-57,-40,-58,-40,-35
-36,-36,0,36,-18,-18,-30,-54,-38,-54,-35,-35
-44,-33,10,38,-27,-11,-29,-51,-31,-56,-35,-35
-41,-30,11,36,-26,-9,-33,-50,-26,-53,-34,-35
-27,-28,0,28,-13,-14,-35,-43,-21,-58,-30,-35
-14,-24,-10,20,-1,-17,-35,-35,-15,-67,-31,-33
-5,-21,-16,13,6,-19,-28,-26,-11,-48,-28,-28
36,14,-22,-24,28,-4,-7,-19,-1,-34,-16,-23
33,45,12,-39,10,28,12,-9,6,-29,-9,-20
21,59,38,-40,-9,48,25,17,26,-20,17,-10
56,82,26,-70,15,54,22,15,48,-20,35,1
51,70,19,-61,16,44,-17,-3,34,-14,30,15
44,44,0,-44,22,22,-55,-24,14,-12,20,26
69,23,-47,-46,58,-12,-61,-38,5,-11,13,19
65,6,-59,-35,62,-26,-57,-32,-3,-24,7,12
7,-12,-18,3,13,-14,-55,-38,-20,-53,-10,-9
-28,-36,-8,32,-10,-21,-52,-39,-39,-52,-17,-26
-37,-45,-8,41,-14,-26,-49,-62,-73,-84,-46,-49
-35,-60,-25,48,-5,-42,-48,-73,-43,-70,-24,-59
-38,-58,-20,48,-9,-39,-39,-79,-65,-95,-40,-79
-28,-62,-33,45,3,-47,-40,-61,-37,-61,-14,-62
-45,-59,-14,52,-15,-36,-30,-60,-48,-76,-23,-75
-51,-59,-8,55,-21,-33,-30,-48,-40,-65,-15,-69
-24,-35,-11,30,-6,-23,54,165,123,38,23,-58
168,163,-5,-165,86,79,96,478,602,485,384,190
635,389,-246,-512,440,71,-309,128,1185,1496,1417,967
399,375,-24,-387,211,175,-608,-1273,-271,397,687,719
-209,-24,185,117,-197,81,-406,-1833,-1774,-1329,-851,-255
-275,-394,-118,335,-78,-256,-284,-1242,-1303,-1092,-816,-420
-221,-362,-140,292,-40,-251,-267,-782,-815,-713,-550,-312
-116,-211,-95,164,-11,-152,-115,-286,-327,-319,-249,-161
-85,-102,-18,94,-33,-59,-3,-47,-89,-116,-86,-76
-113,-80,33,96,-73,-23,25,-32,-96,-135,-100,-77
-82,-92,-10,87,-35,-51,37,11,-27,-72,-55,-71
-68,-75,-7,72,-30,-41,34,25,-29,-91,-62,-81
-74,-83,-9,78,-32,-46,40,46,9,-55,-34,-62
-24,-48,-24,36,0,-36,40,42,-7,-70,-52,-66
-18,-52,-34,36,8,-43,36,63,9,-55,-42,-58
-105,-98,6,101,-55,-45,35,68,9,-54,-46,-58
-76,-73,2,74,-39,-35,28,71,13,-51,-46,-54
-47,-61,-14,54,-16,-37,35,81,22,-41,-38,-50
-30,-32,-3,31,-13,-17,43,96,28,-37,-35,-50
-36,-37,-1,37,-17,-19,57,114,42,-25,-25,-43
