I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-39,-9,29,24,-34,9,29,-39,-58,-117,-107,-68
-39,-9,29,24,-34,9,29,-39,-58,-117,-107,-68
-39,-9,29,24,-34,9,29,-39,-58,-117,-107,-68
-39,-9,29,24,-34,9,29,-39,-58,-117,-107,-68
-29,-9,19,19,-24,4,39,-39,-48,-117,-107,-68
-29,-9,19,19,-24,4,39,-39,-48,-117,-107,-68
-29,-9,19,19,-24,4,39,-39,-48,-117,-107,-68
-29,-9,19,19,-24,4,39,-39,-48,-117,-107,-68
-39,-19,19,29,-29,0,39,-39,-58,-126,-107,-68
-39,-19,19,29,-29,0,39,-39,-58,-126,-107,-68
-39,-19,19,29,-29,0,39,-39,-58,-126,-107,-68
-39,-19,19,29,-29,0,39,-39,-58,-126,-107,-68
-29,-19,9,24,-19,-4,29,-39,-48,-126,-97,-58
-29,-19,9,24,-19,-4,29,-39,-48,-126,-97,-58
-29,-19,9,24,-19,-4,29,-39,-48,-126,-97,-58
-29,-19,9,24,-19,-4,29,-39,-48,-126,-97,-58
-29,-19,9,24,-19,-4,29,-39,-58,-126,-102,-58
-29,-19,9,24,-19,-4,29,-39,-58,-126,-107,-58
-29,-19,9,24,-19,-4,29,-39,-58,-126,-112,-58
-29,-19,9,24,-19,-4,29,-39,-58,-126,-117,-58
-34,-19,14,26,-24,-2,29,-39,-48,-117,-107,-58
-39,-19,19,29,-29,0,29,-39,-48,-117,-107,-58
-43,-19,24,31,-34,2,29,-39,-48,-117,-107,-58
-48,-19,29,34,-39,4,29,-39,-48,-117,-107,-58
-34,-9,24,21,-29,7,29,-48,-58,-126,-117,-68
-29,-9,19,19,-24,4,29,-48,-58,-126,-117,-68
-24,-9,14,17,-19,2,29,-48,-58,-126,-117,-68
-19,-9,9,14,-14,0,29,-48,-58,-126,-117,-68
-24,-24,0,24,-12,-12,29,-39,-58,-126,-117,-68
-29,-29,0,29,-14,-14,29,-39,-58,-126,-117,-68
-34,-34,0,34,-17,-17,29,-39,-58,-126,-117,-68
-39,-39,0,39,-19,-19,29,-39,-58,-126,-117,-68
-39,-29,9,34,-24,-9,39,-39,-68,-136,-117,-78
-39,-29,9,34,-24,-9,39,-39,-68,-136,-117,-78
-39,-29,9,34,-24,-9,39,-39,-68,-136,-117,-78
-39,-29,9,34,-24,-9,39,-39,-68,-136,-117,-78
-34,-19,14,26,-24,-2,29,-39,-58,-126,-107,-68
-29,-19,9,24,-19,-4,29,-39,-58,-126,-107,-68
-24,-19,4,21,-14,-7,29,-39,-58,-126,-107,-68
-19,-19,0,19,-9,-9,29,-39,-58,-126,-107,-68
-19,-19,0,19,-9,-9,29,-39,-68,-126,-117,-78
-19,-19,0,19,-9,-9,29,-39,-68,-126,-117,-78
-19,-19,0,19,-9,-9,29,-39,-68,-126,-117,-78
-19,-19,0,19,-9,-9,29,-39,-68,-126,-117,-78
-29,-29,0,29,-14,-14,29,-39,-78,-126,-117,-68
-29,-29,0,29,-14,-14,29,-39,-78,-126,-117,-68
-29,-29,0,29,-14,-14,29,-39,-78,-126,-117,-68
-29,-29,0,29,-14,-14,29,-39,-78,-126,-117,-68
-29,-29,0,29,-14,-14,39,-39,-78,-117,-107,-68
-29,-29,0,29,-14,-14,39,-39,-78,-117,-107,-68
-29,-29,0,29,-14,-14,39,-39,-78,-117,-107,-68
-29,-29,0,29,-14,-14,39,-39,-78,-117,-107,-68
-29,-29,0,29,-14,-14,39,-39,-87,-126,-117,-68
-29,-34,-4,31,-12,-19,39,-39,-82,-126,-117,-68
-29,-34,-4,31,-12,-19,39,-39,-82,-126,-117,-63
-29,-34,-4,31,-12,-19,39,-39,-87,-126,-117,-63
-29,-24,4,26,-17,-9,39,-39,-97,-126,-112,-63
-29,-24,4,26,-17,-9,39,-39,-97,-126,-112,-68
-34,-24,9,29,-21,-7,39,-39,-102,-126,-112,-68
-34,-19,14,26,-24,-2,39,-39,-102,-126,-112,-68
-34,-29,4,31,-19,-12,34,-39,-117,-126,-112,-78
-34,-29,4,31,-19,-12,34,-39,-117,-126,-112,-73
-34,-29,4,31,-19,-12,34,-39,-117,-122,-112,-73
-34,-29,4,31,-19,-12,34,-39,-112,-122,-112,-73
-34,-29,4,31,-19,-12,34,-39,-102,-117,-112,-63
-34,-29,4,31,-19,-12,34,-39,-102,-117,-112,-63
-34,-29,4,31,-19,-12,29,-39,-107,-117,-112,-68
-34,-29,4,31,-19,-12,29,-39,-112,-117,-112,-68
-34,-29,4,31,-19,-12,34,-39,-122,-117,-112,-73
-34,-29,4,31,-19,-12,34,-39,-117,-112,-112,-73
-34,-29,4,31,-19,-12,34,-39,-117,-112,-107,-73
