I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
195,58,-136,-126,165,-39,-58,136,39,58,58,39
195,58,-136,-126,165,-39,-58,136,39,58,58,39
195,58,-136,-126,165,-39,-58,136,39,58,58,39
195,58,-136,-126,165,-39,-58,136,39,58,58,39
185,58,-126,-122,156,-34,-48,126,29,48,63,39
185,58,-126,-122,156,-34,-48,126,29,48,68,39
185,58,-126,-122,156,-34,-48,126,29,48,73,39
185,58,-126,-122,156,-34,-48,126,29,48,78,39
190,58,-131,-124,161,-36,-48,117,29,48,68,48
195,58,-136,-126,165,-39,-48,117,29,48,68,48
200,58,-141,-129,170,-41,-48,117,29,48,68,48
204,58,-146,-131,175,-43,-48,117,29,48,68,48
200,58,-141,-129,170,-41,-48,117,39,53,73,48
195,58,-136,-126,165,-39,-48,117,39,58,78,48
190,58,-131,-124,161,-36,-48,117,39,63,82,48
185,58,-126,-122,156,-34,-48,117,39,68,87,48
185,58,-126,-122,156,-34,-48,107,39,58,78,58
185,58,-126,-122,156,-34,-48,107,39,58,78,58
185,58,-126,-122,156,-34,-48,107,39,58,78,58
185,58,-126,-122,156,-34,-48,107,39,58,78,58
185,58,-126,-122,156,-34,-48,107,39,58,78,48
185,58,-126,-122,156,-34,-48,107,39,58,78,48
185,58,-126,-122,156,-34,-48,107,39,58,78,48
185,58,-126,-122,156,-34,-48,107,39,58,78,48
175,58,-117,-117,146,-29,-48,102,39,58,78,48
175,58,-117,-117,146,-29,-48,97,39,58,78,48
175,58,-117,-117,146,-29,-48,92,39,58,78,48
175,58,-117,-117,146,-29,-48,87,39,58,78,48
175,68,-107,-122,141,-19,-48,78,29,48,68,39
175,68,-107,-122,141,-19,-48,78,29,48,68,39
175,68,-107,-122,141,-19,-48,78,29,48,68,39
175,68,-107,-122,141,-19,-48,78,29,48,68,39
165,58,-107,-112,136,-24,-39,78,39,58,78,48
165,58,-107,-112,136,-24,-39,78,39,58,78,48
165,58,-107,-112,136,-24,-39,78,39,58,78,48
165,58,-107,-112,136,-24,-39,78,39,58,78,48
156,58,-97,-107,126,-19,-39,78,29,48,68,39
