I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-9,-34,-24,21,7,-29,0,-39,-58,-68,-53,-53
0,-58,-58,29,29,-58,0,-34,-53,-68,-53,-48
-9,-43,-34,26,12,-39,0,-39,-63,-68,-53,-53
-14,-63,-48,39,17,-56,4,-29,-48,-58,-48,-48
9,-73,-82,31,46,-78,4,-24,-48,-53,-43,-43
19,-39,-58,9,39,-48,-9,-39,-63,-73,-58,-63
-4,-14,-9,9,2,-12,-9,-48,-68,-73,-58,-63
-19,-39,-19,29,0,-29,0,-43,-63,-63,-53,-53
-24,-19,4,21,-14,-7,4,-43,-53,-53,-48,-48
-14,-4,9,9,-12,2,9,-34,-53,-48,-43,-43
0,4,4,-2,-2,4,4,-39,-53,-48,-43,-43
0,4,4,-2,-2,4,4,-29,-43,-43,-39,-39
0,-19,-19,9,9,-19,14,-9,-34,-29,-29,-29
-4,-4,0,4,-2,-2,4,-19,-39,-43,-39,-39
4,9,4,-7,0,7,-9,-34,-48,-48,-43,-48
19,-4,-24,-7,21,-14,4,-19,-34,-39,-29,-34
9,-34,-43,12,26,-39,14,-9,-19,-14,-14,-14
24,-19,-43,-2,34,-31,9,-9,-24,-9,-9,-9
29,53,24,-41,2,39,-14,-29,-43,-34,-34,-29
29,73,43,-51,-7,58,-14,-34,-43,-34,-29,-29
19,68,48,-43,-14,58,-4,-24,-34,-19,-19,-24
29,48,19,-39,4,34,0,-4,-24,-14,-9,-14
39,9,-29,-24,34,-9,9,4,0,-4,0,-4
53,19,-34,-36,43,-7,-9,4,-4,-9,-4,-9
68,0,-68,-34,68,-34,-14,14,0,-4,0,0
87,-9,-97,-39,92,-53,-14,24,4,0,0,0
117,-9,-126,-53,122,-68,-14,39,14,0,4,0
122,14,-107,-68,114,-46,-29,34,9,0,0,0
102,53,-48,-78,75,2,-34,29,9,0,0,4
78,39,-39,-58,58,0,-24,34,24,24,29,29
82,68,-14,-75,48,26,-29,29,19,34,43,39
102,87,-14,-95,58,36,-34,19,19,24,34,34
107,68,-39,-87,73,14,-29,14,9,19,29,29
82,24,-58,-53,70,-17,-24,4,0,14,19,19
63,4,-58,-34,61,-26,-29,-4,-14,-4,4,4
48,-9,-58,-19,53,-34,-24,-24,-34,-24,-9,-4
39,14,-24,-26,31,-4,-39,-43,-53,-43,-29,-29
48,19,-29,-34,39,-4,-43,-48,-53,-48,-34,-34
58,0,-58,-29,58,-29,-34,-39,-48,-43,-29,-29
68,-9,-78,-29,73,-43,-34,-43,-48,-58,-39,-43
68,-29,-97,-19,82,-63,-39,-48,-58,-68,-48,-53
63,-39,-102,-12,82,-70,-34,-43,-53,-68,-48,-48
68,-14,-82,-26,75,-48,-34,-43,-58,-68,-48,-48
68,0,-68,-34,68,-34,-43,-53,-68,-78,-58,-53
73,-14,-87,-29,80,-51,-43,-53,-63,-73,-53,-53
82,-19,-102,-31,92,-61,-48,-53,-58,-73,-48,-53
68,-14,-82,-26,75,-48,-43,-58,-63,-73,-48,-48
53,-9,-63,-21,58,-36,-43,-63,-63,-68,-43,-43
48,4,-43,-26,46,-19,-43,-63,-63,-58,-34,-39
34,4,-29,-19,31,-12,-39,-63,-63,-58,-34,-39
4,-9,-14,2,9,-12,-24,-53,-58,-53,-34,-34
-14,-14,0,14,-7,-7,-4,-39,-53,-43,-24,-29
-19,-9,9,14,-14,0,-4,-48,-58,-53,-39,-43
-19,-14,4,17,-12,-4,-4,-58,-68,-58,-53,-48
-29,-48,-19,39,-4,-34,4,-48,-63,-58,-48,-43
-24,-39,-14,31,-4,-26,4,-48,-68,-63,-53,-53
-39,0,39,19,-39,19,0,-63,-82,-73,-68,-73
-48,-19,29,34,-39,4,9,-58,-73,-63,-58,-58
-43,-43,0,43,-21,-21,19,-48,-63,-58,-53,-53
-34,-29,4,31,-19,-12,4,-58,-78,-73,-68,-68
-24,-29,-4,26,-9,-17,4,-58,-78,-78,-68,-68
-14,-43,-29,29,7,-36,4,-63,-78,-82,-68,-73
-24,-43,-19,34,-2,-31,9,-63,-73,-82,-73,-73
-48,-58,-9,53,-19,-34,9,-63,-73,-78,-73,-73
-68,-58,9,63,-39,-24,9,-63,-82,-87,-78,-78
-68,-58,9,63,-39,-24,9,-68,-82,-87,-82,-82
-63,-63,0,63,-31,-31,4,-73,-92,-92,-87,-87
-63,-63,0,63,-31,-31,4,-82,-97,-102,-92,-92
-68,-78,-9,73,-29,-43,0,-78,-97,-102,-97,-97
-58,-73,-14,65,-21,-43,4,-78,-97,-102,-92,-97
-53,-63,-9,58,-21,-36,9,-73,-92,-92,-82,-87
-58,-73,-14,65,-21,-43,9,-68,-87,-87,-78,-78
-53,-68,-14,61,-19,-41,4,-68,-87,-87,-78,-73
-48,-63,-14,56,-17,-39,9,-68,-87,-87,-82,-78
-53,-63,-9,58,-21,-36,9,-68,-92,-87,-82,-82
-53,-58,-4,56,-24,-31,9,-68,-87,-87,-78,-78
-48,-68,-19,58,-14,-43,4,-68,-87,-92,-82,-87
-43,-63,-19,53,-12,-41,4,-73,-92,-102,-92,-92
-39,-58,-19,48,-9,-39,4,-68,-92,-97,-92,-92
-43,-53,-9,48,-17,-31,9,-63,-87,-97,-87,-92
-48,-58,-9,53,-19,-34,14,-58,-82,-97,-87,-87
-43,-53,-9,48,-17,-31,4,-68,-87,-97,-97,-92
-39,-48,-9,43,-14,-29,9,-68,-87,-97,-97,-92
-39,-68,-29,53,-4,-48,9,-68,-87,-97,-92,-92
-53,-82,-29,68,-12,-56,4,-68,-87,-97,-97,-92
-53,-68,-14,61,-19,-41,0,-68,-87,-97,-97,-92
-39,-73,-34,56,-2,-53,0,-63,-82,-92,-97,-92
-39,-102,-63,70,12,-82,9,-53,-73,-78,-82,-78
-34,-87,-53,61,9,-70,9,-58,-73,-78,-82,-78
-39,-39,0,39,-19,-19,0,-68,-87,-92,-97,-92
