I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-14,34,48,-9,-31,41,39,-92,48,34,34,4
-14,29,43,-7,-29,36,34,-97,39,34,34,4
-14,29,43,-7,-29,36,29,-102,39,24,29,0
-14,29,43,-7,-29,36,29,-107,29,19,24,-4
-19,19,39,0,-29,29,29,-102,24,14,4,-19
-19,9,29,4,-24,19,29,-107,19,9,0,-29
-19,9,29,4,-24,19,34,-112,9,4,0,-29
-24,4,29,9,-26,17,39,-112,9,0,-4,-29
-34,0,34,17,-34,17,48,-107,4,-4,-9,-34
-43,0,43,21,-43,21,48,-112,-4,-9,-14,-39
-48,-4,43,26,-46,19,53,-117,-9,-19,-14,-39
-63,-14,48,39,-56,17,53,-122,-14,-24,-24,-43
-63,-43,19,53,-41,-12,63,-112,-9,-29,-14,-43
-68,-48,19,58,-43,-14,73,-112,-9,-34,-19,-48
-73,-58,14,65,-43,-21,78,-112,-14,-34,-29,-53
-78,-68,9,73,-43,-29,82,-112,-14,-34,-29,-53
-82,-78,4,80,-43,-36,87,-107,-24,-39,-34,-63
-82,-82,0,82,-41,-41,87,-107,-24,-43,-39,-68
-82,-92,-9,87,-36,-51,87,-107,-29,-48,-43,-73
-87,-92,-4,90,-41,-48,92,-107,-34,-53,-48,-73
-92,-82,9,87,-51,-36,92,-97,-39,-43,-48,-78
-92,-87,4,90,-48,-41,92,-102,-39,-48,-53,-78
-92,-87,4,90,-48,-41,92,-102,-39,-48,-53,-78
-92,-92,0,92,-46,-46,87,-102,-39,-48,-58,-78
-92,-92,0,92,-46,-46,87,-102,-34,-58,-58,-82
-97,-92,4,95,-51,-43,87,-107,-34,-58,-58,-82
-97,-92,4,95,-51,-43,87,-107,-39,-63,-58,-87
-97,-92,4,95,-51,-43,87,-107,-39,-63,-58,-87
-97,-97,0,97,-48,-48,97,-107,-48,-53,-58,-87
-102,-102,0,102,-51,-51,97,-107,-48,-58,-58,-87
-102,-102,0,102,-51,-51,97,-107,-53,-58,-58,-92
-102,-102,0,102,-51,-51,97,-107,-53,-58,-63,-92
-97,-117,-19,107,-39,-68,97,-102,-53,-68,-73,-102
-97,-117,-19,107,-39,-68,97,-102,-53,-68,-73,-97
-97,-117,-19,107,-39,-68,102,-102,-53,-68,-73,-97
-107,-117,-9,112,-48,-63,102,-102,-53,-68,-73,-102
-107,-112,-4,109,-51,-58,102,-102,-53,-58,-63,-92
-102,-112,-9,107,-46,-61,102,-102,-58,-68,-68,-92
-102,-112,-9,107,-46,-61,102,-102,-58,-68,-68,-92
-107,-112,-4,109,-51,-58,102,-102,-58,-63,-68,-92
-97,-112,-14,104,-41,-63,102,-102,-48,-63,-68,-102
-97,-112,-14,104,-41,-63,102,-102,-48,-63,-68,-102
-97,-112,-14,104,-41,-63,102,-102,-48,-63,-68,-107
-97,-112,-14,104,-41,-63,102,-107,-48,-63,-68,-107
-107,-102,4,104,-56,-48,102,-107,-48,-68,-68,-102
-107,-102,4,104,-56,-48,97,-102,-53,-68,-63,-102
-102,-102,0,102,-51,-51,97,-102,-53,-68,-63,-107
-102,-102,0,102,-51,-51,102,-102,-53,-68,-63,-107
-97,-102,-4,100,-46,-53,92,-102,-58,-68,-73,-107
-97,-102,-4,100,-46,-53,92,-102,-58,-68,-73,-107
-97,-102,-4,100,-46,-53,92,-102,-58,-68,-78,-107
-97,-102,-4,100,-46,-53,92,-102,-63,-73,-78,-107
-107,-107,0,107,-53,-53,102,-92,-63,-73,-78,-107
-107,-112,-4,109,-51,-58,102,-92,-58,-73,-78,-107
-107,-117,-9,112,-48,-63,102,-92,-58,-73,-78,-102
-107,-122,-14,114,-46,-68,97,-92,-58,-73,-78,-102
-107,-112,-4,109,-51,-58,107,-92,-48,-63,-73,-92
-107,-112,-4,109,-51,-58,107,-92,-48,-63,-68,-92
-107,-112,-4,109,-51,-58,107,-92,-48,-63,-58,-92
-107,-112,-4,109,-51,-58,112,-92,-48,-63,-53,-92
-107,-102,4,104,-56,-48,112,-78,-34,-48,-53,-92
-102,-112,-9,107,-46,-61,117,-63,-24,-39,-53,-92
-97,-122,-24,109,-36,-73,126,-43,-19,-39,-53,-92
-92,-122,-29,107,-31,-75,131,-24,-19,-58,-73,-102
-82,-122,-39,102,-21,-80,131,-4,-19,-53,-73,-102
-73,-122,-48,97,-12,-85,126,9,4,-29,-63,-97
-53,-112,-58,82,2,-85,122,29,48,9,-19,-73
-24,-97,-73,61,24,-85,107,63,102,63,29,-39
24,-68,-92,21,58,-80,87,97,175,122,82,14
92,-19,-112,-36,102,-65,39,131,263,209,170,87
161,24,-136,-92,148,-56,-9,136,341,312,263,170
239,53,-185,-146,212,-65,-63,141,419,385,336,239
317,92,-224,-204,270,-65,-102,170,483,448,414,302
414,141,-273,-278,344,-65,-156,190,566,531,492,375
507,165,-341,-336,424,-87,-204,209,634,629,580,458
595,204,-390,-400,492,-92,-263,185,707,697,663,546
683,248,-434,-466,558,-92,-331,112,717,727,722,600
756,292,-463,-524,610,-85,-405,4,692,727,741,634
805,336,-468,-570,636,-65,-444,-87,644,702,741,658
775,370,-405,-573,590,-17,-478,-204,541,605,683,634
697,414,-283,-556,490,65,-478,-361,380,463,580,556
595,448,-146,-522,370,151,-458,-478,244,366,483,483
478,429,-48,-453,263,190,-414,-551,122,263,385,405
326,390,63,-358,131,226,-341,-614,-24,117,253,297
126,375,248,-251,-61,312,-239,-668,-175,-14,131,200
-58,385,444,-163,-251,414,-136,-712,-278,-107,63,146
-175,366,541,-95,-358,453,-48,-707,-356,-180,0,92
-219,326,546,-53,-383,436,19,-688,-405,-229,-53,53
-239,287,527,-24,-383,407,53,-649,-429,-263,-92,19
-244,268,512,-12,-378,390,63,-649,-444,-278,-112,4
-253,258,512,-2,-383,385,68,-639,-453,-283,-122,-9
-278,224,502,26,-390,363,87,-610,-453,-283,-136,-48
-302,190,492,56,-397,341,107,-561,-439,-302,-161,-87
-307,161,468,73,-387,314,136,-492,-419,-312,-180,-112
-312,136,448,87,-380,292,165,-419,-400,-302,-185,-122
-312,107,419,102,-366,263,204,-351,-356,-278,-180,-131
-312,87,400,112,-356,244,244,-283,-307,-244,-165,-117
-297,87,385,104,-341,236,263,-248,-248,-204,-141,-102
-283,78,361,102,-322,219,258,-229,-209,-165,-112,-87
-244,73,317,85,-280,195,224,-224,-185,-146,-97,-87
-200,68,268,65,-234,168,175,-209,-161,-112,-73,-68
-156,68,224,43,-190,146,122,-204,-131,-82,-53,-58
-141,58,200,41,-170,129,92,-185,-117,-73,-48,-63
-131,48,180,41,-156,114,82,-161,-107,-68,-39,-53
-122,39,161,41,-141,100,92,-122,-87,-63,-39,-43
-102,14,117,43,-109,65,92,-97,-63,-48,-39,-48
-82,9,92,36,-87,51,97,-82,-48,-39,-29,-48
-82,4,87,39,-85,46,97,-58,-43,-29,-24,-48
-73,-9,63,41,-68,26,102,-43,-29,-19,-19,-39
-73,-24,48,48,-61,12,112,-29,-19,-9,-19,-43
-78,-34,43,56,-61,4,112,-24,-29,-9,-19,-48
-73,-43,29,58,-51,-7,112,-9,-24,-14,-19,-53
-73,-43,29,58,-51,-7,112,-4,-14,-19,-19,-58
-73,-43,29,58,-51,-7,112,-4,-14,-19,-19,-58
-73,-34,39,53,-56,2,112,0,-14,-19,-29,-48
-68,-34,34,51,-51,0,112,0,-9,-14,-19,-48
-63,-39,24,51,-43,-7,112,9,-9,-9,-19,-48
-63,-43,19,53,-41,-12,117,14,-9,-9,-19,-48
-58,-39,19,48,-39,-9,107,14,-4,-19,-19,-48
-53,-34,19,43,-36,-7,107,19,0,-19,-19,-48
-48,-34,14,41,-31,-9,107,24,0,-14,-19,-48
-39,-29,9,34,-24,-9,107,24,4,-14,-14,-48
