I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0,9,9,-4,-4,9,48,29,0,0,-9,-19
0,9,9,-4,-4,9,48,29,0,0,-9,-19
0,9,9,-4,-4,9,48,29,0,0,-9,-19
0,9,9,-4,-4,9,48,29,0,0,-9,-19
0,19,19,-9,-9,19,48,19,0,-9,-19,-19
0,19,19,-9,-9,19,48,19,0,-9,-19,-19
0,19,19,-9,-9,19,48,19,0,-9,-19,-19
0,19,19,-9,-9,19,48,19,0,-9,-19,-19
-9,9,19,0,-14,14,48,19,0,0,-9,-19
-9,9,19,0,-14,14,48,19,0,0,-9,-19
-9,9,19,0,-14,14,48,19,0,0,-9,-19
-9,9,19,0,-14,14,48,19,0,0,-9,-19
-9,0,9,4,-9,4,48,29,0,-9,-19,-29
-9,0,9,4,-9,4,48,29,0,-9,-19,-29
-9,0,9,4,-9,4,48,29,0,-9,-19,-29
-9,0,9,4,-9,4,48,29,0,-9,-19,-29
-9,0,9,4,-9,4,39,19,-9,-9,-19,-19
-9,0,9,4,-9,4,39,19,-9,-9,-19,-19
-9,0,9,4,-9,4,39,19,-9,-9,-19,-19
-9,0,9,4,-9,4,39,19,-9,-9,-19,-19
-9,9,19,0,-14,14,39,19,-9,0,-9,-19
-9,9,19,0,-14,14,39,19,-9,0,-9,-19
-9,9,19,0,-14,14,39,19,-9,0,-9,-19
-9,9,19,0,-14,14,39,19,-9,0,-9,-19
-9,0,9,4,-9,4,39,19,0,-9,-19,-19
-9,0,9,4,-9,4,39,19,0,-9,-19,-19
-9,0,9,4,-9,4,39,19,0,-9,-19,-19
-9,0,9,4,-9,4,39,19,0,-9,-19,-19
0,14,14,-7,-7,14,29,9,-4,-9,-19,-9
0,19,19,-9,-9,19,29,9,-9,-9,-19,-9
0,24,24,-12,-12,24,29,9,-14,-9,-19,-9
0,29,29,-14,-14,29,29,9,-19,-9,-19,-9
-9,19,29,-4,-19,24,29,9,-19,-9,-19,-14
-9,34,43,-12,-26,39,29,9,-19,-4,-19,-14
-9,34,43,-12,-26,39,29,9,-14,-4,-9,-9
0,34,34,-17,-17,34,29,9,-9,0,-9,-4
14,34,19,-24,-2,26,39,24,4,14,0,4
24,39,14,-31,4,26,43,24,4,24,4,9
24,24,0,-24,12,12,43,29,14,24,19,9
24,19,-4,-21,14,7,43,34,19,29,29,14
19,29,9,-24,4,19,43,34,19,34,24,9
29,39,9,-34,9,24,43,39,24,39,29,9
29,43,14,-36,7,29,43,43,29,43,34,9
29,43,14,-36,7,29,48,48,29,43,39,14
39,53,14,-46,12,34,39,43,34,53,39,9
43,53,9,-48,17,31,39,48,34,53,39,9
48,53,4,-51,21,29,34,53,34,53,39,14
53,43,-9,-48,31,17,34,58,34,53,39,14
63,43,-19,-53,41,12,43,68,43,48,39,19
68,34,-34,-51,51,0,43,68,39,48,34,19
68,29,-39,-48,53,-4,43,63,34,39,34,14
68,24,-43,-46,56,-9,34,58,19,29,29,14
68,9,-58,-39,63,-24,34,53,9,29,29,19
68,9,-58,-39,63,-24,24,48,0,24,29,19
68,14,-53,-41,61,-19,19,34,-14,19,19,19
58,9,-48,-34,53,-19,14,24,-24,9,14,19
53,14,-39,-34,46,-12,4,4,-24,4,4,14
53,19,-34,-36,43,-7,4,4,-24,0,0,4
48,14,-34,-31,41,-9,4,4,-34,-4,-4,0
43,19,-24,-31,34,-2,9,4,-34,-14,-9,-4
39,4,-34,-21,36,-14,9,4,-34,-29,-14,-4
