I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-419,-351,68,385,-244,-141,-39,-497,-868,-751,-546,-400
-419,-351,68,385,-244,-141,-39,-497,-868,-751,-546,-400
-419,-351,68,385,-244,-141,-39,-497,-868,-751,-546,-400
-419,-351,68,385,-244,-141,-39,-497,-868,-751,-546,-400
-419,-351,68,385,-244,-141,-34,-483,-839,-722,-522,-390
-419,-351,68,385,-244,-141,-29,-468,-819,-702,-507,-380
-419,-351,68,385,-244,-141,-24,-453,-800,-683,-492,-370
-419,-351,68,385,-244,-141,-19,-439,-780,-663,-478,-361
-405,-346,58,375,-231,-143,-19,-419,-751,-644,-468,-351
-400,-341,58,370,-229,-141,-19,-400,-732,-634,-458,-341
-395,-336,58,366,-226,-139,-19,-380,-712,-624,-448,-331
-390,-331,58,361,-224,-136,-19,-361,-692,-614,-439,-322
-385,-331,53,358,-219,-139,-9,-341,-663,-595,-419,-307
-380,-331,48,356,-214,-141,-9,-331,-644,-575,-409,-302
-375,-331,43,353,-209,-143,-9,-322,-624,-556,-400,-297
-370,-331,39,351,-204,-146,-9,-312,-605,-536,-390,-292
-370,-326,43,348,-207,-141,-4,-287,-585,-512,-380,-278
-370,-322,48,346,-209,-136,0,-273,-566,-497,-370,-273
-370,-317,53,344,-212,-131,4,-258,-546,-483,-361,-268
-370,-312,58,341,-214,-126,9,-244,-527,-468,-351,-263
-361,-307,53,334,-207,-126,9,-229,-512,-453,-336,-248
-361,-302,58,331,-209,-122,9,-224,-497,-439,-322,-244
-361,-297,63,329,-212,-117,9,-219,-483,-424,-307,-239
-361,-292,68,326,-214,-112,9,-214,-468,-409,-292,-234
-356,-302,53,329,-204,-124,19,-190,-448,-395,-278,-219
-351,-302,48,326,-200,-126,19,-175,-429,-390,-273,-214
-346,-302,43,324,-195,-129,19,-161,-409,-385,-268,-209
-341,-302,39,322,-190,-131,19,-146,-390,-380,-263,-204
-341,-297,43,319,-192,-126,29,-131,-380,-370,-248,-200
-341,-292,48,317,-195,-122,29,-126,-370,-361,-244,-195
-341,-287,53,314,-197,-117,29,-122,-361,-351,-239,-190
-341,-283,58,312,-200,-112,29,-117,-351,-341,-234,-185
-336,-273,63,305,-200,-104,19,-112,-341,-326,-224,-175
-331,-273,58,302,-195,-107,19,-107,-331,-322,-224,-175
-326,-273,53,300,-190,-109,19,-102,-322,-317,-224,-175
-322,-273,48,297,-185,-112,19,-97,-312,-312,-224,-175
-317,-258,58,287,-187,-100,29,-87,-297,-302,-214,-165
-312,-253,58,283,-185,-97,29,-87,-292,-292,-214,-165
-307,-248,58,278,-183,-95,29,-87,-287,-283,-214,-165
-302,-244,58,273,-180,-92,29,-87,-283,-273,-214,-165
-307,-244,63,275,-185,-90,34,-78,-273,-258,-204,-151
-312,-244,68,278,-190,-87,39,-68,-263,-253,-195,-146
-317,-244,73,280,-195,-85,43,-58,-253,-248,-185,-141
-322,-244,78,283,-200,-82,48,-48,-244,-244,-175,-136
-312,-244,68,278,-190,-87,39,-39,-234,-239,-165,-136
-312,-244,68,278,-190,-87,39,-39,-234,-234,-165,-136
-312,-244,68,278,-190,-87,39,-39,-234,-229,-165,-136
-312,-244,68,278,-190,-87,39,-39,-234,-224,-165,-136
-302,-234,68,268,-185,-82,39,-29,-229,-209,-151,-126
-302,-234,68,268,-185,-82,39,-29,-224,-204,-146,-126
-302,-234,68,268,-185,-82,39,-29,-219,-200,-141,-126
-302,-234,68,268,-185,-82,39,-29,-214,-195,-136,-126
-297,-224,73,261,-185,-75,29,-19,-209,-185,-126,-117
-292,-224,68,258,-180,-78,29,-19,-204,-185,-126,-117
-287,-224,63,256,-175,-80,29,-19,-200,-185,-126,-117
-283,-224,58,253,-170,-82,29,-19,-195,-185,-126,-117
-283,-214,68,248,-175,-73,29,-9,-185,-180,-117,-107
-283,-214,68,248,-175,-73,29,-9,-185,-175,-117,-107
-283,-214,68,248,-175,-73,29,-9,-185,-170,-117,-107
-283,-214,68,248,-175,-73,29,-9,-185,-165,-117,-107
-273,-204,68,239,-170,-68,29,-9,-180,-156,-117,-97
-273,-204,68,239,-170,-68,29,-9,-175,-156,-117,-97
-273,-204,68,239,-170,-68,29,-9,-170,-156,-117,-97
-273,-204,68,239,-170,-68,29,-9,-165,-156,-117,-97
-263,-204,58,234,-161,-73,29,0,-161,-146,-107,-97
-263,-204,58,234,-161,-73,29,0,-156,-146,-107,-97
-263,-204,58,234,-161,-73,29,0,-151,-146,-107,-97
-263,-204,58,234,-161,-73,29,0,-146,-146,-107,-97
-253,-195,58,224,-156,-68,29,4,-131,-131,-102,-87
-253,-195,58,224,-156,-68,29,9,-126,-126,-97,-87
-253,-195,58,224,-156,-68,29,14,-122,-122,-92,-87
-253,-195,58,224,-156,-68,29,19,-117,-117,-87,-87
-263,-185,78,224,-170,-53,29,29,-107,-92,-73,-73
-263,-185,78,224,-170,-53,29,29,-97,-78,-58,-68
-263,-185,78,224,-170,-53,29,29,-87,-63,-43,-63
-263,-185,78,224,-170,-53,29,29,-78,-48,-29,-58
-258,-185,73,222,-165,-56,29,34,-63,-43,-19,-53
-253,-185,68,219,-161,-58,29,39,-58,-39,-19,-48
-248,-185,63,217,-156,-61,29,43,-53,-34,-19,-43
-244,-185,58,214,-151,-63,29,48,-48,-29,-19,-39
-234,-195,39,214,-136,-78,29,58,-34,-24,-14,-29
-234,-195,39,214,-136,-78,29,58,-29,-19,-9,-29
