I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-102,-78,24,90,-63,-26,68,19,-29,-58,-82,-92
-122,-92,29,107,-75,-31,92,48,-9,-63,-92,-107
-131,-97,34,114,-82,-31,112,78,0,-68,-102,-126
-141,-97,43,119,-92,-26,126,102,14,-63,-107,-136
-151,-92,58,122,-104,-17,146,141,53,-39,-97,-126
-156,-92,63,124,-109,-14,161,204,102,-9,-73,-112
-146,-82,63,114,-104,-9,165,263,156,29,-39,-82
-107,-48,58,78,-82,4,170,351,234,102,19,-24
-39,-9,29,24,-34,9,156,448,346,195,112,63
53,24,-29,-39,41,-2,112,492,424,297,224,175
175,82,-92,-129,134,-4,58,478,473,395,341,302
326,175,-151,-251,239,12,-24,405,483,492,473,458
497,287,-209,-392,353,39,-122,326,517,610,634,634
668,414,-253,-541,461,80,-244,190,497,712,790,810
810,507,-302,-658,556,102,-336,63,483,800,917,956
907,585,-322,-746,614,131,-400,-48,448,854,1010,1063
966,639,-326,-802,646,156,-453,-200,370,868,1058,1132
990,683,-307,-836,649,187,-483,-336,287,863,1093,1180
976,727,-248,-851,612,239,-483,-434,239,888,1132,1229
927,727,-200,-827,563,263,-448,-488,219,907,1161,1254
800,688,-112,-744,456,287,-385,-570,126,844,1098,1190
639,610,-29,-624,334,290,-302,-649,4,712,946,1034
478,502,24,-490,226,263,-224,-707,-136,507,722,810
307,385,78,-346,114,231,-156,-775,-322,234,434,517
165,278,112,-222,26,195,-131,-849,-522,-48,131,214
63,170,107,-117,-21,139,-131,-883,-663,-297,-126,-34
-19,73,92,-26,-56,82,-131,-868,-736,-463,-307,-214
-78,0,78,39,-78,39,-117,-829,-751,-541,-409,-322
-117,-43,73,80,-95,14,-97,-756,-702,-531,-419,-336
-136,-68,68,102,-102,0,-68,-658,-610,-473,-380,-317
-156,-78,78,117,-117,0,-39,-546,-512,-405,-331,-278
-175,-92,82,134,-129,-4,-9,-458,-434,-351,-292,-253
-170,-97,73,134,-122,-12,4,-385,-370,-307,-258,-224
-161,-87,73,124,-117,-7,9,-317,-312,-263,-219,-195
-131,-73,58,102,-95,-7,9,-248,-253,-214,-185,-170
-97,-58,39,78,-68,-9,0,-190,-190,-170,-156,-141
-92,-53,39,73,-65,-7,9,-136,-141,-136,-126,-122
-82,-48,34,65,-58,-7,19,-87,-102,-102,-102,-97
-63,-39,24,51,-43,-7,24,-53,-73,-82,-87,-78
-58,-34,24,46,-41,-4,29,-29,-63,-78,-78,-78
-58,-34,24,46,-41,-4,34,-24,-63,-73,-73,-68
-63,-34,29,48,-46,-2,43,-14,-58,-73,-73,-68
-68,-43,24,56,-46,-9,48,-14,-53,-68,-78,-78
-68,-43,24,56,-46,-9,48,-14,-53,-68,-78,-78
-68,-39,29,53,-48,-4,43,-9,-48,-63,-73,-78
-68,-43,24,56,-46,-9,43,-14,-48,-58,-73,-78
-63,-43,19,53,-41,-12,39,-14,-48,-58,-68,-68
-63,-39,24,51,-43,-7,39,-14,-53,-58,-68,-68
-58,-34,24,46,-41,-4,39,-9,-58,-53,-68,-63
-58,-34,24,46,-41,-4,39,-4,-68,-58,-68,-63
-68,-39,29,53,-48,-4,43,0,-63,-58,-73,-68
-68,-39,29,53,-48,-4,48,0,-58,-58,-68,-63
-68,-39,29,53,-48,-4,48,0,-58,-53,-68,-63
-68,-39,29,53,-48,-4,48,0,-58,-48,-63,-58
-63,-43,19,53,-41,-12,43,-4,-53,-53,-63,-58
-53,-39,14,46,-34,-12,39,-9,-58,-53,-63,-53
-53,-34,19,43,-36,-7,39,-4,-63,-48,-58,-48
-53,-29,24,41,-39,-2,39,-4,-68,-48,-58,-48
-58,-29,29,43,-43,0,43,4,-68,-48,-63,-53
-63,-34,29,48,-46,-2,43,4,-63,-53,-63,-58
-68,-34,34,51,-51,0,43,9,-58,-48,-63,-58
-63,-34,29,48,-46,-2,43,9,-53,-53,-63,-58
-58,-34,24,46,-41,-4,43,4,-48,-43,-58,-53
-53,-34,19,43,-36,-7,39,0,-53,-43,-53,-53
-53,-34,19,43,-36,-7,34,0,-53,-43,-58,-53
-53,-29,24,41,-39,-2,34,0,-58,-43,-58,-53
-48,-29,19,39,-34,-4,34,4,-53,-43,-63,-58
-53,-39,14,46,-34,-12,39,9,-48,-43,-63,-63
-63,-43,19,53,-41,-12,39,19,-43,-43,-63,-63
-58,-39,19,48,-39,-9,43,19,-39,-48,-63,-63
-53,-34,19,43,-36,-7,39,14,-29,-39,-58,-63
-53,-29,24,41,-39,-2,39,9,-29,-34,-48,-53
-48,-24,24,36,-36,0,39,14,-24,-29,-48,-53
-48,-24,24,36,-36,0,39,14,-29,-34,-48,-48
-48,-29,19,39,-34,-4,34,14,-34,-34,-48,-53
-53,-24,29,39,-41,2,39,19,-24,-34,-53,-58
-53,-29,24,41,-39,-2,43,24,-14,-34,-43,-53
-53,-29,24,41,-39,-2,43,29,-9,-39,-43,-53
-53,-29,24,41,-39,-2,39,24,-4,-34,-39,-53
-43,-24,19,34,-31,-2,34,24,-4,-24,-34,-48
-34,-14,19,24,-26,2,34,24,-4,-19,-34,-39
-34,-14,19,24,-26,2,39,29,-4,-19,-34,-39
-34,-14,19,24,-26,2,39,29,0,-19,-34,-39
-43,-14,29,29,-36,7,39,39,-4,-19,-39,-43
-43,-19,24,31,-34,2,43,43,0,-24,-34,-48
-39,-19,19,29,-29,0,39,43,9,-24,-34,-48
-34,-19,14,26,-24,-2,39,39,14,-19,-34,-43
-29,-19,9,24,-19,-4,39,34,19,-19,-29,-39
-29,-14,14,21,-21,0,39,34,14,-14,-29,-34
-29,-14,14,21,-21,0,34,34,14,-9,-29,-29
-34,-14,19,24,-26,2,34,34,9,-9,-24,-29
-29,-9,19,19,-24,4,34,39,14,-9,-24,-29
-29,-9,19,19,-24,4,39,48,19,-9,-24,-29
-34,-14,19,24,-26,2,43,48,19,-9,-24,-29
-34,-19,14,26,-24,-2,39,48,24,-4,-24,-29
-29,-19,9,24,-19,-4,34,48,24,-4,-19,-19
-19,-14,4,17,-12,-4,34,48,24,0,-9,-9
-14,-9,4,12,-9,-2,34,43,24,9,-4,-9
-14,-4,9,9,-12,2,34,43,24,9,-9,-9
-14,-4,9,9,-12,2,34,48,24,4,-9,-9
-19,-4,14,12,-17,4,39,53,29,9,-4,-9
-9,-4,4,7,-7,0,43,58,34,9,-4,-4
-9,-4,4,7,-7,0,43,68,39,14,0,-4
-4,-4,0,4,-2,-2,43,73,39,24,4,0
0,0,0,0,0,0,34,68,39,29,4,0
4,4,0,-4,2,2,29,68,43,39,14,4
4,9,4,-7,0,7,29,68,43,34,19,9
4,9,4,-7,0,7,29,73,43,34,19,9
4,9,4,-7,0,7,24,78,43,34,19,9
4,4,0,-4,2,2,29,82,53,39,19,9
4,4,0,-4,2,2,29,87,63,43,24,14
14,9,-4,-12,9,2,24,92,68,48,29,19
24,14,-9,-19,17,2,19,92,68,58,34,19
29,14,-14,-21,21,0,14,92,68,68,43,29
29,19,-9,-24,19,4,14,92,73,68,48,39
34,24,-9,-29,21,7,4,97,73,68,53,39
34,24,-9,-29,21,7,4,102,73,73,53,43
39,29,-9,-34,24,9,4,112,82,78,53,43
34,19,-14,-26,24,2,4,117,92,78,53,48
29,19,-9,-24,19,4,4,122,102,82,58,53
34,19,-14,-26,24,2,4,122,107,87,68,53
43,29,-14,-36,29,7,0,117,112,97,73,63
48,34,-14,-41,31,9,-4,117,112,102,73,68
53,39,-14,-46,34,12,-9,117,107,102,78,73
53,39,-14,-46,34,12,-9,122,112,102,82,78
53,39,-14,-46,34,12,-14,131,117,107,82,78
53,34,-19,-43,36,7,-9,141,126,112,87,78
58,34,-24,-46,41,4,-14,141,136,117,87,78
68,39,-29,-53,48,4,-9,146,146,122,92,82
78,43,-34,-61,56,4,-14,146,146,126,102,92
78,48,-29,-63,53,9,-19,141,146,126,102,97
82,43,-39,-63,61,2,-19,141,151,131,107,97
82,48,-34,-65,58,7,-19,141,151,131,107,97
82,48,-34,-65,58,7,-19,146,151,131,107,102
78,48,-29,-63,53,9,-19,156,156,131,117,102
73,48,-24,-61,48,12,-19,156,161,136,112,102
78,43,-34,-61,56,4,-19,156,165,136,112,102
87,43,-43,-65,65,0,-19,151,170,141,117,107
92,53,-39,-73,65,7,-29,151,165,141,122,107
92,53,-39,-73,65,7,-29,146,165,146,122,107
97,53,-43,-75,70,4,-29,141,161,141,122,112
97,58,-39,-78,68,9,-19,146,165,141,122,112
92,53,-39,-73,65,7,-14,151,170,141,117,107
92,53,-39,-73,65,7,-19,156,170,141,117,107
97,48,-48,-73,73,0,-19,161,175,141,117,112
102,48,-53,-75,78,-2,-19,156,180,141,122,112
102,58,-43,-80,73,7,-24,156,175,146,126,117
102,58,-43,-80,73,7,-24,151,170,146,126,112
102,63,-39,-82,70,12,-29,151,170,146,126,117
97,58,-39,-78,68,9,-29,151,165,146,122,112
97,58,-39,-78,68,9,-24,151,165,141,117,107
97,53,-43,-75,70,4,-24,151,165,141,122,107
97,53,-43,-75,70,4,-24,156,170,141,122,107
97,53,-43,-75,70,4,-24,151,175,146,122,107
97,53,-43,-75,70,4,-24,151,170,146,122,112
102,53,-48,-78,75,2,-29,146,161,146,126,112
107,58,-48,-82,78,4,-29,146,161,146,126,112
102,58,-43,-80,73,7,-29,146,161,146,122,117
97,58,-39,-78,68,9,-29,146,156,141,122,107
92,53,-39,-73,65,7,-24,141,151,141,122,107
92,48,-43,-70,68,2,-24,151,151,141,117,102
92,48,-43,-70,68,2,-19,151,156,141,122,102
87,48,-39,-68,63,4,-19,141,146,141,122,107
92,53,-39,-73,65,7,-24,136,141,136,117,107
87,53,-34,-70,61,9,-24,136,136,136,117,102
82,53,-29,-68,56,12,-19,136,131,131,117,102
82,48,-34,-65,58,7,-14,136,126,126,107,102
78,43,-34,-61,56,4,-14,136,122,126,102,97
73,43,-29,-58,51,7,-14,131,122,126,97,92
73,39,-34,-56,53,2,-9,126,117,126,97,87
68,34,-34,-51,51,0,-9,122,117,126,97,87
68,34,-34,-51,51,0,-9,117,107,126,97,82
78,39,-39,-58,58,0,-9,102,97,112,92,82
68,39,-29,-53,48,4,-9,97,82,107,87,73
53,34,-19,-43,36,7,-4,97,73,97,82,68
39,29,-9,-34,24,9,0,97,73,97,73,63
34,19,-14,-26,24,2,4,97,73,92,68,58
34,19,-14,-26,24,2,0,92,68,87,63,53
39,19,-19,-29,29,0,4,92,63,82,63,53
39,19,-19,-29,29,0,4,82,53,82,63,43
34,19,-14,-26,24,2,4,63,48,78,58,43
24,19,-4,-21,14,7,0,58,39,68,53,39
19,19,0,-19,9,9,4,53,29,58,43,29
14,9,-4,-12,9,2,9,53,24,53,39,24
9,4,-4,-7,7,0,14,48,19,48,34,24
4,0,-4,-2,4,-2,14,48,19,43,29,19
4,0,-4,-2,4,-2,19,39,19,39,19,9
4,-4,-9,0,7,-7,19,29,14,39,14,9
0,-4,-4,2,2,-4,14,24,4,39,14,9
0,0,0,0,0,0,9,19,0,34,9,4
0,0,0,0,0,0,14,9,-4,24,4,4
0,0,0,0,0,0,14,14,-14,14,4,0
-9,-4,4,7,-7,0,19,9,-14,9,0,-4
-19,-9,9,14,-14,0,19,9,-14,4,-4,-9
-14,-9,4,12,-9,-2,19,4,-14,4,-9,-14
-19,-14,4,17,-12,-4,24,0,-14,4,-14,-14
-14,-4,9,9,-12,2,19,-4,-19,4,-9,-9
-9,-4,4,7,-7,0,19,-9,-24,4,-14,-14
-19,-9,9,14,-14,0,14,-14,-24,0,-19,-19
-24,-4,19,14,-21,7,19,-14,-34,-4,-19,-24
-24,-4,19,14,-21,7,19,-19,-29,-9,-24,-29
-24,-4,19,14,-21,7,19,-19,-24,-14,-24,-29
