I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0,-48,-48,24,24,-48,-370,9,19,48,29,19
4,-43,-48,19,26,-46,-375,4,19,43,29,19
9,-39,-48,14,29,-43,-380,0,19,39,29,19
9,-39,-48,14,29,-43,-395,0,19,39,29,19
9,-39,-48,14,29,-43,-409,0,19,39,29,19
9,-43,-53,17,31,-48,-395,9,14,43,29,24
9,-48,-58,19,34,-53,-380,19,9,48,29,29
9,-48,-58,19,34,-53,-370,19,9,48,29,29
9,-48,-58,19,34,-53,-361,19,9,48,29,29
9,-48,-58,19,34,-53,-351,14,9,43,29,24
9,-48,-58,19,34,-53,-341,9,9,39,29,19
9,-48,-58,19,34,-53,-336,9,9,34,29,19
9,-48,-58,19,34,-53,-331,9,9,29,29,19
9,-34,-43,12,26,-39,-322,4,4,29,29,19
9,-19,-29,4,19,-24,-312,0,0,29,29,19
9,-19,-29,4,19,-24,-287,0,0,29,29,19
9,-19,-29,4,19,-24,-263,0,0,29,29,19
9,-14,-24,2,17,-19,-253,0,0,29,24,14
9,-9,-19,0,14,-14,-244,0,0,29,19,9
14,-4,-19,-4,17,-12,-229,9,4,29,19,9
19,0,-19,-9,19,-9,-214,19,9,29,19,9
19,0,-19,-9,19,-9,-209,24,24,43,24,14
19,0,-19,-9,19,-9,-204,29,39,58,29,19
19,9,-9,-14,14,0,-204,29,39,58,39,24
19,19,0,-19,9,9,-204,29,39,58,48,29
19,19,0,-19,9,9,-204,29,34,58,48,29
19,19,0,-19,9,9,-204,29,29,58,48,29
24,34,9,-29,7,21,-195,24,29,58,48,29
29,48,19,-39,4,34,-185,19,29,58,48,29
34,39,4,-36,14,21,-185,19,29,63,48,29
39,29,-9,-34,24,9,-185,19,29,68,48,29
39,29,-9,-34,24,9,-190,9,24,68,48,29
39,29,-9,-34,24,9,-195,0,19,68,48,29
39,29,-9,-34,24,9,-204,-4,19,58,43,29
39,24,-14,-31,26,4,-209,-4,14,48,39,29
39,19,-19,-29,29,0,-219,-9,14,43,39,29
53,9,-43,-31,48,-17,-219,-19,9,34,39,29
53,-4,-58,-24,56,-31,-219,-34,-4,34,34,34
53,-19,-73,-17,63,-46,-224,-43,-24,29,29,34
48,-4,-53,-21,51,-29,-224,-43,-43,19,24,24
48,14,-34,-31,41,-9,-219,-34,-53,14,19,19
39,14,-24,-26,31,-4,-200,-24,-34,19,14,29
43,14,-29,-29,36,-7,-190,-14,-29,29,14,34
53,9,-43,-31,48,-17,-165,-9,0,48,43,53
63,-4,-68,-29,65,-36,-141,-9,14,63,73,68
58,19,-39,-39,48,-9,-141,-9,14,63,73,58
39,24,-14,-31,26,4,-126,-4,9,48,53,39
24,-4,-29,-9,26,-17,-97,-4,-4,24,29,9
14,-29,-43,7,29,-36,-82,-9,-14,14,19,-4
4,-39,-43,17,24,-41,-68,-4,-19,19,19,4
-9,-53,-43,31,17,-48,-53,-4,-19,29,19,14
-14,-63,-48,39,17,-56,-48,0,-19,39,24,14
-14,-68,-53,41,19,-61,-39,0,-19,29,24,9
-9,-68,-58,39,24,-63,-34,9,-19,29,24,4
-4,-68,-63,36,29,-65,-29,19,-19,29,24,4
0,-63,-63,31,31,-63,-14,19,-9,24,19,9
0,-58,-58,29,29,-58,-4,19,0,24,19,9
0,-63,-63,31,31,-63,-9,19,0,19,14,4
0,-63,-63,31,31,-63,-9,19,0,14,4,0
-4,-63,-58,34,26,-61,-9,14,-4,14,4,0
-9,-68,-58,39,24,-63,-9,14,-14,9,4,0
-19,-78,-58,48,19,-68,0,14,-14,14,4,0
-29,-87,-58,58,14,-73,9,9,-14,19,9,0
-19,-82,-63,51,21,-73,14,14,-9,29,14,9
-9,-73,-63,41,26,-68,14,24,-9,34,19,14
-9,-68,-58,39,24,-63,24,24,-9,34,19,14
-9,-68,-58,39,24,-63,34,29,-9,34,19,14
-9,-68,-58,39,24,-63,43,24,-9,29,14,9
-9,-68,-58,39,24,-63,53,19,-4,24,9,4
-9,-68,-58,39,24,-63,58,19,-4,24,9,9
-9,-68,-58,39,24,-63,63,19,-9,24,14,9
-9,-68,-58,39,24,-63,63,29,-9,34,24,14
-9,-63,-53,36,21,-58,63,34,-9,39,39,24
-9,-68,-58,39,24,-63,63,24,-14,34,24,19
-9,-73,-63,41,26,-68,68,24,0,39,24,14
-9,-87,-78,48,34,-82,82,78,97,92,43,19
19,-92,-112,36,65,-102,73,107,239,219,112,58
92,-53,-146,-19,119,-100,-4,-4,302,346,200,117
175,0,-175,-87,175,-87,-126,-200,273,512,341,219
287,68,-219,-178,253,-75,-268,-444,195,717,536,380
429,156,-273,-292,351,-58,-395,-605,146,1005,795,590
595,234,-361,-414,478,-63,-512,-697,78,1434,1185,897
717,336,-380,-527,549,-21,-658,-907,-92,1732,1493,1151
819,444,-375,-631,597,34,-883,-1200,-258,2030,1810,1361
927,536,-390,-732,658,73,-1088,-1400,-356,2464,2269,1659
1098,629,-468,-863,783,80,-1224,-1493,-570,2630,2640,1971
1112,741,-370,-927,741,185,-1278,-1595,-922,2117,2527,1981
868,834,-34,-851,451,400,-1229,-1712,-1488,771,1781,1566
527,814,287,-671,119,551,-1078,-1698,-1864,-619,766,927
322,566,244,-444,39,405,-771,-1263,-1439,-800,214,497
209,366,156,-287,26,261,-512,-829,-985,-688,-39,268
112,219,107,-165,2,163,-336,-512,-629,-536,-200,43
39,156,117,-97,-39,136,-209,-283,-366,-380,-224,-63
9,97,87,-53,-39,92,-107,-165,-234,-248,-165,-53
4,58,53,-31,-24,56,-34,-68,-131,-156,-131,-53
0,4,4,-2,-2,4,-4,19,-39,-97,-92,-48
